date,n_orders,total_revenue_usd,avg_order_value_usd,avg_discount_pct,n_unique_customers,n_returns,return_rate,total_spend_usd,total_impressions,total_clicks,total_conversions_marketing,total_attributed_revenue_usd,avg_roas,sessions,unique_visitors,bounce_rate,pages_per_session,avg_session_duration_sec,conversion_rate,conversions_web,total_stock_on_hand,total_units_sold,n_stockouts,n_reorders,economic_index,marketing_pressure,consumer_sentiment,seasonal_index,inventory_health,anomaly_flag,anomaly_event,anomaly_kpi
2024-01-01,194,10670.0,55.0,0.07,153,15,0.0773,12149.64,2223769,84269,2479,486130.85,40.012,7706,6486,0.411,3.19,162.9,0.025,192,50000,326,0,1,0.0,0.0,0.0,-0.14668,0.0,0,,
2024-01-02,197,11219.0,56.95,0.07,158,15,0.0761,12623.89,2158313,52190,6109,1117332.31,88.509,7759,6552,0.411,3.39,189.3,0.0246,190,50045,275,0,2,0.06497,-0.02917,0.05366,-0.14612,0.00303,0,,
2024-01-03,195,10950.54,56.16,0.07,140,15,0.0769,11628.2,1864903,51258,5293,804760.51,69.208,7739,5958,0.402,3.29,183.5,0.0245,189,50490,307,0,1,0.03855,-0.03019,0.06407,-0.14551,0.03267,0,,
2024-01-04,184,10209.82,55.49,0.07,146,14,0.0761,12705.53,2091582,86234,5682,744334.0,58.583,7723,5733,0.474,2.95,199.9,0.0223,172,49534,356,0,0,0.01627,-0.17671,0.06376,-0.14486,-0.03101,0,,
2024-01-05,189,10241.14,54.19,0.07,134,15,0.0794,11597.88,1496398,66045,2865,141325.98,12.186,7689,5882,0.426,3.39,170.6,0.0243,186,50214,419,0,0,-0.02714,-0.04422,0.00467,-0.14417,0.01433,0,,
2024-01-06,185,10221.03,55.25,0.07,115,14,0.0757,12847.0,1739808,28621,2006,129126.09,10.051,7719,6417,0.448,3.17,171.8,0.0225,173,49812,373,0,4,0.00829,-0.16534,-0.00389,-0.14344,-0.01249,0,,
2024-01-07,175,9183.92,52.48,0.07,147,14,0.08,12985.73,2155979,60312,2848,157843.43,12.155,7647,6610,0.456,2.64,186.2,0.0219,167,48409,341,0,5,-0.08402,-0.20773,-0.01433,-0.14266,-0.10606,0,,
2024-01-08,184,10055.4,54.65,0.07,129,14,0.0761,11172.37,1556075,36092,1243,70284.78,6.291,7706,6272,0.408,2.92,171.9,0.0227,174,48017,303,0,3,-0.0117,-0.15175,-0.0161,-0.14184,-0.1322,0,,
2024-01-09,177,9513.04,53.75,0.07,127,14,0.0791,12277.14,2363830,77697,5232,432770.67,35.25,7684,5940,0.419,3.0,175.9,0.0216,165,48793,402,0,2,-0.0418,-0.22375,-0.0341,-0.14098,-0.08042,0,,
2024-01-10,175,9479.13,54.17,0.07,117,14,0.08,12692.18,2122631,86488,2661,496441.2,39.114,7697,5825,0.405,2.97,221.7,0.0209,160,49237,398,0,3,-0.02778,-0.27543,-0.03371,-0.14008,-0.05084,0,,
2024-01-11,172,9269.46,53.89,0.07,105,14,0.0814,12140.34,2416960,110375,10470,1911055.58,157.414,7692,6637,0.444,3.57,183.3,0.0203,156,48296,354,0,3,-0.03693,-0.31152,-0.04634,-0.13913,-0.11358,0,,
2024-01-12,181,10078.08,55.68,0.07,114,15,0.0829,13114.54,1290393,22156,1771,318655.9,24.298,7741,5816,0.405,3.4,172.8,0.0214,165,49057,335,0,1,0.02267,-0.24176,-0.08344,-0.13815,-0.06283,0,,
2024-01-13,186,9892.86,53.19,0.07,143,15,0.0806,11369.71,1600395,60447,4721,339742.54,29.881,7677,6515,0.45,2.77,178.8,0.0241,185,49091,253,0,5,-0.06042,-0.05713,-0.05273,-0.13712,-0.06057,0,,
2024-01-14,185,9778.16,52.85,0.07,136,14,0.0757,12629.58,1170859,18281,1131,220089.33,17.426,7670,6253,0.397,3.08,148.6,0.0243,186,49583,410,0,3,-0.0715,-0.04851,-0.02366,-0.13605,-0.0278,0,,
2024-01-15,180,9442.51,52.46,0.07,131,14,0.0778,12560.8,2312803,78922,4834,482768.91,38.435,7662,6038,0.423,2.63,148.1,0.0232,177,49932,273,0,1,-0.08472,-0.12191,0.02881,-0.13494,-0.00453,0,,
2024-01-16,187,10078.39,53.9,0.07,119,14,0.0749,13098.67,1535690,24194,2712,180307.53,13.765,7702,5896,0.42,2.77,174.1,0.0239,184,48899,237,0,4,-0.03683,-0.07199,0.02887,-0.1338,-0.07339,0,,
2024-01-17,181,9522.13,52.61,0.07,148,14,0.0773,13163.78,1121777,19361,845,67517.2,5.129,7671,6224,0.437,2.93,155.4,0.0234,179,49347,413,0,6,-0.07972,-0.10652,0.01529,-0.13261,-0.04353,0,,
2024-01-18,182,9550.13,52.47,0.07,138,14,0.0769,12986.33,1248587,39258,2803,496723.96,38.25,7669,6089,0.418,3.21,183.4,0.0235,180,48879,251,0,2,-0.08422,-0.09721,-0.00184,-0.13138,-0.07472,0,,
2024-01-19,185,9526.69,51.5,0.07,128,15,0.0811,12756.93,1475022,70733,7896,923403.0,72.384,7646,5906,0.433,3.66,185.3,0.0249,190,50406,415,0,4,-0.11681,-0.00524,-0.04814,-0.13012,0.02707,0,,
2024-01-20,182,9400.56,51.65,0.07,137,14,0.0769,11303.94,1888728,25270,2870,177897.72,15.738,7653,6684,0.407,3.6,189.4,0.0241,184,51008,406,0,3,-0.11162,-0.05706,-0.01626,-0.12881,0.06722,0,,
2024-01-21,185,9703.48,52.45,0.07,132,15,0.0811,12355.67,2121107,89022,6161,837495.23,67.782,7677,6671,0.44,2.68,207.0,0.0242,185,50928,380,0,4,-0.08496,-0.05073,-0.04848,-0.12747,0.06192,0,,
2024-01-22,178,9114.84,51.21,0.07,113,14,0.0787,11433.55,2199075,60510,3529,553169.74,48.381,7646,6181,0.401,3.2,193.1,0.0234,178,49932,300,0,3,-0.12643,-0.10712,-0.08161,-0.12609,-0.00449,0,,
2024-01-23,182,9590.39,52.69,0.07,140,15,0.0824,11100.26,1493186,64230,3181,360622.63,32.488,7689,6080,0.439,3.32,183.2,0.0234,179,49989,244,0,3,-0.07685,-0.10736,-0.0837,-0.12468,-0.00068,0,,
2024-01-24,187,10069.11,53.85,0.07,154,15,0.0802,11141.34,1213284,19073,1862,133529.0,11.985,7722,6684,0.44,3.1,176.5,0.0238,183,50134,236,0,1,-0.03848,-0.07866,-0.03493,-0.12322,0.00899,0,,
2024-01-25,185,10079.38,54.48,0.07,148,14,0.0757,13352.38,2305328,87429,9074,421253.26,31.549,7742,5824,0.468,3.22,162.7,0.0229,177,49030,259,0,3,-0.01723,-0.14001,-0.02608,-0.12173,-0.06462,0,,
2024-01-26,187,10393.4,55.58,0.07,141,15,0.0802,11174.18,2079486,79817,2978,162823.22,14.571,7775,5826,0.395,3.01,189.1,0.0228,177,51147,379,0,6,0.01932,-0.14973,-0.05549,-0.1202,0.07653,0,,
2024-01-27,185,10127.23,54.74,0.07,134,15,0.0811,12063.92,1651553,24391,814,68776.56,5.701,7755,5961,0.402,3.3,179.2,0.0227,176,51365,321,0,2,-0.00861,-0.15129,-0.0741,-0.11864,0.09101,0,,
2024-01-28,183,9992.18,54.6,0.07,128,15,0.082,12236.37,1310162,43102,3300,502657.15,41.079,7755,6387,0.435,3.38,172.8,0.0223,172,52724,350,0,7,-0.01326,-0.1808,-0.05164,-0.11704,0.18163,0,,
2024-01-29,176,9414.43,53.49,0.07,142,14,0.0795,12285.59,1153651,14861,1548,75683.06,6.16,7728,5911,0.446,3.08,197.2,0.0213,164,51395,381,0,3,-0.0503,-0.24585,-0.05387,-0.11541,0.09306,0,,
2024-01-30,171,9099.75,53.21,0.07,128,14,0.0819,11364.39,1406801,68000,8129,1329390.51,116.979,7724,5945,0.45,2.7,172.3,0.0202,156,52700,347,0,2,-0.0595,-0.32075,-0.07425,-0.11375,0.18004,0,,
2024-01-31,174,9379.45,53.9,0.07,111,14,0.0805,13127.31,2608343,84089,8737,1733870.46,132.081,7746,5752,0.477,3.05,208.0,0.0205,158,51151,379,0,2,-0.0365,-0.29942,-0.07743,-0.11205,0.07678,0,,
2024-02-01,173,9187.64,53.11,0.07,113,14,0.0809,11788.47,1636519,54754,3796,202928.29,17.214,7728,5865,0.41,3.24,174.5,0.0207,159,50427,358,0,4,-0.06308,-0.28831,-0.05121,-0.11031,0.02849,0,,
2024-02-02,183,9641.98,52.69,0.07,144,14,0.0765,13165.96,1850804,85844,6756,1189352.51,90.335,7721,5979,0.399,3.14,184.4,0.0235,181,50864,369,0,1,-0.07705,-0.10328,0.01063,-0.10855,0.05762,0,,
2024-02-03,171,8880.57,51.93,0.07,142,13,0.076,12172.59,1423027,48296,1001,84568.02,6.947,7704,6413,0.439,2.71,203.7,0.021,161,50803,311,0,6,-0.10223,-0.26339,-0.02722,-0.10675,0.05359,0,,
2024-02-04,171,8722.86,51.01,0.07,133,13,0.076,12914.96,1570189,23481,565,92871.82,7.191,7683,6133,0.456,3.21,140.5,0.0216,165,48585,296,0,4,-0.13297,-0.22916,-0.04465,-0.10492,-0.09433,0,,
2024-02-05,172,8655.91,50.33,0.07,119,14,0.0814,11189.8,1041925,38563,3521,576723.28,51.54,7669,6583,0.391,3.34,180.2,0.0223,171,47759,258,0,2,-0.15583,-0.18031,-0.06653,-0.10306,-0.14935,0,,
2024-02-06,179,9030.57,50.45,0.07,125,15,0.0838,13273.26,2131599,41579,4377,418813.37,31.553,7676,6574,0.411,2.54,169.2,0.024,184,48782,278,0,5,-0.15166,-0.06711,-0.13578,-0.10117,-0.08115,0,,
2024-02-07,179,8815.01,49.25,0.07,113,15,0.0838,12484.18,2493210,94829,7540,774954.07,62.075,7648,6626,0.477,3.05,207.6,0.0246,188,50807,230,0,3,-0.1918,-0.02527,-0.1567,-0.09925,0.05386,0,,
2024-02-08,177,8796.86,49.7,0.07,148,15,0.0847,12919.83,1872119,40028,4391,340809.83,26.379,7664,5917,0.439,2.95,123.4,0.0238,182,51534,348,0,2,-0.17667,-0.08183,-0.17959,-0.09729,0.10228,1,economic_sentiment_drop,aov
2024-02-09,183,9488.65,51.85,0.07,122,15,0.082,12451.26,2179430,90125,5753,668505.33,53.69,7725,6791,0.408,3.02,167.3,0.0239,184,51101,353,0,4,-0.10498,-0.07365,-0.13689,-0.09531,0.07344,0,,
2024-02-10,188,9933.07,52.84,0.07,157,16,0.0851,11323.39,961689,19082,506,57086.34,5.041,7755,6223,0.455,3.09,157.2,0.0246,190,51686,319,0,2,-0.07215,-0.02832,-0.134,-0.09331,0.11242,0,,
2024-02-11,187,9849.33,52.67,0.07,130,16,0.0856,12094.86,969999,14048,1492,59974.36,4.959,7755,6214,0.386,2.69,191.4,0.0243,188,50454,414,0,3,-0.07766,-0.04743,-0.176,-0.09127,0.0303,0,,
2024-02-12,188,9714.89,51.67,0.071,128,16,0.0851,13434.09,1153025,32781,2988,191449.05,14.251,7787,5665,0.414,3.23,179.8,0.0252,196,50858,271,0,2,-0.11083,0.01128,-0.1478,-0.08921,0.05726,0,,
2024-02-13,178,9056.3,50.88,0.07,132,15,0.0843,12521.88,2278133,23213,2445,339999.39,27.152,7715,5755,0.415,2.86,176.1,0.0232,178,49543,426,0,4,-0.1374,-0.12061,-0.1511,-0.08712,-0.03046,0,,
2024-02-14,192,10182.28,53.03,0.071,135,16,0.0833,11926.23,1065883,11930,651,28022.6,2.35,7838,5850,0.381,3.67,212.6,0.0252,197,49589,309,0,2,-0.06558,0.01263,-0.19584,-0.08501,-0.02737,0,,
2024-02-15,198,10524.24,53.15,0.081,143,17,0.0859,14280.53,1149310,12255,1462,195238.72,13.672,8332,6168,0.422,3.18,174.1,0.0267,222,49521,397,0,4,-0.06158,0.1141,-0.20394,-0.08287,-0.03193,0,,
2024-02-16,194,10174.08,52.44,0.078,145,17,0.0876,12099.83,2236854,45064,3653,469653.55,38.815,8150,6384,0.427,3.54,199.4,0.0262,213,50300,424,0,3,-0.08521,0.0792,-0.2114,-0.0807,0.02003,0,,
2024-02-17,197,10391.66,52.75,0.081,162,17,0.0863,12728.52,2060872,32922,3824,262137.81,20.595,8330,6263,0.379,2.53,140.5,0.0267,222,49991,461,0,2,-0.07502,0.11407,-0.22705,-0.07851,-0.00055,0,,
2024-02-18,204,11288.82,55.34,0.081,168,18,0.0882,13899.01,2443052,34189,1382,219704.91,15.807,8365,6053,0.472,3.22,215.4,0.0266,222,51074,480,0,5,0.01124,0.10602,-0.21481,-0.0763,0.07164,0,,
2024-02-19,200,11094.28,55.47,0.074,129,18,0.09,12222.17,1555794,23717,860,128595.74,10.522,8043,6227,0.438,2.91,151.6,0.0256,205,50768,435,0,2,0.01571,0.03738,-0.27151,-0.07407,0.05123,0,,
2024-02-20,202,11351.98,56.2,0.074,134,18,0.0891,11403.53,1571166,76002,6479,772821.92,67.77,8079,5959,0.418,3.15,179.1,0.0256,206,51429,472,0,1,0.03993,0.03978,-0.26597,-0.07181,0.09528,0,,
2024-02-21,207,11700.09,56.52,0.081,152,18,0.087,11906.95,2161059,74924,5562,369593.85,31.04,8409,6395,0.405,3.54,168.0,0.0266,223,51965,446,0,3,0.05074,0.10583,-0.22228,-0.06953,0.13104,0,,
2024-02-22,204,11434.98,56.05,0.077,170,17,0.0833,11756.52,2204754,30901,1435,251751.47,21.414,8222,6155,0.428,3.38,168.6,0.026,213,50072,433,0,2,0.03513,0.06857,-0.18558,-0.06723,0.00486,0,,
2024-02-23,198,10820.93,54.65,0.074,165,16,0.0808,13489.16,2337442,71774,4956,618307.12,45.837,8030,6470,0.411,3.22,179.8,0.0255,204,50097,482,0,2,-0.01163,0.03542,-0.14305,-0.06492,0.00653,0,,
2024-02-24,197,10685.76,54.24,0.073,119,16,0.0812,11514.1,2187930,50018,4042,462413.94,40.161,7982,6258,0.408,3.29,120.6,0.0254,202,50118,445,0,2,-0.02525,0.02666,-0.10232,-0.06258,0.0079,0,,
2024-02-25,198,10694.87,54.01,0.075,135,16,0.0808,13378.24,2069948,82867,8233,608523.57,45.486,8114,7041,0.387,3.15,178.3,0.0258,209,49403,493,0,2,-0.03285,0.05434,-0.05258,-0.06022,-0.03977,0,,
2024-02-26,205,11223.34,54.75,0.084,155,17,0.0829,12869.49,2453211,55850,5172,588449.0,45.724,8541,7051,0.371,3.33,189.0,0.0271,231,49636,337,0,1,-0.0084,0.13839,-0.0835,-0.05785,-0.02423,0,,
2024-02-27,204,11375.52,55.76,0.078,145,16,0.0784,13796.97,2344853,116474,8519,1240360.56,89.901,8294,6373,0.46,3.75,207.1,0.0262,217,48370,351,1,3,0.02541,0.08013,-0.05395,-0.05546,-0.10866,0,,
2024-02-28,209,11883.07,56.86,0.081,131,17,0.0813,11903.92,1905803,69029,5956,257076.63,21.596,8460,6533,0.458,3.08,148.8,0.0266,225,49066,317,0,1,0.06189,0.1077,-0.10708,-0.05305,-0.06225,0,,
2024-02-29,210,12000.2,57.14,0.081,140,17,0.081,13443.1,2543961,46047,3417,520144.54,38.692,8493,7409,0.349,3.25,182.1,0.0267,226,49637,339,0,6,0.07146,0.11206,-0.11981,-0.05063,-0.02419,0,,
2024-03-01,204,11860.9,58.14,0.07,150,17,0.0833,12274.97,1913229,44701,1985,369264.57,30.083,7987,6931,0.393,3.38,158.3,0.0246,196,49951,447,0,2,0.10472,-0.02925,-0.17125,-0.04819,-0.00326,0,,
2024-03-02,200,11428.42,57.14,0.07,149,17,0.085,12078.56,1283501,54731,5804,387892.48,32.114,7965,5744,0.391,3.37,211.0,0.0242,192,52185,275,0,3,0.0714,-0.05568,-0.13125,-0.04574,0.14573,0,,
2024-03-03,204,11950.58,58.58,0.07,143,17,0.0833,12594.38,2417467,119018,3209,199213.45,15.818,8008,6778,0.425,3.29,175.4,0.0241,192,52240,274,0,7,0.11938,-0.05937,-0.08467,-0.04327,0.14938,0,,
2024-03-04,205,12113.32,59.09,0.07,160,17,0.0829,13472.59,1592448,45302,2830,136482.59,10.13,8027,6642,0.39,3.48,157.0,0.0242,194,52032,464,0,4,0.13631,-0.05621,-0.08636,-0.04079,0.1355,0,,
2024-03-05,206,12073.45,58.61,0.07,168,16,0.0777,11306.39,1112809,34890,933,45203.04,3.998,8019,5774,0.399,3.19,179.9,0.0246,197,51129,421,0,4,0.1203,-0.02776,-0.0288,-0.0383,0.07531,0,,
2024-03-06,199,11758.3,59.09,0.07,139,16,0.0804,12884.98,1428870,57287,4034,645611.68,50.106,8037,6384,0.359,2.67,173.2,0.0225,180,51261,433,0,1,0.13623,-0.16781,-0.04761,-0.0358,0.0841,0,,
2024-03-07,200,11774.73,58.87,0.07,128,16,0.08,13094.84,1673792,83046,2800,404785.84,30.912,8036,6362,0.431,3.26,213.3,0.0228,183,50244,466,0,4,0.12912,-0.14779,-0.04071,-0.03329,0.0163,0,,
2024-03-08,201,12083.19,60.12,0.07,162,16,0.0796,12817.91,1066313,12772,1023,120499.92,9.401,8074,6149,0.399,3.26,153.1,0.0223,180,51359,387,0,4,0.17051,-0.18045,-0.03408,-0.03077,0.09065,0,,
2024-03-09,201,12418.93,61.79,0.07,120,16,0.0796,11592.2,2171698,77858,2896,528352.71,45.578,8124,6460,0.463,3.24,201.8,0.0211,171,50613,297,0,2,0.22619,-0.26317,-0.0643,-0.02823,0.04092,0,,
2024-03-10,211,13547.22,64.2,0.07,137,17,0.0806,12109.93,1224757,18846,1998,182344.58,15.057,8194,6372,0.404,4.04,195.2,0.022,180,50682,420,0,1,0.30683,-0.20015,-0.04795,-0.02569,0.04551,0,,
2024-03-11,210,13073.11,62.25,0.07,158,16,0.0762,11370.04,2072597,83258,8490,1054200.62,92.717,8147,7165,0.399,3.48,201.8,0.0231,188,52391,510,0,5,0.24176,-0.12866,0.01262,-0.02315,0.15946,0,,
2024-03-12,203,12241.38,60.3,0.07,151,16,0.0788,11385.01,1349468,23923,725,129472.77,11.372,8100,6595,0.479,3.13,206.2,0.0226,183,53152,410,0,4,0.17675,-0.16152,-0.01876,-0.02059,0.21017,0,,
2024-03-13,206,12264.81,59.54,0.07,140,16,0.0777,11920.5,1495201,20612,754,117396.45,9.848,8084,6323,0.448,3.14,183.5,0.0237,191,52992,316,0,4,0.15126,-0.0864,0.00916,-0.01803,0.19951,0,,
2024-03-14,205,12216.74,59.59,0.07,124,16,0.078,12743.83,1879971,20794,1961,345809.12,27.135,8091,6468,0.449,3.29,189.6,0.0234,189,53875,334,0,3,0.15313,-0.10447,0.00406,-0.01547,0.25837,0,,
2024-03-15,125,7563.43,60.51,0.07,105,9,0.072,13440.41,2455254,42977,3413,616058.75,45.836,8121,6333,0.348,3.48,200.6,0.0237,192,53361,241,0,1,0.18358,-0.08937,0.05695,-0.01289,0.22409,1,inventory_stockout,sales_volume
2024-03-16,205,12447.8,60.72,0.07,163,15,0.0732,13130.78,1498585,33196,3566,156316.53,11.905,8131,6531,0.383,3.65,170.5,0.0226,183,53673,424,0,3,0.1907,-0.15734,0.06861,-0.01032,0.24491,0,,
2024-03-17,206,11973.27,58.12,0.07,133,15,0.0728,11916.59,1091764,52287,3163,535923.34,44.973,8067,7065,0.436,3.45,237.3,0.0245,197,53250,417,0,3,0.10409,-0.03069,0.08547,-0.00774,0.21667,0,,
2024-03-18,194,11186.34,57.66,0.07,150,14,0.0722,11812.34,2224956,26264,2983,519030.42,43.94,8060,5954,0.452,3.82,192.0,0.0218,175,52045,367,0,2,0.08872,-0.21378,0.10049,-0.00516,0.13634,0,,
2024-03-19,197,11539.33,58.58,0.07,127,14,0.0711,11773.68,2304400,31734,3386,518921.51,44.075,8090,6899,0.455,3.38,151.5,0.022,177,52186,268,0,3,0.11918,-0.19881,0.10294,-0.00258,0.1458,0,,
2024-03-20,202,11866.32,58.74,0.07,125,15,0.0743,11260.49,1954645,54423,6153,848839.34,75.382,8099,5876,0.44,2.7,221.0,0.023,186,52765,299,0,0,0.1248,-0.13027,0.05592,0.0,0.18438,0,,
2024-03-21,196,11671.06,59.55,0.07,125,14,0.0714,11234.48,1161812,38040,4231,532915.7,47.436,8126,6664,0.448,3.15,229.1,0.0211,171,52122,455,0,3,0.15154,-0.25958,0.09487,0.00258,0.14149,0,,
2024-03-22,196,11592.04,59.14,0.07,155,15,0.0765,12418.78,1265933,28900,2465,363973.38,29.308,8120,6411,0.46,3.47,199.1,0.0213,172,50880,473,0,5,0.1381,-0.24689,0.04901,0.00516,0.05868,0,,
2024-03-23,196,11520.46,58.78,0.07,141,15,0.0765,12135.67,1068170,36016,1541,218848.87,18.034,8116,5909,0.501,3.72,177.6,0.0216,175,50299,356,0,7,0.12593,-0.22761,0.05372,0.00774,0.01995,0,,
2024-03-24,201,11836.57,58.89,0.07,153,15,0.0746,12762.15,2492070,61894,3868,657326.66,51.506,8124,6506,0.389,2.86,155.3,0.0228,185,48121,435,0,4,0.12961,-0.14712,0.06945,0.01032,-0.12523,0,,
2024-03-25,209,12386.13,59.26,0.07,131,16,0.0766,13473.8,1327583,23772,1167,145527.95,10.801,8139,7009,0.432,3.5,168.1,0.0243,197,47800,347,0,2,0.14213,-0.04503,0.04084,0.01289,-0.14666,0,,
2024-03-26,208,12349.76,59.37,0.07,153,16,0.0769,12863.78,1137052,33252,3266,521509.72,40.541,8147,6928,0.388,3.1,171.9,0.024,195,47096,347,0,3,0.14579,-0.0688,0.04315,0.01547,-0.19358,0,,
2024-03-27,202,11995.86,59.39,0.07,134,15,0.0743,11453.61,1519419,33607,1913,148754.04,12.988,8153,6865,0.406,3.67,178.1,0.0226,184,49264,470,0,0,0.14618,-0.15884,0.07603,0.01803,-0.04901,0,,
2024-03-28,207,12098.96,58.45,0.07,148,15,0.0725,12361.91,1593246,52141,3921,681697.56,55.145,8133,5997,0.394,3.48,149.7,0.0243,197,48844,516,0,4,0.11497,-0.04725,0.07151,0.02059,-0.07702,0,,
2024-03-29,213,12524.12,58.8,0.074,143,16,0.0751,11812.92,1221718,15048,1729,180612.61,15.289,8352,7128,0.399,3.04,199.2,0.0256,213,47594,480,0,3,0.12662,0.04273,0.04127,0.02315,-0.16035,0,,
2024-03-30,211,12413.32,58.83,0.071,177,17,0.0806,11847.11,1559018,42562,1928,316436.03,26.71,8182,6901,0.419,2.83,158.6,0.0251,205,48667,254,0,3,0.1277,0.00612,-0.04826,0.02569,-0.08886,0,,
2024-03-31,216,12975.42,60.07,0.073,150,17,0.0787,13211.2,1645919,28891,1142,120604.11,9.129,8336,6641,0.376,3.23,170.5,0.0255,212,48669,535,0,3,0.16905,0.03007,-0.07501,0.02823,-0.08871,0,,
2024-04-01,221,13560.1,61.36,0.075,143,18,0.0814,11942.41,1620099,34957,3481,644739.62,53.987,8489,7202,0.426,3.23,185.5,0.0258,219,48872,303,0,2,0.21193,0.05379,-0.08899,0.03077,-0.07515,0,,
2024-04-02,223,13689.83,61.39,0.079,142,18,0.0807,13325.41,2317936,42736,4775,841161.8,63.125,8659,7409,0.463,3.42,207.9,0.0263,227,49177,356,0,9,0.21298,0.08805,-0.10003,0.03329,-0.05481,0,,
2024-04-03,222,13485.91,60.75,0.079,139,18,0.0811,12326.68,1729987,52264,4090,422154.64,34.247,8673,7336,0.4,3.68,196.5,0.0264,228,49464,462,0,9,0.19158,0.09354,-0.12383,0.0358,-0.03568,0,,
2024-04-04,225,13456.9,59.81,0.088,158,18,0.08,14583.49,1663774,69066,4025,792106.18,54.315,9081,7822,0.424,3.21,152.5,0.0277,251,49192,447,0,3,0.16028,0.18266,-0.10632,0.0383,-0.05386,0,,
2024-04-05,217,13057.41,60.17,0.074,133,18,0.0829,12327.55,2265951,25459,1518,290277.62,23.547,8424,6133,0.371,2.87,174.5,0.0256,215,50148,321,0,1,0.17241,0.04273,-0.11824,0.04079,0.00988,0,,
2024-04-06,222,13344.43,60.11,0.081,186,18,0.0811,13696.38,2140295,85097,6225,723229.29,52.804,8757,6934,0.422,3.59,181.8,0.0267,233,50601,500,0,4,0.17033,0.11132,-0.11562,0.04327,0.04009,0,,
2024-04-07,221,13159.25,59.54,0.083,144,18,0.0814,12162.32,1148284,14757,1755,90995.4,7.482,8821,6538,0.385,3.12,186.0,0.0269,237,50082,446,0,2,0.15147,0.12682,-0.08946,0.04574,0.00553,0,,
2024-04-08,219,13021.76,59.46,0.08,175,18,0.0822,12459.99,1226359,24348,2537,235515.31,18.902,8690,7210,0.392,3.1,190.7,0.0265,230,49918,350,0,4,0.14867,0.09894,-0.11065,0.04819,-0.00542,0,,
2024-04-09,221,12946.69,58.58,0.087,167,18,0.0814,12551.47,2048711,75781,6688,346781.42,27.629,9018,7137,0.407,2.89,200.4,0.0276,248,49078,391,0,6,0.11941,0.17119,-0.11413,0.05063,-0.06143,0,,
2024-04-10,213,12633.56,59.31,0.07,159,17,0.0798,13089.35,1160004,35528,2421,453863.9,34.674,8221,6568,0.457,3.6,152.5,0.0249,204,49441,305,0,0,0.14375,-0.00998,-0.04368,0.05305,-0.03721,0,,
2024-04-11,216,12667.65,58.65,0.077,152,17,0.0787,13646.74,2292870,25877,1992,128853.12,9.442,8555,7447,0.403,3.25,192.5,0.0261,223,50173,439,0,6,0.12155,0.07232,-0.01526,0.05546,0.01155,0,,
