date,n_orders,total_revenue_usd,avg_order_value_usd,avg_discount_pct,n_unique_customers,n_returns,return_rate,total_spend_usd,total_impressions,total_clicks,total_conversions_marketing,total_attributed_revenue_usd,avg_roas,sessions,unique_visitors,bounce_rate,pages_per_session,avg_session_duration_sec,conversion_rate,conversions_web,total_stock_on_hand,total_units_sold,n_stockouts,n_reorders,economic_index,marketing_pressure,consumer_sentiment,seasonal_index,inventory_health,anomaly_flag,anomaly_event,anomaly_kpi
2024-04-12,221,13261.45,60.01,0.079,146,18,0.0814,12459.66,1867620,92897,11057,1374205.06,110.292,8691,7146,0.352,3.51,209.4,0.0264,229,50738,417,0,6,0.16688,0.09212,-0.05331,0.05785,0.04921,0,,
2024-04-13,216,13033.56,60.34,0.07,159,17,0.0787,12558.08,1964089,51720,4909,458343.45,36.498,8280,6399,0.42,3.55,155.4,0.0251,207,51202,384,0,0,0.17802,0.00359,-0.05303,0.06022,0.08019,0,,
2024-04-14,220,13396.38,60.89,0.073,149,17,0.0773,11914.39,1890870,39710,1052,51326.66,4.308,8443,6864,0.413,3.61,193.8,0.0255,215,50944,437,0,2,0.19642,0.03354,-0.03345,0.06258,0.06297,0,,
2024-04-15,214,12712.02,59.4,0.071,137,17,0.0794,13611.68,1986478,31786,1280,186365.18,13.692,8289,6929,0.384,2.95,147.8,0.0251,208,52252,340,0,0,0.14673,0.0089,0.00523,0.06492,0.15015,0,,
2024-04-16,225,13381.46,59.47,0.089,154,17,0.0756,14290.04,1174820,32386,2733,376237.51,26.329,9160,7733,0.364,3.44,205.0,0.0278,254,51795,408,0,2,0.1491,0.18898,0.00944,0.06723,0.1197,0,,
2024-04-17,234,14093.26,60.23,0.1,150,18,0.0769,15326.56,2928635,52873,5972,255946.5,16.7,9711,8429,0.37,3.3,188.2,0.0295,286,51607,575,0,5,0.17425,0.29856,-0.00695,0.06953,0.10714,0,,
2024-04-18,231,13611.99,58.93,0.1,181,18,0.0779,13182.66,2209067,97108,6530,793870.77,60.221,9686,7457,0.388,2.96,201.3,0.0295,285,51111,329,0,4,0.13088,0.29955,-0.02852,0.07181,0.07411,0,,
2024-04-19,225,13160.05,58.49,0.092,182,18,0.08,13202.49,2036342,95844,4388,662009.9,50.143,9293,8158,0.398,2.72,168.4,0.0283,262,51051,369,0,3,0.1163,0.21925,-0.00774,0.07407,0.07009,0,,
2024-04-20,221,12911.61,58.42,0.086,179,17,0.0769,13598.3,2463030,68609,7910,1140045.63,83.837,8995,6643,0.417,3.06,178.0,0.0273,245,50708,309,0,1,0.11412,0.15648,0.00204,0.0763,0.04725,0,,
2024-04-21,214,12128.05,56.67,0.082,151,17,0.0794,13087.83,1866654,39545,917,126822.73,9.69,8768,6837,0.437,2.66,186.0,0.0268,234,52452,325,0,2,0.05577,0.11808,-0.01356,0.07851,0.16351,0,,
2024-04-22,212,12084.24,57.0,0.077,154,17,0.0802,12606.44,1645816,23060,2266,432318.09,34.293,8536,6176,0.446,3.26,189.8,0.026,221,52541,471,0,2,0.0667,0.06706,-0.01856,0.0807,0.16944,1,logistics_disruption,fulfillment_time
2024-04-23,211,12228.82,57.96,0.07,144,17,0.0806,13835.21,1133763,31859,3321,304948.17,22.041,8244,6568,0.473,3.45,182.8,0.025,206,50721,512,0,1,0.09855,-0.00281,-0.03012,0.08287,0.04813,0,,
2024-04-24,205,11651.45,56.84,0.07,170,16,0.078,12619.76,2480239,50481,3556,631278.64,50.023,8218,6506,0.439,2.45,185.9,0.0243,199,50244,387,0,0,0.06121,-0.04389,-0.00687,0.08501,0.01632,0,,
2024-04-25,205,11726.39,57.2,0.07,143,16,0.078,11864.65,1917377,33080,2893,237677.51,20.032,8232,6394,0.443,3.81,166.9,0.0241,198,48940,342,0,2,0.0734,-0.05884,-0.02723,0.08712,-0.07061,0,,
2024-04-26,199,11056.66,55.56,0.07,144,16,0.0804,11679.31,1268559,50595,1673,282922.83,24.224,8193,7127,0.37,3.03,158.7,0.0237,194,49859,495,0,2,0.0187,-0.08913,-0.01127,0.08921,-0.00934,0,,
2024-04-27,197,10933.08,55.5,0.07,148,15,0.0761,11408.81,2182735,44927,1076,61676.22,5.406,8195,6215,0.419,3.23,154.8,0.0231,189,51113,333,0,1,0.0166,-0.12912,0.01484,0.09127,0.07425,0,,
2024-04-28,188,10066.27,53.54,0.07,113,14,0.0745,11890.99,2030956,100801,11375,1372679.23,115.439,8147,6559,0.41,3.32,182.4,0.0223,181,50574,431,0,4,-0.04853,-0.18123,0.02868,0.09331,0.03828,0,,
2024-04-29,204,11206.41,54.93,0.072,155,16,0.0784,11559.03,1993036,83645,6711,1188502.41,102.82,8262,6078,0.426,3.32,189.9,0.0252,208,51057,363,0,4,-0.00222,0.01542,0.00222,0.09531,0.0705,0,,
2024-04-30,199,11029.79,55.43,0.07,135,15,0.0754,12665.38,1648135,33448,2350,151077.45,11.928,8205,6369,0.409,3.33,201.8,0.0237,194,50741,305,0,3,0.0142,-0.08924,0.04246,0.09729,0.04943,0,,
2024-05-01,195,10799.83,55.38,0.07,129,15,0.0769,13754.49,1290478,42010,3869,191189.6,13.9,8208,6694,0.456,3.1,182.9,0.0227,186,51019,299,0,4,0.01279,-0.15182,0.01999,0.09925,0.06798,0,,
2024-05-02,196,10670.64,54.44,0.07,152,15,0.0765,12527.96,1237198,17526,2102,237224.03,18.936,8187,7037,0.444,3.37,204.4,0.0234,191,52456,264,0,2,-0.0186,-0.10637,0.03178,0.10117,0.16377,0,,
2024-05-03,199,11141.47,55.99,0.07,164,15,0.0754,12054.66,1984591,25176,601,86902.72,7.209,8232,6373,0.433,2.66,160.9,0.0232,190,51847,432,0,3,0.03291,-0.11838,0.00759,0.10306,0.12315,0,,
2024-05-04,208,12130.18,58.32,0.07,127,17,0.0817,12354.44,1365732,34739,1378,112862.91,9.135,8298,6806,0.417,3.01,172.5,0.0238,197,50515,458,0,2,0.11061,-0.07688,-0.04511,0.10492,0.03438,0,,
2024-05-05,206,11533.75,55.99,0.07,145,16,0.0777,13197.39,2618433,74193,2172,282189.43,21.382,8239,6098,0.421,3.19,168.0,0.0248,204,51100,480,0,4,0.03297,-0.01325,-0.03608,0.10675,0.07335,0,,
2024-05-06,215,12350.2,57.44,0.078,139,17,0.0791,12746.74,2096243,38097,1118,203570.58,15.97,8649,7284,0.389,3.15,207.0,0.0261,225,51433,455,0,0,0.08143,0.07646,-0.02567,0.10855,0.09554,0,,
2024-05-07,223,13228.96,59.32,0.082,174,18,0.0807,12224.77,985107,38596,4434,714053.52,58.41,8918,7093,0.342,3.58,160.7,0.0268,239,51867,418,0,2,0.14409,0.12145,-0.02671,0.11031,0.12451,0,,
2024-05-08,219,13052.1,59.6,0.074,147,17,0.0776,12114.42,2079914,62088,6949,314197.58,25.936,8537,6238,0.437,3.55,187.1,0.0256,218,52567,543,0,5,0.15329,0.03974,-0.01709,0.11205,0.17115,0,,
2024-05-09,219,12706.72,58.02,0.081,154,17,0.0776,13926.41,2565082,63570,4880,249184.47,17.893,8852,6614,0.449,3.61,174.5,0.0267,236,51646,468,0,3,0.10072,0.11341,-0.03569,0.11375,0.10975,0,,
2024-05-10,213,12559.95,58.97,0.07,130,17,0.0798,13625.92,1473839,47061,2947,492986.2,36.18,8336,6653,0.421,3.65,189.2,0.0247,205,49679,485,0,5,0.13223,-0.02148,-0.05603,0.11541,-0.02138,0,,
2024-05-11,212,12429.73,58.63,0.07,146,17,0.0802,12786.5,1732153,39971,2020,161875.65,12.66,8330,6484,0.437,2.59,213.0,0.0246,204,50654,291,0,0,0.12103,-0.02734,-0.05827,0.11704,0.04364,0,,
2024-05-12,208,12021.81,57.8,0.07,127,16,0.0769,13405.89,2660564,31381,2975,153206.39,11.428,8311,6771,0.417,2.63,179.0,0.0241,200,50208,410,0,2,0.09324,-0.05948,0.00192,0.11864,0.01388,0,,
2024-05-13,200,11247.44,56.24,0.07,159,15,0.075,13388.56,2505066,105791,4731,610016.96,45.563,8273,6350,0.463,3.69,212.6,0.0231,191,49096,493,0,1,0.04124,-0.12778,0.02627,0.1202,-0.06023,0,,
2024-05-14,205,11656.44,56.86,0.07,150,16,0.078,11646.06,2233428,33398,1329,215897.91,18.538,8293,6099,0.413,2.5,191.9,0.0239,198,48153,430,1,7,0.06202,-0.07359,0.00936,0.12173,-0.1231,0,,
2024-05-15,207,11955.54,57.76,0.07,134,16,0.0773,12855.29,1771009,58200,1449,151687.45,11.8,8319,6765,0.442,3.11,202.4,0.0238,197,49390,421,0,4,0.09188,-0.07906,0.02565,0.12322,-0.04062,0,,
2024-05-16,210,11954.32,56.93,0.07,157,16,0.0762,12051.31,2025608,87298,6926,932364.39,77.366,8301,6426,0.438,2.53,144.7,0.025,207,49626,393,0,1,0.06418,0.00024,0.01002,0.12468,-0.0249,0,,
2024-05-17,205,11785.91,57.49,0.07,142,16,0.078,13899.21,1954484,37904,1158,109001.25,7.842,8318,7074,0.428,3.17,163.3,0.0234,194,49943,275,0,5,0.08308,-0.10356,-0.0042,0.12609,-0.00374,0,,
2024-05-18,205,11489.08,56.04,0.07,148,16,0.078,11579.86,1875494,90060,9268,781771.58,67.511,8282,6033,0.438,2.97,172.8,0.0245,202,50716,417,0,1,0.03481,-0.03396,0.02179,0.12747,0.04773,0,,
2024-05-19,210,11964.79,56.98,0.07,169,16,0.0762,11894.92,1275181,40735,1691,111797.2,9.399,8330,6748,0.44,3.24,172.8,0.0251,209,50020,293,0,0,0.06584,0.00429,0.00494,0.12881,0.00139,0,,
2024-05-20,211,12021.05,56.97,0.071,177,17,0.0806,13078.49,2272726,57025,1211,147206.19,11.256,8373,6708,0.445,3.65,181.9,0.0252,210,49005,519,0,4,0.06573,0.01272,-0.04557,0.13012,-0.06628,0,,
2024-05-21,204,11564.51,56.69,0.07,136,16,0.0784,13277.72,1102114,22588,1499,67393.79,5.076,8307,6801,0.452,3.68,188.9,0.0237,196,48357,404,0,3,0.05629,-0.08787,-0.07049,0.13138,-0.10951,0,,
2024-05-22,203,11472.75,56.52,0.07,150,16,0.0788,13431.38,2407077,76564,6277,950814.8,70.791,8305,7120,0.418,2.69,219.4,0.0235,195,47560,294,0,2,0.05053,-0.09671,-0.06431,0.13261,-0.16264,1,fraud_attack,refunds
2024-05-23,200,11502.64,57.51,0.07,142,16,0.08,12543.9,2159047,98722,8416,504166.05,40.192,8334,6394,0.404,2.76,194.8,0.0221,184,47591,485,1,1,0.08377,-0.1953,-0.05726,0.1338,-0.16059,0,,
2024-05-24,195,11375.97,58.34,0.07,124,15,0.0769,13090.25,1412520,51757,2852,518674.1,39.623,8358,7113,0.374,3.37,175.7,0.0202,168,47078,359,1,5,0.11128,-0.32156,-0.01715,0.13494,-0.19478,0,,
2024-05-25,212,12481.18,58.87,0.07,156,17,0.0802,12399.03,1421255,27931,788,94126.9,7.591,8375,7219,0.421,3.38,167.6,0.0241,201,47463,382,1,7,0.12912,-0.05982,-0.03777,0.13605,-0.16908,0,,
2024-05-26,216,12727.27,58.92,0.071,165,17,0.0787,13785.88,2745759,73604,7462,1187448.67,86.135,8446,6693,0.456,3.35,145.6,0.0252,212,47335,288,1,2,0.13075,0.01412,-0.01394,0.13712,-0.17765,0,,
2024-05-27,224,13193.21,58.9,0.084,179,17,0.0759,14739.19,1303146,42994,2868,396601.66,26.908,9043,7158,0.401,2.71,170.3,0.0271,245,47583,414,1,4,0.12994,0.13819,-0.00046,0.13815,-0.16113,0,,
2024-05-28,223,13273.71,59.52,0.079,175,17,0.0762,12693.87,2038234,41182,2928,561541.9,44.237,8851,6912,0.415,3.62,208.7,0.0264,233,48457,276,0,5,0.15078,0.09434,-0.00491,0.13913,-0.1028,0,,
2024-05-29,226,13484.66,59.67,0.083,145,17,0.0752,14028.3,2758515,54867,2467,153742.99,10.959,9046,7758,0.389,3.27,172.9,0.027,244,49904,274,0,3,0.15556,0.13364,0.02041,0.14008,-0.00639,0,,
2024-05-30,230,13879.51,60.35,0.087,145,18,0.0783,13564.81,2538635,25661,1279,164743.85,12.145,9236,7143,0.398,3.43,180.6,0.0275,253,51315,434,0,3,0.17819,0.1691,0.03415,0.14098,0.08773,0,,
2024-05-31,230,13757.04,59.81,0.089,183,18,0.0783,13194.77,1351137,40373,940,71484.72,5.418,9344,7810,0.372,2.97,183.5,0.0279,260,51261,514,0,1,0.16044,0.19429,0.00658,0.14184,0.0841,0,,
2024-06-01,220,12484.34,56.75,0.088,135,17,0.0773,15140.25,2020191,74774,7784,1545591.35,102.085,9172,6841,0.408,3.21,195.9,0.0276,253,51301,479,0,1,0.05823,0.17512,0.0384,0.14266,0.08675,0,,
2024-06-02,222,12862.94,57.94,0.084,139,17,0.0766,12613.38,1974432,47497,1978,298087.79,23.633,9045,7506,0.402,2.98,179.6,0.0271,245,50687,507,0,7,0.09804,0.14163,-0.00015,0.14344,0.04584,0,,
2024-06-03,219,13244.53,60.48,0.07,186,17,0.0776,12812.64,1119267,37869,1208,95628.19,7.464,8434,6516,0.456,3.61,176.1,0.0247,208,51510,275,0,0,0.18258,-0.01741,0.00165,0.14417,0.1007,0,,
2024-06-04,222,13507.07,60.84,0.073,164,17,0.0766,12435.41,1885297,51627,5799,499000.72,40.127,8575,7105,0.445,3.09,153.5,0.0254,217,52707,479,0,4,0.19475,0.02704,0.00164,0.14486,0.18052,0,,
2024-06-05,223,13502.02,60.55,0.075,179,17,0.0762,13653.14,2146001,77241,3633,361388.32,26.469,8698,6326,0.403,3.43,165.3,0.0258,224,51848,338,0,1,0.18491,0.05398,0.0143,0.14551,0.12324,0,,
2024-06-06,227,13669.26,60.22,0.083,179,18,0.0793,13282.74,1668687,45476,4616,421597.3,31.74,9040,7605,0.39,3.13,207.2,0.0269,243,52314,493,0,1,0.1739,0.12684,-0.00818,0.14612,0.1543,0,,
2024-06-07,224,13421.55,59.92,0.079,157,17,0.0759,12415.27,1604710,51795,5856,268178.88,21.601,8880,7276,0.358,3.37,157.4,0.0264,234,51740,331,0,1,0.16392,0.09496,-0.00882,0.14668,0.11601,0,,
2024-06-08,231,13811.72,59.79,0.091,147,18,0.0779,12970.94,1893248,43853,3281,247688.36,19.096,9417,6816,0.43,2.97,185.0,0.0281,264,51377,321,0,4,0.1597,0.20739,-0.0126,0.1472,0.09182,0,,
2024-06-09,224,13059.39,58.3,0.086,186,17,0.0759,12832.01,2561888,64469,5471,1066106.84,83.082,9128,6656,0.434,3.06,162.4,0.0273,249,51377,312,0,2,0.11003,0.15532,0.01794,0.14767,0.09186,0,,
2024-06-10,215,12379.98,57.58,0.075,167,17,0.0791,14480.73,1171461,19260,1683,83474.33,5.765,8614,7014,0.436,3.01,243.8,0.0258,222,50851,452,0,5,0.08604,0.05191,-0.00683,0.1481,0.05677,0,,
2024-06-11,216,12162.41,56.31,0.081,142,17,0.0787,12215.52,2423499,45802,4648,311337.83,25.487,8871,6789,0.424,3.49,196.4,0.0267,236,51554,528,0,4,0.04358,0.11239,-0.00431,0.14849,0.10366,0,,
2024-06-12,214,12105.29,56.57,0.077,136,17,0.0794,11974.04,1314194,61189,6102,1190908.99,99.458,8667,6379,0.446,3.25,164.3,0.026,225,50022,345,0,2,0.05223,0.06837,-0.01193,0.14883,0.00147,0,,
2024-06-13,207,11625.91,56.16,0.07,172,16,0.0773,12865.01,2294389,82956,7549,1166931.6,90.706,8329,7163,0.354,3.33,220.1,0.0246,204,49393,411,0,1,0.03879,-0.0263,-0.05027,0.14913,-0.04043,0,,
2024-06-14,209,11855.14,56.72,0.07,154,16,0.0766,11978.23,1835650,76426,7809,699116.04,58.366,8344,6740,0.429,2.82,175.5,0.0248,206,49358,307,0,4,0.05744,-0.01493,0.03252,0.14939,-0.04274,0,,
2024-06-15,212,11969.9,56.46,0.074,168,16,0.0755,13330.72,1243623,16391,1558,135343.06,10.153,8527,7352,0.425,3.7,189.9,0.0256,218,48495,449,0,2,0.04873,0.03952,0.02876,0.1496,-0.1003,0,,
2024-06-16,216,12441.94,57.6,0.075,169,17,0.0787,13107.43,1946291,43920,1498,123898.66,9.453,8620,7392,0.379,3.24,188.7,0.0258,222,49000,277,0,3,0.08672,0.05247,-0.01728,0.14977,-0.06663,0,,
2024-06-17,218,12595.99,57.78,0.078,140,17,0.078,13719.73,1722735,80918,7806,871004.81,63.486,8767,7363,0.376,3.01,180.3,0.0262,229,47757,521,0,5,0.09266,0.08204,0.02585,0.14989,-0.14953,0,,
2024-06-18,241,14538.37,60.33,0.106,157,19,0.0788,14382.44,2182298,60397,2684,486473.64,33.824,3053,2380,0.387,3.06,161.1,0.0304,92,48075,518,0,8,0.17751,0.36144,-0.00756,0.14997,-0.12827,1,website_outage,sessions
2024-06-19,236,13662.0,57.89,0.108,154,18,0.0763,14033.27,2232941,92079,8848,801664.73,57.126,10214,7689,0.382,3.57,190.5,0.0307,313,47010,551,2,1,0.09633,0.38278,0.00394,0.15,-0.1993,0,,
2024-06-20,238,13572.38,57.03,0.115,158,18,0.0756,14599.69,2837952,50563,5862,948085.97,64.939,10522,8654,0.415,2.86,189.2,0.0318,334,47238,343,1,4,0.06756,0.45172,0.02963,0.14999,-0.1841,0,,
2024-06-21,230,13350.99,58.05,0.097,176,18,0.0783,13833.47,1559589,25713,1368,127224.23,9.197,9665,7661,0.436,2.97,165.0,0.029,280,48027,314,1,0,0.10159,0.26754,0.00869,0.14993,-0.13152,0,,
2024-06-22,237,14454.71,60.99,0.097,184,19,0.0802,15247.37,2762320,33901,3311,331915.16,21.769,9737,7483,0.42,3.92,169.1,0.029,282,50247,539,0,0,0.19968,0.26634,-0.00467,0.14983,0.01648,0,,
2024-06-23,238,14401.92,60.51,0.099,178,19,0.0798,14231.31,1349903,23549,1252,64149.15,4.508,9857,7186,0.391,3.51,162.3,0.0294,289,51187,583,0,2,0.18374,0.29389,-0.02064,0.14969,0.07916,0,,
2024-06-24,234,14133.44,60.4,0.094,151,18,0.0769,13108.81,1999042,98879,8622,1325389.75,101.107,9590,8415,0.378,3.13,201.0,0.0286,274,52500,391,0,4,0.17998,0.23899,-0.02349,0.1495,0.16669,0,,
2024-06-25,228,13672.19,59.97,0.085,140,18,0.0789,12639.09,2113777,94196,3233,278461.43,22.032,9169,6887,0.408,3.04,160.0,0.0273,250,52261,465,0,7,0.16553,0.15377,-0.07099,0.14927,0.15077,0,,
2024-06-26,233,14309.59,61.41,0.087,140,19,0.0815,12658.03,1178949,16286,898,136678.59,10.798,9266,7843,0.471,3.25,247.0,0.0275,254,53894,283,0,4,0.21382,0.16615,-0.10451,0.14899,0.25962,0,,
2024-06-27,229,13940.91,60.88,0.083,183,19,0.083,14115.87,1459306,52423,3583,395190.6,27.996,9066,6690,0.406,2.86,171.9,0.0269,243,53209,314,0,4,0.19591,0.12751,-0.10351,0.14867,0.21399,0,,
2024-06-28,227,13964.38,61.52,0.077,142,18,0.0793,13446.92,1633322,68724,7418,857608.05,63.777,8821,7722,0.442,3.36,199.1,0.0261,230,52597,283,0,2,0.21724,0.0732,-0.06716,0.1483,0.17318,0,,
2024-06-29,230,14015.7,60.94,0.085,142,18,0.0783,14284.89,1265830,36814,1983,151685.03,10.619,9156,6868,0.415,2.94,183.6,0.0272,249,51132,562,0,2,0.19793,0.14634,-0.04485,0.14789,0.07547,0,,
2024-06-30,230,13623.5,59.23,0.093,176,18,0.0783,12901.77,1458883,20087,784,111482.41,8.641,9488,7785,0.43,2.96,204.6,0.0284,269,51196,381,0,4,0.14109,0.2252,0.00927,0.14744,0.07975,0,,
2024-07-01,231,13740.32,59.48,0.092,193,18,0.0779,13704.75,1517289,75828,6966,331429.77,24.184,9487,6924,0.395,3.73,163.0,0.0284,269,52000,557,0,1,0.1494,0.22386,0.02963,0.14694,0.1334,0,,
2024-07-02,229,13728.84,59.95,0.087,143,18,0.0786,12732.96,1494171,15686,994,152309.57,11.962,9239,7836,0.371,3.54,188.7,0.0275,254,51190,527,0,2,0.16504,0.16968,0.01281,0.1464,0.07936,0,,
2024-07-03,234,14356.97,61.35,0.089,154,18,0.0769,13625.45,1664511,51577,5586,484720.21,35.575,9366,7523,0.459,3.16,194.3,0.0278,260,50713,312,0,1,0.21182,0.18872,0.00849,0.14582,0.0476,0,,
2024-07-04,235,14342.38,61.03,0.093,147,19,0.0809,12923.92,1544062,46043,2561,332151.24,25.701,9545,7606,0.432,3.13,212.1,0.0284,271,50211,387,0,3,0.20105,0.22791,-0.05285,0.14519,0.01407,0,,
2024-07-05,234,14065.66,60.11,0.095,166,19,0.0812,15494.58,1307071,57781,2098,254193.22,16.405,9621,7580,0.412,3.45,226.3,0.0287,276,49887,571,0,4,0.17032,0.24926,-0.07903,0.14452,-0.0075,0,,
2024-07-06,228,13824.02,60.63,0.082,152,19,0.0833,12601.89,2064643,101093,2308,365751.66,29.024,9026,7837,0.437,2.81,179.4,0.0268,241,49369,465,0,6,0.18772,0.1226,-0.10569,0.14381,-0.04202,0,,
2024-07-07,226,13729.86,60.75,0.079,164,18,0.0796,12294.23,1955539,30035,2136,104025.58,8.461,8855,6799,0.383,2.81,178.8,0.0263,232,48230,288,1,2,0.19172,0.08668,-0.09229,0.14305,-0.11798,0,,
2024-07-08,227,13827.9,60.92,0.08,186,18,0.0793,14601.42,2607719,84753,6420,1268188.7,86.854,8937,6789,0.453,3.14,165.5,0.0265,236,49685,367,0,2,0.19719,0.10315,-0.06824,0.14225,-0.02097,0,,
2024-07-09,228,13828.35,60.65,0.084,139,18,0.0789,13290.04,2464986,57845,5085,818926.61,61.62,9088,7020,0.367,2.85,174.0,0.027,245,47948,273,0,4,0.18835,0.13639,-0.08164,0.14141,-0.13676,0,,
2024-07-10,235,14540.28,61.87,0.089,187,19,0.0809,22446.8,3922510,40278,1966,314976.41,14.032,9376,7940,0.364,3.16,165.4,0.0279,261,47360,577,1,6,0.22912,0.19001,-0.09521,0.14053,-0.17597,1,marketing_tracking_outage,roas
2024-07-11,237,14720.24,62.11,0.092,168,20,0.0844,14775.93,2668515,86778,7809,1249101.84,84.536,9544,7904,0.459,3.47,186.3,0.0284,271,47986,548,0,6,0.23702,0.22409,-0.13685,0.13961,-0.13423,0,,
2024-07-12,237,15211.37,64.18,0.082,142,20,0.0844,13956.62,2319326,75805,5280,895434.33,64.158,9109,7551,0.43,3.92,205.0,0.0268,244,49138,588,0,4,0.3061,0.12228,-0.13384,0.13864,-0.05743,0,,
2024-07-13,236,15396.82,65.24,0.076,164,20,0.0847,13195.88,1740259,24961,882,153484.55,11.631,8838,7048,0.401,3.36,158.6,0.0259,228,49054,333,0,2,0.34136,0.06053,-0.1197,0.13764,-0.06305,0,,
2024-07-14,232,15248.06,65.72,0.07,190,19,0.0819,12916.95,2406513,45747,2424,279614.08,21.647,8559,6819,0.483,3.79,152.8,0.0245,209,48912,538,0,5,0.35748,-0.03102,-0.10034,0.13659,-0.07248,0,,
2024-07-15,233,14783.79,63.45,0.08,181,19,0.0815,13415.68,2529402,43955,5157,876434.67,65.329,8968,7692,0.448,3.56,193.8,0.0265,237,49087,510,0,3,0.28166,0.09839,-0.11881,0.1355,-0.06082,0,,
2024-07-16,235,15020.97,63.92,0.08,156,19,0.0809,14076.37,1250621,50812,5040,525529.89,37.334,8992,7513,0.434,2.99,192.1,0.0265,238,48962,429,0,2,0.2973,0.10118,-0.05321,0.13438,-0.0692,0,,
2024-07-17,237,15204.92,64.16,0.083,201,19,0.0802,14593.9,2713614,130392,8323,714893.17,48.986,9133,6765,0.414,3.55,174.6,0.0269,245,49875,285,0,1,0.30519,0.12979,-0.0147,0.13321,-0.00829,0,,
2024-07-18,242,15694.73,64.85,0.089,184,19,0.0785,13468.93,2071560,94484,7582,1145831.62,85.072,9434,7344,0.421,3.51,163.1,0.0278,262,49456,486,0,6,0.32848,0.18912,-0.01682,0.132,-0.03627,0,,
2024-07-19,242,15926.5,65.81,0.085,151,19,0.0785,14960.97,2272017,60497,4773,238124.56,15.916,9256,7881,0.362,3.66,185.8,0.0272,251,48634,377,0,2,0.3604,0.14718,-0.03179,0.13076,-0.09104,0,,
2024-07-20,234,15211.53,65.01,0.075,184,19,0.0812,12704.08,1609862,32008,3390,296871.53,23.368,8774,6612,0.432,3.62,204.5,0.0258,226,48372,306,0,2,0.33355,0.05189,-0.03985,0.12947,-0.10847,0,,
2024-07-21,234,15372.67,65.7,0.072,193,19,0.0812,13880.86,2242232,43990,2726,201166.15,14.492,8622,6385,0.417,3.47,231.3,0.0253,218,48654,466,0,4,0.35651,0.01684,-0.03333,0.12815,-0.08968,0,,
2024-07-22,231,14945.59,64.7,0.07,141,18,0.0779,13406.09,1347585,36423,2502,173927.66,12.974,8535,6274,0.492,2.94,218.9,0.0251,214,49922,391,0,2,0.32332,0.00479,-0.03222,0.12679,-0.00517,0,,
2024-07-23,242,16154.57,66.75,0.081,190,19,0.0785,13230.23,1533772,18244,410,44609.74,3.372,9089,7828,0.359,3.65,215.6,0.0266,241,51371,309,0,10,0.39181,0.10941,-0.0161,0.12539,0.09145,0,,
2024-07-24,240,15552.82,64.8,0.086,200,19,0.0792,13669.22,2140523,65494,6883,750367.7,54.895,9274,7893,0.419,2.96,158.7,0.0274,254,50847,509,0,5,0.32678,0.15934,0.00777,0.12395,0.05651,0,,
