date,n_orders,total_revenue_usd,avg_order_value_usd,avg_discount_pct,n_unique_customers,n_returns,return_rate,total_spend_usd,total_impressions,total_clicks,total_conversions_marketing,total_attributed_revenue_usd,avg_roas,sessions,unique_visitors,bounce_rate,pages_per_session,avg_session_duration_sec,conversion_rate,conversions_web,total_stock_on_hand,total_units_sold,n_stockouts,n_reorders,economic_index,marketing_pressure,consumer_sentiment,seasonal_index,inventory_health,anomaly_flag,anomaly_event,anomaly_kpi
2024-07-25,228,14226.4,62.4,0.077,147,17,0.0746,14104.64,1992855,27113,2486,198948.04,14.105,8765,7539,0.429,3.19,193.7,0.026,227,49428,425,0,3,0.24655,0.06731,0.04837,0.12248,-0.03812,0,,
2024-07-26,225,13543.59,60.19,0.081,190,17,0.0756,12940.88,1172532,23389,604,100508.48,7.767,8894,7133,0.396,3.46,187.9,0.0266,236,48251,544,2,4,0.17312,0.10708,0.08037,0.12097,-0.11658,0,,
2024-07-27,224,13209.12,58.97,0.085,147,17,0.0759,13717.45,2624737,127060,4166,399272.26,29.107,9054,7530,0.389,3.42,179.3,0.0272,246,50373,313,0,1,0.13231,0.14781,0.07304,0.11943,0.02493,0,,
2024-07-28,214,12306.55,57.51,0.076,139,16,0.0748,12604.67,1277922,13808,493,72261.93,5.733,8584,7045,0.438,3.52,200.7,0.0259,222,49966,295,0,3,0.08358,0.05873,0.08104,0.11785,-0.00224,0,,
2024-07-29,220,13151.45,59.78,0.075,169,17,0.0773,13894.22,2392890,84014,6203,278970.43,20.078,8577,7167,0.398,3.14,153.0,0.0257,220,50382,531,0,3,0.15931,0.04526,0.06537,0.11623,0.02551,0,,
2024-07-30,210,12441.27,59.24,0.07,128,16,0.0762,13473.53,1535410,57274,4826,696973.27,51.729,8342,6817,0.42,2.89,192.2,0.0237,197,52062,316,0,2,0.14147,-0.08879,0.04449,0.11458,0.13748,0,,
2024-07-31,207,11903.66,57.51,0.07,155,15,0.0725,12004.19,2118919,58273,5280,280002.61,23.325,8292,6593,0.435,3.41,204.3,0.0241,199,51202,503,0,3,0.08352,-0.05678,0.09959,0.1129,0.08018,0,,
2024-08-01,210,12341.22,58.77,0.07,131,16,0.0762,11743.98,2347443,62189,1255,241548.1,20.568,8322,6018,0.409,3.73,176.3,0.0239,198,50883,446,0,4,0.12559,-0.0732,0.08081,0.11118,0.05888,0,,
2024-08-02,202,11706.07,57.95,0.07,154,15,0.0743,12744.11,1819606,85493,7011,629378.97,49.386,8297,6504,0.425,3.37,188.3,0.0226,187,50254,455,0,7,0.09836,-0.16038,0.1365,0.10943,0.01698,0,,
2024-08-03,196,11050.11,56.38,0.07,136,14,0.0714,12201.82,1735638,55182,4748,516963.99,42.368,8252,6229,0.401,3.87,177.8,0.0221,182,49237,288,0,4,0.04594,-0.19321,0.1192,0.10765,-0.05081,0,,
2024-08-04,201,11534.94,57.39,0.07,145,15,0.0746,12090.4,1464420,52666,3674,201757.39,16.687,8275,6054,0.446,3.02,155.3,0.0226,187,50049,287,0,6,0.07959,-0.15709,0.12082,0.10584,0.00327,0,,
2024-08-05,201,11670.9,58.06,0.07,150,47,0.2338,13924.4,2696180,38393,2288,207031.69,14.868,8289,6140,0.398,3.1,158.8,0.0223,184,51002,264,0,3,0.10214,-0.18009,0.14747,0.10399,0.06682,1,defective_product_returns,return_rate
2024-08-06,202,11604.96,57.45,0.07,147,15,0.0743,11908.54,1061806,19210,489,30466.45,2.558,8269,6606,0.415,3.16,167.9,0.0229,189,49195,395,0,1,0.08168,-0.14112,0.14081,0.10212,-0.05362,0,,
2024-08-07,209,12344.76,59.07,0.07,149,15,0.0718,13912.53,2776270,136550,8508,450148.59,32.356,8308,6411,0.379,3.2,151.7,0.0237,196,50175,373,0,4,0.13553,-0.08832,0.14556,0.10021,0.01171,0,,
2024-08-08,206,12174.35,59.1,0.07,133,15,0.0728,12650.73,1243515,20472,1662,136625.98,10.8,8305,6208,0.437,3.17,162.1,0.0229,190,49942,394,0,2,0.13663,-0.13832,0.13104,0.09827,-0.00385,0,,
2024-08-09,210,12792.39,60.92,0.07,136,15,0.0714,12186.82,2294587,96048,11015,1589618.44,130.438,8350,6897,0.463,3.44,187.3,0.0228,190,50114,348,0,3,0.19721,-0.14634,0.11023,0.09631,0.00763,0,,
2024-08-10,221,13556.57,61.34,0.072,177,16,0.0724,12614.25,2149721,33129,3725,435413.69,34.518,8446,6432,0.407,3.31,146.3,0.0253,213,50278,538,0,6,0.2114,0.01842,0.09974,0.09431,0.01859,0,,
2024-08-11,226,14243.03,63.02,0.073,168,17,0.0752,11819.12,2064765,43881,3928,729093.16,61.688,8518,6379,0.428,3.26,202.9,0.0254,216,49069,322,0,3,0.26741,0.02505,0.07526,0.09229,-0.06204,0,,
2024-08-12,222,13966.66,62.91,0.07,158,16,0.0721,12303.2,1389084,54411,2773,350570.18,28.494,8391,7281,0.413,3.12,200.0,0.0244,204,48901,317,0,3,0.26376,-0.03673,0.12044,0.09024,-0.07324,0,,
2024-08-13,218,13344.17,61.21,0.07,148,16,0.0734,12855.32,1987632,74476,8231,717796.06,55.836,8341,6884,0.396,3.65,193.4,0.0246,205,48141,288,1,5,0.20706,-0.02882,0.10939,0.08817,-0.12391,0,,
2024-08-14,220,14072.23,63.96,0.07,179,16,0.0727,12158.26,1678155,80621,8047,1463960.48,120.409,8411,6574,0.389,3.21,200.7,0.0232,195,50088,401,0,1,0.29882,-0.11964,0.1556,0.08607,0.00587,0,,
2024-08-15,223,14058.1,63.04,0.07,161,17,0.0762,13507.47,2230257,93287,5508,686493.53,50.823,8382,6079,0.423,3.6,186.1,0.0246,206,52044,276,0,3,0.26803,-0.02839,0.06727,0.08394,0.13632,0,,
2024-08-16,223,13951.1,62.56,0.07,166,17,0.0762,11359.62,2146099,27563,1794,131284.31,11.557,8366,6724,0.432,3.08,186.1,0.025,209,51875,452,0,6,0.25203,0.00037,0.06445,0.08179,0.125,0,,
2024-08-17,225,13836.08,61.49,0.078,179,17,0.0756,13208.42,2026320,100169,8554,1572316.75,119.039,8698,7272,0.416,3.06,152.2,0.0261,227,50588,538,0,1,0.21646,0.07634,0.07809,0.07961,0.03927,0,,
2024-08-18,227,13859.44,61.05,0.083,164,17,0.0749,12273.34,2047701,65719,6807,577011.19,47.013,8949,7186,0.43,3.35,170.5,0.027,241,51558,302,0,4,0.20183,0.13186,0.06537,0.07741,0.10392,0,,
2024-08-19,228,13945.47,61.16,0.085,162,17,0.0746,12673.49,2077343,50412,3273,190349.79,15.02,9015,7309,0.391,3.11,200.8,0.0272,245,51200,562,0,0,0.20548,0.146,0.09494,0.07519,0.08005,0,,
2024-08-20,370,22652.0,61.22,0.09,252,27,0.073,12839.15,1363637,61240,4918,335571.0,26.137,9270,7500,0.408,2.99,174.0,0.028,259,52627,796,0,3,0.20739,0.19968,0.10939,0.07294,0.17517,1,back_to_school_surge,sales_volume
2024-08-21,232,14344.14,61.83,0.089,177,17,0.0733,14526.7,2605722,75699,5365,830936.23,57.201,9250,7049,0.358,3.2,215.9,0.0279,258,54084,519,0,3,0.22761,0.19312,0.09568,0.07067,0.27227,0,,
2024-08-22,233,14859.33,63.77,0.083,141,17,0.073,13243.3,2579033,54573,6325,1151333.35,86.937,8982,6873,0.379,3.04,186.9,0.0269,241,55099,407,0,0,0.29246,0.12746,0.10395,0.06839,0.33997,0,,
2024-08-23,227,14384.12,63.37,0.074,159,16,0.0705,13722.54,1573870,59807,1240,120104.3,8.752,8561,7007,0.417,3.45,196.4,0.0256,219,54131,540,0,1,0.27887,0.04306,0.1831,0.06608,0.27546,0,,
2024-08-24,220,13559.8,61.64,0.071,136,16,0.0727,12806.84,2268725,59255,3820,512972.64,40.055,8339,6715,0.395,2.71,197.4,0.0251,209,52737,549,0,2,0.22118,0.00739,0.18151,0.06375,0.18252,0,,
2024-08-25,205,12303.61,60.02,0.07,171,14,0.0683,12845.87,1829799,76708,3517,601963.27,46.86,8256,5948,0.47,3.65,194.6,0.0225,185,51812,473,0,1,0.16725,-0.16873,0.18142,0.0614,0.12084,0,,
2024-08-26,211,12463.38,59.07,0.07,155,15,0.0711,11413.28,1928543,84088,9420,530185.42,46.453,8226,7159,0.392,3.69,208.7,0.0246,202,51508,272,0,0,0.13561,-0.02404,0.15915,0.05904,0.10055,0,,
2024-08-27,198,11273.54,56.94,0.07,144,14,0.0707,13288.62,1266288,18974,1458,112976.48,8.502,8164,6831,0.405,3.3,181.4,0.0229,186,50495,371,0,1,0.06457,-0.14162,0.1552,0.05666,0.03306,0,,
2024-08-28,201,11631.67,57.87,0.07,165,15,0.0746,12979.1,2521373,56870,3902,619132.13,47.702,8185,6211,0.416,3.34,205.3,0.023,188,51510,435,0,2,0.09563,-0.13282,0.10876,0.05426,0.10069,0,,
2024-08-29,195,11151.09,57.19,0.07,138,14,0.0718,11951.69,1126557,34339,1255,168779.91,14.122,8161,6097,0.486,3.35,174.4,0.0218,177,51920,240,0,4,0.07284,-0.21177,0.09737,0.05184,0.12806,0,,
2024-08-30,186,10554.82,56.75,0.07,145,13,0.0699,12687.03,1320998,53383,3837,554612.38,43.715,8145,6332,0.411,3.61,183.2,0.02,162,51659,261,0,4,0.05821,-0.33239,0.16623,0.04941,0.11065,0,,
2024-08-31,188,10658.04,56.69,0.07,153,13,0.0691,11633.67,1449016,17520,1651,105836.43,9.097,8139,6194,0.437,3.3,181.1,0.0204,166,51100,350,0,3,0.05639,-0.3049,0.18994,0.04697,0.07335,0,,
2024-09-01,183,10058.59,54.96,0.07,118,13,0.071,11562.08,1253598,14031,712,131230.68,11.35,8088,6899,0.382,3.75,156.1,0.0206,166,51552,416,0,1,-0.00117,-0.29574,0.19968,0.04451,0.10351,0,,
2024-09-02,182,9815.71,53.93,0.07,123,12,0.0659,13396.5,2537813,36507,2402,242640.01,18.112,8055,6430,0.417,3.29,161.1,0.0208,167,52606,448,0,2,-0.03558,-0.27735,0.22281,0.04203,0.17379,0,,
2024-09-03,188,10297.54,54.77,0.07,151,13,0.0691,12249.07,1589568,36698,4291,291730.98,23.817,8073,6008,0.419,3.02,136.0,0.0393,317,50557,283,0,3,-0.00753,-0.21119,0.26813,0.03955,0.03715,1,email_campaign_spike,conversion_rate
2024-09-04,188,10438.35,55.52,0.07,151,12,0.0638,13606.12,1838234,65141,6451,507295.35,37.284,8088,6942,0.441,3.35,166.7,0.0215,173,50700,296,0,2,0.01744,-0.23335,0.27253,0.03705,0.04672,0,,
2024-09-05,190,10445.38,54.98,0.07,137,12,0.0632,13312.8,2296020,24691,1617,224588.06,16.87,8068,6403,0.428,3.06,166.3,0.0222,179,50346,274,0,2,-0.00081,-0.1835,0.32103,0.03455,0.02309,0,,
2024-09-06,199,11372.66,57.15,0.07,134,13,0.0653,12247.35,1418550,57490,2559,137070.17,11.192,8121,6384,0.437,3.64,205.3,0.0231,187,49634,383,0,4,0.07163,-0.12923,0.33707,0.03203,-0.02434,0,,
2024-09-07,194,10770.43,55.52,0.07,140,12,0.0619,11391.47,1822020,81312,2776,273649.49,24.022,8072,5874,0.414,3.45,152.6,0.0229,184,49371,322,0,2,0.01726,-0.13974,0.32521,0.0295,-0.04189,0,,
2024-09-08,192,10576.93,55.09,0.07,147,12,0.0625,11163.6,1798342,35993,3405,555559.89,49.765,8056,6733,0.439,3.38,229.5,0.0228,183,49568,290,0,2,0.00294,-0.14561,0.36054,0.02696,-0.02879,0,,
2024-09-09,194,10632.85,54.81,0.07,143,13,0.067,12578.14,1464260,65970,2393,235162.87,18.696,8043,6883,0.434,2.97,215.5,0.0236,189,51302,356,0,10,-0.00638,-0.09336,0.27173,0.02442,0.08684,0,,
2024-09-10,186,9572.04,51.46,0.07,134,13,0.0699,12949.76,1351004,24930,2936,321602.56,24.835,7949,5954,0.395,3.24,149.0,0.0238,189,51197,446,0,1,-0.11791,-0.08002,0.24101,0.02187,0.07984,0,,
2024-09-11,194,10455.38,53.89,0.07,163,13,0.067,13272.23,1545384,57189,3814,349745.76,26.352,8009,6133,0.418,3.56,163.9,0.0241,193,50667,361,0,4,-0.03688,-0.06088,0.23693,0.01931,0.04447,0,,
2024-09-12,185,10057.8,54.37,0.07,120,13,0.0703,11780.85,1328314,37043,1948,162470.7,13.791,8016,6603,0.41,3.62,197.5,0.0217,173,49482,264,0,0,-0.02112,-0.221,0.19772,0.01675,-0.0345,0,,
2024-09-13,183,9723.16,53.13,0.07,131,13,0.071,11213.34,1264335,62953,7040,523861.39,46.718,7978,6139,0.374,2.88,189.4,0.0221,176,50241,249,0,3,-0.06227,-0.1948,0.18315,0.01418,0.01608,0,,
2024-09-14,193,10740.34,55.65,0.07,143,14,0.0725,11492.84,1865696,87048,5699,303718.2,26.427,8040,6533,0.441,3.45,155.5,0.0228,183,49535,451,0,1,0.02165,-0.14897,0.15483,0.01161,-0.03096,0,,
2024-09-15,195,10984.89,56.33,0.07,130,14,0.0718,12728.28,1235584,17859,593,31078.1,2.442,8053,6925,0.4,3.36,179.3,0.0228,183,49488,420,0,4,0.04443,-0.14355,0.12746,0.00903,-0.03407,0,,
2024-09-16,198,11248.03,56.81,0.07,154,14,0.0707,13197.64,1689220,62067,3725,434182.09,32.898,8061,6480,0.439,3.38,211.8,0.0234,188,50192,325,0,1,0.06027,-0.10568,0.20244,0.00645,0.01281,0,,
2024-09-17,205,11485.24,56.03,0.074,144,14,0.0683,11714.29,1424092,59446,2650,365443.32,31.196,8218,7101,0.428,3.57,218.8,0.0256,210,50216,403,0,3,0.03419,0.03819,0.21114,0.00387,0.01441,0,,
2024-09-18,205,11505.06,56.12,0.074,126,14,0.0683,12142.69,2143345,43662,3515,371200.71,30.57,8226,6339,0.401,3.72,124.9,0.0256,210,49842,488,0,2,0.03741,0.04035,0.19897,0.00129,-0.01049,0,,
2024-09-19,202,10960.07,54.26,0.078,132,14,0.0693,13524.89,1546043,19887,470,52126.98,3.854,8375,6856,0.369,2.92,155.7,0.0262,219,49706,381,0,2,-0.02474,0.08289,0.22847,-0.00129,-0.0196,0,,
2024-09-20,201,11102.05,55.23,0.072,167,14,0.0697,12396.97,1741163,81623,5773,635867.86,51.292,8070,6162,0.412,2.92,200.1,0.0252,203,50549,426,0,1,0.0078,0.0151,0.20993,-0.00387,0.03666,0,,
2024-09-21,196,10736.44,54.78,0.07,121,13,0.0663,12129.3,1089579,22910,1959,175092.39,14.435,7981,7020,0.449,3.59,195.7,0.0243,193,50466,456,0,2,-0.00741,-0.04608,0.22599,-0.00645,0.03108,0,,
2024-09-22,194,10659.38,54.95,0.07,129,13,0.067,13420.24,1582243,27306,1058,123441.22,9.198,7980,6821,0.427,3.01,167.5,0.0239,190,50628,244,0,5,-0.00182,-0.07507,0.22522,-0.00903,0.04191,0,,
2024-09-23,194,10939.54,56.39,0.07,162,13,0.067,12122.95,992990,19318,1353,171142.99,14.117,8013,6477,0.373,3.3,195.9,0.0229,183,50933,410,0,5,0.04631,-0.13894,0.26276,-0.01161,0.06225,0,,
2024-09-24,196,11111.12,56.69,0.07,153,14,0.0714,11887.24,2130023,27579,581,34671.36,2.917,8016,5971,0.425,3.12,186.6,0.0231,185,50520,344,0,2,0.05631,-0.12557,0.20702,-0.01418,0.03471,0,,
2024-09-25,193,10992.06,56.95,0.07,153,13,0.0674,11566.15,1940390,81929,2665,143588.4,12.415,8018,6991,0.453,3.22,176.5,0.0223,178,50753,301,0,3,0.06512,-0.17839,0.21964,-0.01675,0.05022,0,,
2024-09-26,194,11102.01,57.23,0.07,127,13,0.067,12158.62,1899664,51930,2308,349294.11,28.728,8020,6524,0.434,3.49,162.5,0.0224,179,50413,404,0,5,0.07423,-0.1728,0.21233,-0.01931,0.02759,0,,
2024-09-27,187,10524.38,56.28,0.07,144,13,0.0695,12038.83,2407354,45742,2198,243399.94,20.218,7990,6096,0.454,2.97,155.2,0.0212,169,51384,347,0,5,0.04267,-0.25612,0.16699,-0.02187,0.09231,0,,
2024-09-28,184,10533.07,57.24,0.07,141,13,0.0707,11603.11,1096137,31376,1843,351253.27,30.272,8011,6183,0.448,3.49,173.3,0.0198,158,51670,318,0,3,0.07483,-0.34616,0.1906,-0.02442,0.11134,0,,
2024-09-29,188,11097.57,59.03,0.07,122,13,0.0691,12263.0,2035656,43700,4185,589105.89,48.039,8053,6812,0.437,3.26,187.5,0.0196,157,49912,314,0,1,0.13432,-0.35884,0.1549,-0.02696,-0.00584,0,,
2024-09-30,187,11186.21,59.82,0.07,140,13,0.0695,13490.2,1939628,81516,6481,1071271.26,79.411,8069,6656,0.478,2.71,158.5,0.019,153,49736,282,0,4,0.16064,-0.39765,0.19573,-0.0295,-0.01758,0,,
2024-10-01,189,11479.22,60.74,0.07,120,13,0.0688,12266.44,1340030,26031,544,54003.93,4.403,8088,6235,0.459,3.07,186.2,0.0189,152,50766,244,0,5,0.19122,-0.40359,0.20134,-0.03203,0.05108,0,,
2024-10-02,186,11069.19,59.51,0.07,126,13,0.0699,11465.13,1339862,31235,2602,183033.58,15.964,8051,6981,0.505,3.3,160.8,0.0189,152,50482,393,0,2,0.15039,-0.40608,0.21214,-0.03455,0.03218,0,,
2024-10-03,184,10733.65,58.34,0.07,138,13,0.0707,11606.65,1851856,75323,2761,129814.84,11.185,8014,6333,0.429,3.32,215.2,0.0191,153,50044,317,0,2,0.11117,-0.39006,0.20394,-0.03705,0.00296,0,,
2024-10-04,185,10453.6,56.51,0.07,124,13,0.0703,12316.1,1704612,58014,3698,691953.97,56.183,7961,6801,0.436,3.23,185.2,0.0208,165,50933,368,0,0,0.0502,-0.27787,0.22088,-0.03955,0.06223,0,,
2024-10-05,196,11356.14,57.94,0.07,117,14,0.0714,13165.04,1126544,34913,2845,204007.54,15.496,7994,6901,0.376,3.23,188.6,0.0227,181,49847,296,0,3,0.09798,-0.15425,0.15387,-0.04203,-0.0102,0,,
2024-10-06,199,11451.71,57.55,0.07,160,14,0.0704,11461.43,2265115,43084,2678,346453.53,30.228,7978,5897,0.44,3.13,169.2,0.0237,189,49923,380,0,1,0.08488,-0.08805,0.14842,-0.04451,-0.00507,0,,
2024-10-07,202,11948.24,59.15,0.07,136,15,0.0743,11426.49,2178238,66475,5474,532062.44,46.564,8016,6125,0.424,3.52,206.7,0.0234,187,50464,361,0,2,0.13832,-0.10441,0.12215,-0.04697,0.03095,0,,
2024-10-08,206,11965.91,58.09,0.071,160,15,0.0728,11561.38,1731457,46174,1161,219768.06,19.009,8035,6316,0.423,3.13,160.9,0.0252,202,51175,324,0,7,0.1029,0.01082,0.12452,-0.04941,0.07835,0,,
2024-10-09,198,11378.92,57.47,0.07,133,14,0.0707,11126.09,1710395,73579,4786,317565.37,28.542,7962,6099,0.433,3.09,199.0,0.0235,187,50104,395,0,3,0.08231,-0.09744,0.11688,-0.05184,0.00695,0,,
2024-10-10,190,10926.85,57.51,0.07,138,14,0.0737,12601.67,1472127,40139,3027,388690.02,30.844,7958,5783,0.384,2.75,191.0,0.0216,171,48970,469,0,3,0.08366,-0.22933,0.12953,-0.05426,-0.06866,0,,
2024-10-11,195,11415.34,58.54,0.07,119,14,0.0718,11168.12,1198193,52374,4302,559575.15,50.105,7981,6153,0.462,3.14,162.7,0.0222,177,50438,461,0,2,0.11801,-0.18764,0.09793,-0.05666,0.02925,0,,
2024-10-12,196,11467.35,58.51,0.07,128,14,0.0714,11224.4,902969,20759,1638,184826.77,16.467,7975,6127,0.379,2.92,183.6,0.0225,179,49685,340,0,1,0.1169,-0.16903,0.14821,-0.05904,-0.02096,0,,
2024-10-13,197,11555.04,58.66,0.07,153,14,0.0711,12609.18,2275518,27020,1011,48284.48,3.829,7974,5986,0.429,3.26,178.2,0.0226,180,49642,404,0,1,0.12183,-0.16188,0.21027,-0.0614,-0.02384,0,,
2024-10-14,198,11595.91,58.57,0.07,161,14,0.0707,11125.73,1598289,73196,5654,776558.13,69.798,7967,6605,0.464,3.12,182.6,0.0228,181,51873,488,0,2,0.11884,-0.14341,0.19351,-0.06375,0.12489,1,coupon_abuse,discount_rate
2024-10-15,192,11264.81,58.67,0.07,123,13,0.0677,12199.58,1225019,13216,333,62864.25,5.153,7965,5827,0.403,3.04,154.9,0.0213,169,51229,470,0,0,0.12236,-0.24391,0.18339,-0.06608,0.08199,0,,
2024-10-16,185,10585.88,57.22,0.07,124,13,0.0703,11371.78,1049438,34037,1016,57372.52,5.045,7922,6312,0.466,3.2,183.0,0.0205,162,49100,268,0,3,0.07403,-0.30049,0.18284,-0.06839,-0.05997,0,,
2024-10-17,192,10992.28,57.25,0.07,120,13,0.0677,12146.53,1795006,27909,1376,122396.41,10.077,7918,6031,0.387,3.14,180.6,0.0222,175,51716,280,0,2,0.07505,-0.18406,0.21162,-0.07067,0.11443,0,,
2024-10-18,196,11164.17,56.96,0.07,130,13,0.0663,13047.92,2220849,100010,8021,863580.56,66.185,7906,6231,0.437,3.37,170.3,0.0236,186,52421,274,0,8,0.06533,-0.09368,0.25795,-0.07294,0.16146,0,,
2024-10-19,193,10968.78,56.83,0.07,152,13,0.0674,12490.25,2077903,35555,3311,639734.17,51.219,7898,6069,0.363,3.21,152.2,0.023,181,52454,259,0,5,0.0611,-0.13484,0.20888,-0.07519,0.16361,0,,
2024-10-20,204,11703.25,57.37,0.071,152,14,0.0686,13603.15,1482324,30375,888,114235.09,8.398,7975,6524,0.399,3.04,180.8,0.0252,200,54659,412,0,2,0.07896,0.01396,0.17998,-0.07741,0.3106,0,,
2024-10-21,197,11126.75,56.48,0.07,135,14,0.0711,12639.99,1534537,39656,951,177714.13,14.06,7880,6186,0.465,3.51,182.9,0.0241,189,54032,457,0,1,0.04937,-0.06239,0.13912,-0.07961,0.26882,0,,
2024-10-22,194,10929.02,56.34,0.07,145,14,0.0722,13336.23,1767479,41981,4054,643820.0,48.276,7872,5978,0.413,2.82,188.9,0.0236,185,54849,408,0,0,0.0445,-0.09615,0.09878,-0.08179,0.32331,0,,
2024-10-23,195,10907.96,55.94,0.07,159,15,0.0769,12502.78,1447505,18494,1707,272775.19,21.817,7857,6494,0.454,3.33,181.9,0.024,188,54278,400,0,2,0.03127,-0.06606,0.04466,-0.08394,0.28526,0,,
2024-10-24,191,10774.47,56.41,0.07,121,14,0.0733,13284.46,2472766,118874,7463,1234751.45,92.947,7865,6705,0.459,3.27,246.2,0.0229,180,53517,377,0,3,0.04703,-0.14311,0.05331,-0.08607,0.23449,0,,
2024-10-25,192,11003.57,57.31,0.07,148,15,0.0781,12997.2,1334467,26048,2550,137087.58,10.547,7885,5917,0.443,3.4,162.6,0.0226,178,53664,327,0,3,0.07701,-0.16295,0.01587,-0.08817,0.24431,0,,
2024-10-26,189,10601.85,56.09,0.07,145,14,0.0741,11564.96,1458398,23132,1741,272807.86,23.589,7848,6095,0.439,2.92,199.3,0.0226,177,54020,292,0,2,0.03648,-0.15877,0.06018,-0.09024,0.26805,0,,
2024-10-27,190,10785.29,56.76,0.07,159,14,0.0737,11433.47,1399557,35537,2450,405894.06,35.501,7862,5668,0.447,3.35,166.4,0.0224,176,54692,429,0,3,0.05882,-0.17057,0.08442,-0.09229,0.31283,0,,
2024-10-28,201,11897.33,59.19,0.07,162,15,0.0746,11572.3,2236621,36282,1194,202860.81,17.53,7923,6742,0.465,2.69,189.3,0.0236,186,55204,457,0,0,0.13969,-0.09255,0.04931,-0.09431,0.34696,0,,
2024-10-29,199,11402.62,57.3,0.07,147,15,0.0754,12908.86,1303101,61592,4498,308200.08,23.875,7868,6478,0.431,3.74,204.3,0.0244,191,54131,267,0,1,0.07665,-0.0418,0.01594,-0.09631,0.2754,0,,
2024-10-30,192,10797.0,56.23,0.07,154,15,0.0781,13028.53,1263340,38829,1151,162534.32,12.475,7836,5720,0.39,3.65,191.3,0.0233,182,53562,262,0,2,0.04115,-0.11457,-0.00323,-0.09827,0.23751,0,,
2024-10-31,187,10311.31,55.14,0.07,112,14,0.0749,11931.9,1478824,67069,7461,1349575.5,113.107,7803,5796,0.432,3.78,173.7,0.0227,177,54879,385,0,4,0.00469,-0.15082,0.03893,-0.10021,0.32528,0,,
2024-11-01,187,10247.89,54.8,0.07,124,14,0.0749,11491.16,1618176,23477,1939,348988.69,30.37,7790,6060,0.417,3.12,199.7,0.0232,180,54841,368,0,3,-0.00662,-0.12313,0.01149,-0.10212,0.32278,0,,
2024-11-02,193,10953.7,56.75,0.07,163,15,0.0777,11503.07,1186301,18771,1445,160376.41,13.942,7838,5956,0.407,2.98,187.5,0.0233,182,54348,461,0,5,0.0585,-0.11551,-0.03389,-0.10399,0.2899,0,,
2024-11-03,190,10776.47,56.72,0.07,153,15,0.0789,12920.33,1495463,51245,2917,117170.98,9.069,7834,6846,0.443,3.46,207.5,0.0226,177,55039,364,0,2,0.05728,-0.1591,-0.03368,-0.10584,0.33595,0,,
2024-11-04,191,10664.12,55.83,0.07,131,15,0.0785,11503.2,1834192,82832,4164,388339.72,33.759,7806,6457,0.429,3.52,226.6,0.0233,181,55694,254,0,2,0.02777,-0.11346,-0.02079,-0.10765,0.37965,0,,
2024-11-05,197,11141.19,56.55,0.07,161,16,0.0812,11434.16,940460,28260,3003,276752.18,24.204,46935,34755,0.457,3.01,149.5,0.0243,1140,56172,429,0,5,0.05181,-0.04472,-0.03947,-0.10943,0.41149,1,bot_traffic_surge,sessions
