date,n_orders,total_revenue_usd,avg_order_value_usd,avg_discount_pct,n_unique_customers,n_returns,return_rate,total_spend_usd,total_impressions,total_clicks,total_conversions_marketing,total_attributed_revenue_usd,avg_roas,sessions,unique_visitors,bounce_rate,pages_per_session,avg_session_duration_sec,conversion_rate,conversions_web,total_stock_on_hand,total_units_sold,n_stockouts,n_reorders,economic_index,marketing_pressure,consumer_sentiment,seasonal_index,inventory_health,anomaly_flag,anomaly_event,anomaly_kpi
2024-11-06,192,10711.27,55.79,0.07,144,15,0.0781,12119.76,2120182,70781,1482,194400.43,16.04,7798,6405,0.395,3.36,196.9,0.0237,184,54940,348,0,4,0.02626,-0.08442,0.01109,-0.11118,0.32934,0,,
2024-11-07,199,11365.35,57.11,0.07,149,15,0.0754,12125.71,2001775,23791,2167,186151.83,15.352,7830,6454,0.422,3.66,198.3,0.0247,193,54000,454,0,4,0.07041,-0.02075,0.01775,-0.1129,0.26673,0,,
2024-11-08,193,11081.15,57.42,0.07,145,15,0.0777,12877.73,2218158,27414,1380,148217.2,11.51,7835,5866,0.412,2.57,160.6,0.023,180,54197,399,0,5,0.08051,-0.13219,0.03045,-0.11458,0.27985,0,,
2024-11-09,192,11329.8,59.01,0.07,126,15,0.0781,12497.8,1121699,30716,1175,213075.66,17.049,7874,6229,0.456,2.97,197.6,0.0215,169,54767,281,0,2,0.13365,-0.23171,0.00326,-0.11623,0.31781,0,,
2024-11-10,193,11212.43,58.1,0.07,141,15,0.0777,11389.91,1198128,45339,2072,378558.78,33.236,7846,6474,0.394,2.98,138.9,0.0224,175,53119,322,0,5,0.10318,-0.17354,0.00191,-0.11785,0.20797,0,,
2024-11-11,200,12327.93,61.64,0.07,149,16,0.08,12104.6,990432,12671,500,81546.4,6.737,7938,6848,0.438,3.46,175.1,0.0218,173,52335,462,0,2,0.22132,-0.2146,-0.00288,-0.11943,0.15571,0,,
2024-11-12,199,12423.56,62.43,0.07,160,16,0.0804,11309.14,990613,39965,2942,312816.05,27.66,7956,6878,0.386,3.51,209.9,0.0211,167,51848,438,0,3,0.24766,-0.26293,-0.07091,-0.12097,0.12325,0,,
2024-11-13,201,12661.5,62.99,0.07,125,16,0.0796,12947.93,1135824,14473,1575,264713.35,20.444,7968,6860,0.438,3.61,195.9,0.0212,168,52533,319,0,7,0.26642,-0.25507,-0.05873,-0.12248,0.16889,0,,
2024-11-14,198,12412.89,62.69,0.07,163,16,0.0808,12742.95,1122867,19454,2244,437544.27,34.336,7957,6960,0.422,3.3,185.6,0.0208,165,51254,431,0,2,0.25638,-0.27698,-0.10964,-0.12395,0.08364,0,,
2024-11-15,198,12194.8,61.59,0.07,130,16,0.0808,11200.78,1003615,46603,4402,832382.27,74.315,7924,6301,0.452,3.89,146.7,0.0216,171,53538,328,0,2,0.21966,-0.22639,-0.10502,-0.12539,0.2359,0,,
2024-11-16,190,11466.66,60.35,0.07,147,16,0.0842,12420.49,2072622,27990,3346,666174.45,53.635,7889,6267,0.39,3.04,153.5,0.0204,160,53194,445,0,3,0.17836,-0.30562,-0.14399,-0.12679,0.213,0,,
2024-11-17,190,11405.16,60.03,0.07,157,15,0.0789,12692.59,1618782,42990,3461,559450.04,44.077,7877,6382,0.429,3.09,195.5,0.0205,161,53369,433,0,2,0.16757,-0.30107,-0.0762,-0.12815,0.22464,0,,
2024-11-18,202,11901.76,58.92,0.07,155,16,0.0792,12832.69,1832960,76529,3828,276784.13,21.569,7845,6088,0.411,3.0,164.0,0.0243,190,54972,431,0,2,0.13065,-0.04969,-0.0626,-0.12947,0.33148,0,,
2024-11-19,203,12005.67,59.14,0.07,148,16,0.0788,13017.9,2089538,45833,2442,352962.49,27.114,7848,6340,0.403,2.71,178.6,0.0244,191,54941,368,0,3,0.13804,-0.03703,-0.03363,-0.13076,0.32945,0,,
2024-11-20,192,11140.93,58.03,0.07,157,15,0.0781,13385.71,1423393,19933,1964,391185.25,29.224,7816,6707,0.421,3.25,173.8,0.0225,175,55028,435,0,1,0.10086,-0.16727,-0.00438,-0.132,0.33523,0,,
2024-11-21,197,11560.0,58.68,0.07,150,16,0.0812,12876.71,2070100,48201,4946,764092.9,59.339,7831,5799,0.467,3.27,177.0,0.0234,183,54270,266,0,3,0.12267,-0.10856,-0.04389,-0.13321,0.28468,0,,
2024-11-22,203,12122.58,59.72,0.07,136,17,0.0837,11836.43,1264365,52355,6072,721353.45,60.943,7857,5709,0.419,3.4,191.2,0.0241,189,54185,265,0,3,0.15724,-0.05924,-0.11015,-0.13438,0.27904,0,,
2024-11-23,207,12156.83,58.73,0.074,127,17,0.0821,13405.43,1116373,17342,1730,197876.33,14.761,8037,6920,0.422,3.62,195.4,0.0257,206,52738,284,0,2,0.12429,0.04354,-0.11453,-0.1355,0.18259,0,,
2024-11-24,210,12610.08,60.05,0.075,157,17,0.081,13355.97,2314075,103559,5104,584511.21,43.764,8099,5843,0.471,3.44,166.8,0.0257,208,52347,298,0,3,0.16827,0.04957,-0.08189,-0.13659,0.1565,0,,
2024-11-25,206,12279.87,59.61,0.07,137,17,0.0825,12429.55,1352052,34816,2978,517469.77,41.632,7847,6519,0.454,3.18,177.1,0.025,196,52105,257,0,4,0.1537,-0.00113,-0.07507,-0.13764,0.14037,0,,
2024-11-26,215,13084.7,60.86,0.08,153,17,0.0791,11727.82,1543699,55021,4104,213594.33,18.213,8347,6902,0.375,3.34,181.8,0.0265,221,50968,397,0,4,0.1953,0.0976,-0.04775,-0.13864,0.06455,0,,
2024-11-27,219,13404.79,61.21,0.084,133,17,0.0776,13239.96,2640697,128759,5421,872300.92,65.884,8547,6625,0.396,3.22,186.0,0.0271,231,51764,416,0,0,0.20697,0.13768,-0.01726,-0.13961,0.11761,0,,
2024-11-28,213,13284.72,62.37,0.07,147,17,0.0798,13407.08,1850063,26509,2353,456813.06,34.073,7915,6848,0.443,3.32,210.1,0.025,197,51966,481,0,2,0.24565,-0.00213,-0.06117,-0.14053,0.13108,0,,
2024-11-29,310,66133.01,213.33,0.075,224,25,0.0806,13001.88,2372812,98028,10363,1674774.83,128.81,8117,6757,0.423,3.31,160.4,0.0258,209,50062,395,0,8,0.1984,0.05041,-0.04948,-0.14141,0.00417,1,black_friday_spike,revenue
2024-11-30,211,12796.17,60.65,0.073,132,16,0.0758,13536.49,1365279,33783,2216,132762.34,9.808,8005,5790,0.454,3.3,181.3,0.0254,203,50772,331,0,1,0.18818,0.02907,0.01198,-0.14225,0.05149,0,,
2024-12-01,219,13625.68,62.22,0.08,174,17,0.0776,14224.3,2040374,52091,3087,170934.42,12.017,8405,6409,0.416,3.06,201.6,0.0266,223,49853,504,0,0,0.24059,0.10391,-0.00573,-0.14305,-0.00975,0,,
2024-12-02,268,34476.87,128.65,0.077,169,22,0.0821,12893.63,2281942,103765,8665,905517.81,70.23,8202,6108,0.409,3.82,240.5,0.026,213,50402,491,0,2,0.20865,0.06738,-0.06632,-0.14381,0.02682,1,cyber_monday_halo,revenue
2024-12-03,210,12311.7,58.63,0.082,126,17,0.081,12186.44,2160715,66849,5520,536748.62,44.045,8362,6112,0.381,3.49,188.5,0.0267,223,49639,408,0,2,0.1209,0.11567,-0.06996,-0.14452,-0.024,0,,
2024-12-04,204,11462.19,56.19,0.082,134,16,0.0784,12629.55,2115562,26770,847,117395.83,9.295,8306,6786,0.435,2.68,189.7,0.0268,222,49368,414,0,6,0.03957,0.1177,-0.0804,-0.14519,-0.04212,0,,
2024-12-05,198,10522.48,53.14,0.085,137,16,0.0808,13468.75,1214619,30737,1417,272528.83,20.234,8364,6572,0.418,3.11,177.1,0.0272,227,49828,459,0,1,-0.06187,0.14696,-0.06383,-0.14582,-0.01142,0,,
2024-12-06,190,9625.88,50.66,0.083,146,15,0.0789,12689.78,1116161,25352,1128,46098.17,3.633,8219,6620,0.339,3.3,172.4,0.027,221,51602,407,0,2,-0.14458,0.13084,-0.08741,-0.1464,0.10683,0,,
2024-12-07,186,9355.56,50.3,0.079,120,15,0.0806,12704.58,1304973,21229,628,89444.41,7.04,8006,6548,0.422,3.11,192.6,0.0263,210,50058,445,0,1,-0.15671,0.08875,-0.08032,-0.14694,0.00388,0,,
2024-12-08,191,9927.03,51.97,0.078,136,16,0.0838,11648.79,937419,44302,3939,511658.42,43.924,8030,6219,0.448,3.1,175.1,0.0263,211,49747,378,0,4,-0.10087,0.08458,-0.14282,-0.14744,-0.01682,0,,
2024-12-09,192,9894.54,51.53,0.082,162,16,0.0833,13579.45,1671659,41557,2621,120235.62,8.854,8189,6587,0.405,3.31,160.4,0.0268,219,49479,412,0,3,-0.11553,0.12035,-0.11006,-0.14789,-0.03472,0,,
2024-12-10,194,10093.1,52.03,0.084,139,15,0.0773,11947.39,1551623,64436,2246,255127.18,21.354,8284,7276,0.41,3.34,166.3,0.0271,224,50533,403,0,0,-0.09912,0.13755,-0.05695,-0.1483,0.03559,1,influencer_campaign,new_customers
2024-12-11,200,10396.7,51.98,0.094,162,16,0.08,12469.94,2119864,53589,4280,340809.89,27.331,8759,6524,0.427,3.37,153.9,0.0286,250,50257,353,0,2,-0.10055,0.23686,-0.01517,-0.14867,0.01718,0,,
2024-12-12,200,10416.85,52.08,0.094,125,16,0.08,13754.33,1614646,45355,2874,532463.97,38.712,8790,7017,0.419,2.82,155.6,0.0286,251,50610,259,0,2,-0.09719,0.24296,-0.05987,-0.14899,0.04067,0,,
2024-12-13,201,10445.95,51.97,0.096,160,16,0.0796,12991.47,1181448,56121,6529,904927.02,69.655,8883,6933,0.397,2.94,165.8,0.0289,256,51744,334,0,3,-0.101,0.26314,-0.0473,-0.14927,0.11629,0,,
2024-12-14,208,10785.17,51.85,0.108,127,17,0.0817,15260.95,2050985,89288,2452,412358.19,27.02,9460,6867,0.388,3.75,196.9,0.0308,291,52232,410,0,0,-0.10494,0.38398,-0.13445,-0.1495,0.14887,0,,
2024-12-15,208,10919.92,52.5,0.105,162,17,0.0817,13615.97,2161808,86465,2242,365806.14,26.866,9314,7106,0.408,3.43,148.1,0.0303,282,51599,401,0,6,-0.08335,0.35021,-0.11923,-0.14969,0.1066,0,,
2024-12-16,204,10437.35,51.16,0.105,136,17,0.0833,15815.04,1653156,49566,3576,235632.28,14.899,9290,7762,0.367,3.07,211.4,0.0303,281,51026,337,0,4,-0.12788,0.35268,-0.1152,-0.14983,0.06843,0,,
2024-12-17,203,10655.61,52.49,0.098,148,17,0.0837,14570.3,2020155,68711,2960,297660.72,20.429,8954,7686,0.446,2.6,171.2,0.0291,260,50672,467,0,5,-0.08364,0.27519,-0.13932,-0.14993,0.04482,0,,
2024-12-18,205,11002.35,53.67,0.095,144,17,0.0829,13389.89,1313687,50645,5434,1004718.47,75.036,8867,7633,0.459,3.11,175.2,0.0288,255,50740,500,0,3,-0.04433,0.25061,-0.12204,-0.14999,0.04937,0,,
2024-12-19,210,11229.93,53.48,0.104,175,17,0.081,14416.91,1970024,47138,3956,487411.66,33.808,9293,6882,0.354,3.6,163.0,0.0301,279,49889,308,0,3,-0.05081,0.34048,-0.1118,-0.15,-0.00737,0,,
2024-12-20,212,11551.46,54.49,0.103,142,17,0.0802,15394.75,1769885,50464,4570,820398.99,53.291,9262,7644,0.404,3.42,180.0,0.0299,276,49863,330,0,2,-0.01707,0.32825,-0.07802,-0.14997,-0.00912,0,,
2024-12-21,214,11483.62,53.66,0.11,161,17,0.0794,14207.57,1363953,46435,4453,743257.98,52.314,9570,7128,0.361,2.87,168.0,0.031,296,50407,314,0,4,-0.04461,0.39701,-0.0703,-0.14989,0.02718,0,,
2024-12-22,205,10876.74,53.06,0.098,156,16,0.078,13229.89,1086978,43851,2780,532330.8,40.237,9005,7253,0.412,3.45,154.9,0.0292,262,49947,479,0,2,-0.06476,0.28276,-0.05973,-0.14977,-0.00352,0,,
2024-12-23,198,10554.01,53.3,0.086,119,16,0.0808,12239.41,1559295,44702,1504,159099.89,12.999,8406,6646,0.351,3.33,240.3,0.0273,229,49533,337,0,5,-0.05656,0.15643,-0.1151,-0.1496,-0.03113,0,,
2024-12-24,198,10518.89,53.13,0.086,152,16,0.0808,13214.83,2141404,86566,4287,366727.43,27.751,8430,6731,0.415,3.0,155.2,0.0274,230,49854,359,0,5,-0.06248,0.16231,-0.14414,-0.14939,-0.00967,0,,
2024-12-25,190,10002.25,52.64,0.075,148,16,0.0842,13753.57,2529955,65932,5322,1057392.1,76.881,7879,6389,0.454,3.18,188.6,0.0258,203,50600,288,0,6,-0.07855,0.05021,-0.15121,-0.14913,0.04004,0,,
2024-12-26,199,10329.53,51.91,0.093,168,16,0.0804,13071.32,2088475,91822,3309,581261.24,44.468,8733,6304,0.401,2.61,144.5,0.0285,248,49331,390,0,0,-0.10309,0.23211,-0.13474,-0.14883,-0.04455,0,,
2024-12-27,202,10368.86,51.33,0.1,168,17,0.0842,12841.72,1934618,63869,6299,401566.85,31.27,9027,6758,0.405,3.25,160.0,0.0294,265,48533,434,0,2,-0.1223,0.29629,-0.12819,-0.14849,-0.09775,0,,
2024-12-28,198,10408.48,52.57,0.088,129,16,0.0808,12981.29,2595462,57379,1299,158565.62,12.215,8500,6233,0.401,3.67,157.5,0.0277,235,49873,250,0,2,-0.08106,0.17946,-0.07676,-0.1481,-0.00847,0,,
2024-12-29,190,9558.72,50.31,0.085,149,15,0.0789,14258.71,1562780,73325,5264,428561.12,30.056,8298,7097,0.386,3.34,151.9,0.0272,225,49874,297,0,3,-0.15637,0.14981,-0.09902,-0.14767,-0.00836,0,,
2024-12-30,188,9564.08,50.87,0.079,153,15,0.0798,12184.72,1636420,39453,1255,239817.4,19.682,8048,6358,0.448,2.84,176.4,0.0264,212,48906,376,0,7,-0.13757,0.09447,-0.10126,-0.1472,-0.07288,0,,
2024-12-31,189,9584.73,50.71,0.081,148,15,0.0794,12164.78,1672440,33937,690,134327.83,11.042,8140,6985,0.42,3.11,205.4,0.0267,217,49152,333,0,1,-0.1429,0.11414,-0.08855,-0.14668,-0.05651,0,,
2025-01-01,191,9877.54,51.71,0.08,133,15,0.0785,11661.17,1092971,22807,820,128859.27,11.05,8092,5962,0.439,3.57,188.9,0.0265,214,50684,231,0,2,-0.10951,0.09868,-0.09106,-0.14668,0.04563,0,,
2025-01-02,196,10276.57,52.43,0.085,137,16,0.0816,14179.06,1550996,32072,3234,270796.87,19.098,8378,6036,0.392,3.2,182.7,0.0273,228,50052,398,0,2,-0.08562,0.15404,-0.07164,-0.14612,0.00352,0,,
2025-01-03,193,9489.71,49.17,0.094,158,16,0.0829,14003.69,2451990,50306,1620,246874.93,17.629,8712,7379,0.415,3.15,154.1,0.0286,249,49188,283,0,1,-0.19435,0.24142,-0.08518,-0.14551,-0.05412,0,,
2025-01-04,193,9658.88,50.05,0.09,160,15,0.0777,13030.18,2075434,102878,8944,1109191.66,85.125,8546,6865,0.409,2.89,159.7,0.028,239,49066,429,0,2,-0.16513,0.20179,-0.03831,-0.14486,-0.06226,0,,
2025-01-05,188,9509.74,50.58,0.08,146,15,0.0798,13702.63,1880543,33269,3475,343334.64,25.056,8071,6225,0.42,3.42,164.4,0.0265,213,50615,259,0,5,-0.14721,0.09949,-0.04598,-0.14417,0.04104,0,,
2025-01-06,190,9641.07,50.74,0.083,130,15,0.0789,14250.66,2655140,85809,5796,650141.86,45.622,8218,5994,0.42,3.46,194.1,0.0269,221,49955,297,0,5,-0.14192,0.12893,-0.0102,-0.14344,-0.003,0,,
2025-01-07,188,9457.86,50.31,0.08,134,15,0.0798,12927.66,1292968,40422,3257,212275.39,16.42,8091,6025,0.446,2.99,174.5,0.0266,215,50440,378,0,2,-0.15641,0.10452,-0.0106,-0.14266,0.02938,0,,
2025-01-08,195,10037.13,51.47,0.087,137,15,0.0769,13075.71,1100302,23112,2200,291436.84,22.288,8458,7180,0.398,3.52,188.3,0.0276,233,51295,258,0,4,-0.11758,0.17421,0.03467,-0.14184,0.08634,0,,
2025-01-09,192,9807.87,51.08,0.085,118,15,0.0781,11901.2,1087572,15156,1228,152442.0,12.809,8315,6592,0.399,3.18,184.4,0.0272,226,51699,424,0,4,-0.13058,0.14614,-0.009,-0.14098,0.11331,0,,
2025-01-10,201,10733.77,53.4,0.089,150,16,0.0796,14569.96,2350812,53339,4495,778223.6,53.413,8587,6836,0.437,3.08,191.2,0.0278,238,51190,393,0,4,-0.05327,0.18961,0.00695,-0.14008,0.07935,0,,
2025-01-11,203,10987.79,54.13,0.089,141,16,0.0788,13809.85,1205622,43660,3077,346113.82,25.063,8630,7206,0.406,2.86,207.5,0.0279,240,51634,432,0,2,-0.0291,0.19417,-0.00637,-0.13913,0.10895,0,,
2025-01-12,208,11797.48,56.72,0.086,159,16,0.0769,13274.94,1666681,75665,7360,914160.03,68.864,8544,7450,0.433,3.39,176.9,0.0274,234,51590,326,0,3,0.05729,0.16152,0.00089,-0.13815,0.10601,0,,
2025-01-13,203,11312.06,55.72,0.081,128,15,0.0739,14220.27,2260864,107296,7402,335639.21,23.603,8291,6731,0.402,3.15,202.2,0.0267,221,52130,407,0,3,0.02415,0.11392,0.03663,-0.13712,0.14202,0,,
2025-01-14,199,10665.52,53.6,0.085,151,15,0.0754,14517.47,2721957,103663,12342,1921063.43,132.328,8422,6520,0.393,3.14,170.6,0.0273,229,52227,291,0,1,-0.04681,0.15247,0.00062,-0.13605,0.14853,0,,
2025-01-15,212,11553.04,54.5,0.101,139,17,0.0802,13743.59,1454107,21075,879,162545.67,11.827,9225,6767,0.423,3.04,157.8,0.0297,273,52090,397,0,5,-0.01682,0.31431,-0.03907,-0.13494,0.13934,0,,
2025-01-16,216,11995.31,55.53,0.104,141,17,0.0787,14400.47,1197057,27687,2430,139469.19,9.685,9385,6851,0.391,3.26,164.9,0.0301,282,50282,522,0,4,0.0178,0.34151,-0.06707,-0.1338,0.0188,0,,
2025-01-17,214,11889.9,55.56,0.1,139,17,0.0794,13156.7,1248150,58727,1255,171053.03,13.001,9180,8001,0.433,3.18,173.9,0.0295,270,50829,345,0,7,0.01868,0.29814,-0.05608,-0.13261,0.05527,0,,
2025-01-18,210,11276.35,53.7,0.102,140,17,0.081,14524.44,2471202,102900,6381,774623.0,53.332,9228,7137,0.422,3.16,188.5,0.0298,274,50627,336,0,5,-0.04344,0.31786,-0.10988,-0.13138,0.04183,0,,
2025-01-19,207,11012.1,53.2,0.099,138,17,0.0821,14695.97,2046986,65384,5208,527157.32,35.871,9103,7681,0.37,3.49,162.8,0.0294,267,48687,487,0,4,-0.06005,0.29406,-0.10149,-0.13012,-0.08747,0,,
2025-01-20,202,10906.82,53.99,0.087,139,17,0.0842,14470.67,1777216,30262,2349,242789.86,16.778,8555,6290,0.39,3.2,217.4,0.0276,236,48807,391,0,2,-0.03353,0.17499,-0.135,-0.12881,-0.07953,0,,
2025-01-21,202,10868.27,53.8,0.088,162,17,0.0842,12589.14,2194593,83847,9800,1906028.34,151.403,8573,6548,0.422,3.04,179.8,0.0277,237,49216,399,0,0,-0.03989,0.17918,-0.16257,-0.12747,-0.05221,0,,
2025-01-22,207,11115.91,53.7,0.097,127,17,0.0821,12919.63,1433023,66317,4765,798150.26,61.778,9007,7693,0.438,3.26,202.1,0.029,261,49204,448,0,1,-0.04333,0.26964,-0.16551,-0.12609,-0.05303,0,,
2025-01-23,204,10919.81,53.53,0.092,122,17,0.0833,13733.77,1220017,59856,1230,190531.85,13.873,8770,6655,0.431,3.16,172.0,0.0283,248,47107,251,2,2,-0.04905,0.22057,-0.14582,-0.12468,-0.19286,0,,
2025-01-24,195,10228.13,52.45,0.082,129,16,0.0821,13328.45,2505257,25148,1078,79326.93,5.952,8260,6110,0.428,3.15,151.6,0.0268,221,46803,421,1,1,-0.08494,0.1197,-0.15732,-0.12322,-0.21311,0,,
2025-01-25,195,10118.31,51.89,0.084,163,16,0.0821,14390.91,1810812,41706,2961,256630.15,17.833,8354,7324,0.436,2.89,167.2,0.0271,226,46321,265,1,2,-0.10371,0.14192,-0.16422,-0.12173,-0.24523,0,,
2025-01-26,197,9903.23,50.27,0.096,118,16,0.0812,13244.85,1157857,29028,2932,454898.75,34.345,8861,7723,0.366,3.4,173.4,0.0288,255,46478,291,1,3,-0.15766,0.2559,-0.15726,-0.1202,-0.23478,0,,
2025-01-27,206,10821.94,52.53,0.1,172,17,0.0825,14993.95,2708915,113223,4621,652546.11,43.521,9118,7668,0.475,3.35,165.7,0.0294,268,44837,335,4,2,-0.08221,0.29612,-0.15758,-0.11864,-0.34418,0,,
2025-01-28,207,10771.7,52.04,0.104,136,18,0.087,12969.28,1565851,31700,2446,122222.42,9.424,9308,7104,0.38,3.21,149.0,0.0301,280,45710,339,1,6,-0.09876,0.33782,-0.23,-0.11704,-0.28595,0,,
2025-01-29,217,11435.73,52.7,0.117,165,19,0.0876,14855.22,1200506,57889,6185,535211.85,36.029,9940,8743,0.42,3.67,214.7,0.032,318,46705,346,1,3,-0.07669,0.4652,-0.2314,-0.11541,-0.21962,0,,
2025-01-30,218,11236.15,51.54,0.123,143,19,0.0872,16231.12,1602773,43083,3932,638851.47,39.36,10234,7523,0.356,3.86,198.3,0.033,337,47618,478,2,5,-0.11527,0.53216,-0.21728,-0.11375,-0.15879,0,,
2025-01-31,220,11571.82,52.6,0.123,164,19,0.0864,15394.59,2285892,95828,10844,1157993.15,75.221,10250,8557,0.378,3.26,172.1,0.0329,337,47856,408,1,0,-0.08003,0.52883,-0.17348,-0.11205,-0.14291,0,,
2025-02-01,211,10639.34,50.42,0.116,132,17,0.0806,16569.4,3159452,72679,3334,366161.91,22.099,9871,8196,0.349,2.65,168.7,0.0319,314,48025,324,0,4,-0.15255,0.46134,-0.10342,-0.11031,-0.13163,0,,
2025-02-02,212,10953.07,51.67,0.112,169,17,0.0802,16272.75,1556984,70619,6389,963515.94,59.21,9733,7590,0.354,3.16,206.5,0.0314,305,49168,421,0,3,-0.11115,0.42484,-0.07824,-0.10855,-0.05547,0,,
2025-02-03,209,10810.11,51.72,0.108,159,17,0.0813,14903.32,2650285,33739,3005,464256.01,31.151,9499,7257,0.436,2.5,217.1,0.0306,290,49676,393,0,1,-0.10923,0.37512,-0.07195,-0.10675,-0.02155,0,,
2025-02-04,217,11794.83,54.35,0.11,147,18,0.0829,13833.01,2747781,60780,2565,183354.34,13.255,9678,7547,0.478,3.02,209.3,0.031,300,49342,436,0,5,-0.02153,0.39699,-0.0973,-0.10492,-0.04383,0,,
2025-02-05,207,10930.76,52.81,0.1,164,17,0.0821,14402.19,2076469,63451,6683,920514.06,63.915,9153,7377,0.395,2.89,184.5,0.0294,269,49691,439,0,3,-0.07315,0.29547,-0.08976,-0.10306,-0.02054,0,,
2025-02-06,212,11228.17,52.96,0.107,157,17,0.0802,13300.07,1575333,55383,6163,599335.12,45.063,9539,8180,0.385,3.27,202.8,0.0306,291,50354,450,0,2,-0.0679,0.3741,-0.06191,-0.10117,0.02363,0,,
2025-02-07,212,11334.55,53.46,0.105,135,17,0.0802,13373.25,2566294,119439,11912,698936.24,52.264,9425,7652,0.432,3.52,182.2,0.0302,284,51392,482,0,3,-0.05117,0.3469,-0.02087,-0.09925,0.09283,0,,
2025-02-08,213,11712.96,54.99,0.098,162,17,0.0798,13925.11,2216363,100094,6777,847202.51,60.84,9169,7265,0.383,3.04,180.4,0.0293,268,51649,364,0,3,-0.00032,0.2842,-0.04624,-0.09729,0.10999,0,,
2025-02-09,213,11604.94,54.48,0.101,174,17,0.0798,15563.44,2101532,48505,1200,55075.5,3.539,9297,7278,0.391,3.67,190.8,0.0297,276,50753,523,0,3,-0.01722,0.31285,-0.03684,-0.09531,0.0502,0,,
2025-02-10,132,7207.53,54.6,0.084,100,10,0.0758,12846.81,2417869,86306,5940,363188.68,28.271,8457,7309,0.401,3.29,180.0,0.027,228,50228,167,0,2,-0.01325,0.13632,-0.01053,-0.09331,0.01523,1,inventory_stockout,sales_volume
2025-02-11,192,9992.35,52.04,0.076,116,15,0.0781,11826.04,2298433,75885,5228,530599.21,44.867,8047,6705,0.419,3.09,183.8,0.026,209,50403,349,0,1,-0.09855,0.06428,0.04582,-0.09127,0.02693,0,,
2025-02-12,186,9511.29,51.14,0.071,148,14,0.0753,13396.66,2559483,56125,5838,734406.89,54.82,7775,6621,0.402,3.08,155.9,0.0252,195,50635,454,0,2,-0.1288,0.01181,0.0512,-0.08921,0.0424,0,,
2025-02-13,192,9944.42,51.79,0.077,120,15,0.0781,13455.41,1963536,29730,697,52886.61,3.931,8066,6144,0.404,2.86,147.2,0.026,209,51478,443,0,4,-0.10687,0.06807,0.03239,-0.08712,0.09857,0,,
2025-02-14,193,10270.5,53.22,0.073,140,15,0.0777,12571.09,1026321,49649,3850,516921.48,41.12,7912,5964,0.408,3.49,155.8,0.0254,200,49623,380,0,2,-0.0595,0.02702,0.01009,-0.08501,-0.02509,0,,
2025-02-15,198,10480.24,52.93,0.082,124,15,0.0758,12273.49,1398319,41748,3960,276709.53,22.545,8374,7359,0.427,3.44,167.9,0.0269,225,49035,451,0,0,-0.06898,0.12407,-0.00114,-0.08287,-0.0643,0,,
2025-02-16,202,11202.96,55.46,0.078,143,16,0.0792,11743.96,1443688,27357,3053,552009.75,47.004,8236,7009,0.45,3.08,191.6,0.0262,215,48129,414,0,2,0.01534,0.08038,-0.02064,-0.0807,-0.12468,0,,
2025-02-17,210,12087.33,57.56,0.081,147,16,0.0762,13236.86,2577194,81283,7568,1279901.49,96.692,8433,6224,0.407,3.02,205.6,0.0266,224,49329,262,0,1,0.08529,0.10882,0.00519,-0.07851,-0.04472,0,,
