date,n_orders,total_revenue_usd,avg_order_value_usd,avg_discount_pct,n_unique_customers,n_returns,return_rate,total_spend_usd,total_impressions,total_clicks,total_conversions_marketing,total_attributed_revenue_usd,avg_roas,sessions,unique_visitors,bounce_rate,pages_per_session,avg_session_duration_sec,conversion_rate,conversions_web,total_stock_on_hand,total_units_sold,n_stockouts,n_reorders,economic_index,marketing_pressure,consumer_sentiment,seasonal_index,inventory_health,anomaly_flag,anomaly_event,anomaly_kpi
2025-02-18,206,11826.29,57.41,0.075,163,16,0.0777,12844.54,1300895,55364,3064,348490.48,27.131,8143,6367,0.429,2.98,187.8,0.0257,209,50106,360,0,2,0.08031,0.04836,0.03701,-0.0763,0.00709,0,,
2025-02-19,203,11051.46,54.44,0.082,129,15,0.0739,11815.21,2287986,114397,11007,630706.67,53.381,8434,7285,0.388,3.68,179.8,0.0269,226,50400,418,0,3,-0.01864,0.12441,0.0569,-0.07407,0.02668,0,,
2025-02-20,195,10203.25,52.32,0.079,142,14,0.0718,13485.83,2639641,115962,9526,1270601.77,94.218,8236,6724,0.435,3.02,156.6,0.0264,217,51084,415,0,0,-0.08919,0.09416,0.08982,-0.07181,0.07233,0,,
2025-02-21,195,10036.89,51.47,0.082,119,15,0.0769,12657.9,1714545,28589,1113,85516.04,6.756,8347,7052,0.408,3.16,187.6,0.0268,223,50456,262,0,1,-0.11763,0.12106,0.07172,-0.06953,0.03044,0,,
2025-02-22,196,10371.55,52.92,0.077,133,15,0.0765,13935.49,1963518,84246,2773,229861.19,16.495,8167,7117,0.421,3.06,151.1,0.0261,213,50882,375,0,1,-0.06946,0.07445,0.07954,-0.06723,0.05882,0,,
2025-02-23,192,10243.38,53.35,0.07,157,14,0.0729,12721.35,1473126,27763,2451,458643.69,36.053,7826,6009,0.379,2.91,174.3,0.0249,194,50842,458,0,3,-0.05497,-0.00905,0.06402,-0.06492,0.05619,0,,
2025-02-24,185,9414.15,50.89,0.07,140,14,0.0757,13299.21,2622610,94427,10858,565761.67,42.541,7765,6037,0.418,2.76,173.7,0.0246,191,50837,228,0,3,-0.13709,-0.02431,0.06213,-0.06258,0.05581,0,,
2025-02-25,189,9589.14,50.74,0.075,150,14,0.0741,12775.77,1600638,25336,3034,421355.18,32.981,8029,6345,0.501,3.05,137.9,0.0258,207,50637,426,0,8,-0.14213,0.05498,0.09578,-0.06022,0.04252,0,,
2025-02-26,190,10032.02,52.8,0.07,117,14,0.0737,11863.69,2225479,90652,8541,1254397.17,105.734,7825,6153,0.416,3.48,163.4,0.0247,193,51426,397,0,2,-0.07333,-0.02177,0.0901,-0.05785,0.09513,0,,
2025-02-27,183,9592.19,52.42,0.07,153,14,0.0765,13288.66,1141124,49675,3521,536297.81,40.358,7820,6740,0.464,3.5,177.6,0.0231,180,52219,337,0,4,-0.08612,-0.12665,0.02965,-0.05546,0.14795,0,,
2025-02-28,180,9286.9,51.59,0.07,110,14,0.0778,12017.1,1418687,53924,5499,415676.38,34.59,7803,6277,0.415,3.4,179.6,0.023,179,50688,401,0,5,-0.11354,-0.13555,0.02058,-0.05305,0.04588,0,,
2025-03-01,191,10344.87,54.16,0.07,136,15,0.0785,12968.15,1609904,56830,4044,803578.0,61.966,7876,5889,0.434,3.33,198.4,0.024,189,50147,360,0,1,-0.02795,-0.06734,-0.00184,-0.05063,0.0098,0,,
2025-03-02,188,10199.16,54.25,0.07,152,15,0.0798,12293.32,1976598,49339,2805,126434.66,10.285,7883,6210,0.434,2.97,142.5,0.023,181,50214,368,0,2,-0.02497,-0.13451,-0.04701,-0.04819,0.01431,0,,
2025-03-03,185,9934.2,53.7,0.07,136,15,0.0811,12650.05,1660837,50454,1922,219266.48,17.333,7873,6138,0.439,3.31,188.2,0.0226,177,50712,324,0,0,-0.04339,-0.15913,-0.06837,-0.04574,0.0475,0,,
2025-03-04,188,10181.63,54.16,0.07,138,15,0.0798,13113.97,2259450,62161,2462,438623.79,33.447,7890,5752,0.44,4.12,185.7,0.023,181,49200,254,0,3,-0.02808,-0.13032,-0.03613,-0.04327,-0.05331,0,,
2025-03-05,187,10136.05,54.2,0.07,150,14,0.0749,12045.82,2031136,56088,1637,180857.33,15.014,7897,6327,0.447,3.41,182.5,0.0229,180,48481,415,0,7,-0.02655,-0.14043,0.0161,-0.04079,-0.10126,0,,
2025-03-06,188,10097.93,53.71,0.07,114,15,0.0798,11925.75,1763249,42419,4844,391170.62,32.801,7889,6035,0.422,3.17,205.6,0.0234,184,48397,317,0,1,-0.04292,-0.10629,0.00062,-0.0383,-0.10684,0,,
2025-03-07,198,10929.83,55.2,0.07,165,15,0.0758,12752.77,1674600,30175,3239,234014.34,18.35,7933,6608,0.424,3.08,179.3,0.0248,196,50161,294,0,3,0.00671,-0.01239,0.03067,-0.0358,0.01076,0,,
2025-03-08,202,11419.86,56.53,0.07,142,15,0.0743,12631.71,2125156,41926,4511,454384.81,35.972,7974,6087,0.456,3.07,150.6,0.0249,198,49375,369,0,2,0.05113,-0.00967,0.06448,-0.03329,-0.04163,0,,
2025-03-09,204,11729.39,57.5,0.07,129,16,0.0784,12518.42,2055134,41158,3103,282192.4,22.542,8005,6473,0.412,3.55,145.6,0.0248,198,49108,416,0,3,0.08323,-0.01328,0.02646,-0.03077,-0.05942,0,,
2025-03-10,207,11860.82,57.3,0.074,165,16,0.0773,11767.09,2307041,86374,2505,378025.39,32.126,8204,6699,0.459,3.2,144.6,0.0256,210,49195,447,0,1,0.07662,0.04168,0.02396,-0.02823,-0.05361,0,,
2025-03-11,210,12307.25,58.61,0.073,131,16,0.0762,11945.62,1682688,36101,1498,228459.48,19.125,8204,6624,0.392,3.1,205.1,0.0255,209,49207,323,0,3,0.1202,0.03319,0.02143,-0.02569,-0.05282,0,,
2025-03-12,206,12038.25,58.44,0.07,130,16,0.0777,12299.9,2085579,59572,1294,89911.26,7.31,8045,6550,0.399,3.17,194.1,0.0244,196,49448,317,0,2,0.1146,-0.03683,0.02553,-0.02315,-0.03677,0,,
2025-03-13,203,11955.68,58.89,0.07,161,16,0.0788,13457.47,2608176,54601,1252,116067.86,8.625,8062,6718,0.45,3.55,171.7,0.0234,188,49495,301,0,2,0.12983,-0.10416,-0.02356,-0.02059,-0.03361,0,,
2025-03-14,202,12123.74,60.02,0.07,150,16,0.0792,11252.15,2194292,48718,2723,380623.03,33.827,8097,7054,0.408,3.07,161.9,0.0224,181,49395,404,0,5,0.16728,-0.17181,-0.03286,-0.01803,-0.04033,0,,
2025-03-15,213,12958.62,60.84,0.07,177,17,0.0798,12123.29,1917835,49424,5009,661924.74,54.599,8124,6948,0.392,3.62,177.1,0.0247,200,49727,256,0,1,0.19462,-0.02075,0.00052,-0.01547,-0.01816,0,,
2025-03-16,219,13755.64,62.81,0.07,165,17,0.0776,11821.93,1250365,23949,993,138678.56,11.731,8182,6110,0.427,2.72,187.5,0.0247,202,50012,528,0,4,0.26037,-0.02184,0.03836,-0.01289,0.00086,0,,
2025-03-17,222,14012.27,63.12,0.072,179,16,0.0721,12869.55,1585517,32113,978,186379.29,14.482,8295,6160,0.417,3.7,177.3,0.0253,209,50355,312,0,0,0.27061,0.02073,0.09138,-0.01032,0.02369,0,,
2025-03-18,219,13327.01,60.85,0.077,166,16,0.0731,11833.14,1692066,17875,1751,322052.37,27.216,8471,7236,0.481,3.23,197.8,0.026,220,50676,376,0,6,0.19513,0.0689,0.07669,-0.00774,0.04513,0,,
2025-03-19,210,12450.08,59.29,0.07,171,15,0.0714,11206.54,1352549,20846,1415,109180.53,9.743,8103,7068,0.382,3.39,186.6,0.0249,201,49561,259,0,4,0.14287,-0.00372,0.12894,-0.00516,-0.02926,0,,
2025-03-20,217,13188.75,60.78,0.074,143,16,0.0737,13212.55,2182509,50723,4187,298306.99,22.578,8344,6359,0.453,3.17,227.2,0.0256,213,49776,397,0,3,0.19259,0.04067,0.14247,-0.00258,-0.01487,0,,
2025-03-21,213,12824.04,60.21,0.07,173,16,0.0751,12126.43,1686187,22493,2332,156836.17,12.933,8138,6394,0.375,3.46,197.8,0.025,203,49946,313,0,6,0.17356,-0.00291,0.09457,0.0,-0.00355,0,,
2025-03-22,205,12405.46,60.51,0.07,159,15,0.0732,13249.86,2087620,40336,3001,483010.91,36.454,8152,7094,0.422,3.28,174.3,0.0228,185,50657,279,0,3,0.18381,-0.14877,0.11269,0.00258,0.04385,1,influencer_campaign,new_customers
2025-03-23,202,11984.1,59.33,0.07,133,15,0.0743,13497.87,2681866,49399,4027,210633.58,15.605,8125,6600,0.427,3.13,176.6,0.0228,185,51202,287,0,1,0.14424,-0.14895,0.09649,0.00516,0.0802,0,,
2025-03-24,202,12200.49,60.4,0.07,134,15,0.0743,13537.32,1155442,51253,1422,177237.38,13.093,8159,6464,0.453,3.46,157.2,0.0219,178,52451,439,0,4,0.17995,-0.2093,0.10724,0.00774,0.16344,0,,
2025-03-25,200,11954.95,59.77,0.07,133,15,0.075,13440.01,2248925,33901,3856,513539.09,38.21,8147,6300,0.42,2.8,185.1,0.0218,177,51454,390,0,4,0.15916,-0.21203,0.0988,0.01032,0.09698,0,,
2025-03-26,207,12705.91,61.38,0.07,157,15,0.0725,13342.37,2348711,100924,4626,495465.58,37.135,8195,6626,0.434,3.26,157.5,0.0225,184,51171,324,0,3,0.21271,-0.1668,0.13011,0.01289,0.07812,0,,
2025-03-27,216,13079.04,60.55,0.071,140,16,0.0741,13226.89,1205324,36777,2650,349434.01,26.418,8225,7087,0.354,2.83,226.6,0.0251,206,51233,319,0,3,0.18504,0.00965,0.1313,0.01547,0.0822,0,,
2025-03-28,217,13394.61,61.73,0.07,150,16,0.0737,12792.0,2079660,101996,4104,422127.03,32.999,8215,7182,0.403,3.54,196.5,0.0246,202,50532,281,0,3,0.22421,-0.02602,0.11626,0.01803,0.0355,0,,
2025-03-29,218,13588.77,62.33,0.07,152,16,0.0734,13436.86,1677825,44511,3667,617038.64,45.921,8236,6810,0.483,2.93,195.9,0.0245,201,50238,517,0,2,0.24446,-0.03489,0.13939,0.02059,0.01589,0,,
2025-03-30,217,13290.58,61.25,0.07,183,16,0.0737,11788.8,1782148,39225,2238,231950.46,19.675,8212,6352,0.425,2.94,169.3,0.0249,204,49890,534,0,2,0.20823,-0.00539,0.14011,0.02315,-0.00727,0,,
2025-03-31,221,13785.61,62.38,0.071,155,16,0.0724,13221.79,1550514,64105,3384,633961.91,47.948,8287,6321,0.424,3.48,193.5,0.0251,208,49489,537,0,5,0.24594,0.00821,0.12072,0.02569,-0.03406,0,,
2025-04-01,217,13253.28,61.08,0.07,166,16,0.0737,12088.81,1052897,50874,6077,597536.19,49.429,8218,7158,0.45,3.41,203.7,0.0249,204,51593,370,0,2,0.2025,-0.0037,0.153,0.02823,0.1062,0,,
2025-04-02,209,12520.31,59.91,0.07,168,15,0.0718,12879.82,1340265,54513,2450,395719.53,30.724,8192,6641,0.462,3.44,191.5,0.0238,194,51345,506,0,3,0.16353,-0.07914,0.1331,0.03077,0.08973,0,,
2025-04-03,208,12609.93,60.62,0.07,175,15,0.0721,12984.69,1454661,36161,2250,359112.14,27.657,8216,7132,0.397,3.66,161.7,0.0229,188,52511,355,0,3,0.18749,-0.13819,0.10733,0.03329,0.16742,0,,
2025-04-04,205,12239.63,59.71,0.07,135,15,0.0732,13035.96,2527615,71695,1495,224405.32,17.214,8197,6446,0.42,3.12,184.4,0.0229,187,51460,337,0,2,0.15685,-0.13721,0.08578,0.0358,0.09736,0,,
2025-04-05,199,11711.5,58.85,0.07,153,15,0.0754,12857.73,1600640,78132,8553,774780.66,60.258,8179,5929,0.405,3.48,174.5,0.0219,179,51549,476,0,0,0.12839,-0.20467,0.03752,0.0383,0.10333,0,,
2025-04-06,196,11431.41,58.32,0.07,144,15,0.0765,11363.27,2188937,97795,4050,615190.9,54.139,8170,6624,0.457,3.05,167.0,0.0215,175,50813,398,0,4,0.11078,-0.23025,0.01905,0.04079,0.05425,0,,
2025-04-07,189,10777.46,57.02,0.07,132,14,0.0741,13041.6,1299521,42443,3700,358037.82,27.454,8140,6944,0.431,3.22,177.1,0.0206,167,51033,232,0,6,0.06745,-0.29482,0.07392,0.04327,0.06887,0,,
2025-04-08,199,11585.16,58.22,0.07,125,15,0.0754,13455.16,1335853,22538,2481,291613.54,21.673,8177,6375,0.451,3.91,204.8,0.0222,181,52411,434,0,2,0.10723,-0.18663,0.04298,0.04574,0.16079,0,,
2025-04-09,195,11475.87,58.85,0.07,136,15,0.0769,12816.41,1911872,74422,7713,813431.9,63.468,8199,6458,0.489,3.33,151.6,0.0209,171,53873,313,0,5,0.12835,-0.27281,0.04108,0.04819,0.25822,0,,
2025-04-10,205,12023.64,58.65,0.07,145,16,0.078,12989.79,1134054,35839,2678,431373.21,33.209,8198,7191,0.395,3.28,191.0,0.0233,191,54152,402,0,6,0.12173,-0.11239,0.00578,0.05063,0.27685,0,,
2025-04-11,202,11799.28,58.41,0.07,125,16,0.0792,13314.77,2572111,113874,6079,334131.17,25.095,8197,6269,0.389,3.07,165.3,0.0229,187,54082,332,0,2,0.11374,-0.14178,-0.01285,0.05305,0.27215,0,,
2025-04-12,200,11770.02,58.85,0.07,121,15,0.075,13460.54,2119143,85873,8450,906461.62,67.342,8213,6962,0.437,3.39,187.8,0.022,180,53618,320,0,1,0.12834,-0.20145,0.03336,0.05546,0.24125,0,,
2025-04-13,202,12292.3,60.85,0.07,143,15,0.0743,12964.07,1208897,50399,5755,313932.78,24.216,8271,6157,0.413,3.25,175.3,0.021,173,53554,492,0,5,0.1951,-0.26409,0.05858,0.05785,0.23696,0,,
2025-04-14,209,12900.01,61.72,0.07,144,16,0.0766,12392.29,2183826,58221,1313,111976.7,9.036,8299,6282,0.448,3.65,180.6,0.0223,185,54376,471,0,5,0.22409,-0.18312,0.03734,0.06022,0.29176,0,,
2025-04-15,212,12913.07,60.91,0.07,130,16,0.0755,13280.85,2192030,40072,4534,474584.21,35.734,8282,7139,0.472,3.17,189.5,0.0236,195,52429,506,0,0,0.19702,-0.09295,0.03566,0.06258,0.16196,0,,
2025-04-16,211,13011.59,61.67,0.07,167,16,0.0758,11691.71,1775369,66120,3169,415424.87,35.532,8307,6300,0.443,2.89,199.2,0.0229,190,51891,398,0,3,0.22221,-0.14306,0.0091,0.06492,0.12609,0,,
2025-04-17,213,13061.97,61.32,0.07,160,17,0.0798,12211.01,2394778,63740,2142,371508.47,30.424,8303,7068,0.408,3.47,181.9,0.0234,194,50824,266,0,2,0.21079,-0.10555,-0.01488,0.06723,0.05497,0,,
2025-04-18,212,12909.8,60.9,0.07,140,17,0.0802,11759.57,951298,21466,2520,238655.41,20.295,8296,6642,0.389,3.12,149.5,0.0234,194,51649,436,0,4,0.19651,-0.10546,-0.04158,0.06953,0.10994,0,,
2025-04-19,217,13661.93,62.96,0.07,143,17,0.0783,13487.49,1478800,39365,2235,410546.91,30.439,8355,6624,0.41,3.4,187.7,0.0233,194,50374,526,0,2,0.26527,-0.11189,-0.06642,0.07181,0.02494,0,,
2025-04-20,216,13438.81,62.22,0.07,161,17,0.0787,12225.27,1761982,17751,1861,182206.93,14.904,8340,6191,0.468,3.08,183.0,0.0236,196,51102,406,0,2,0.24056,-0.09011,-0.05332,0.07407,0.07347,0,,
2025-04-21,218,13390.69,61.43,0.07,172,17,0.078,12984.55,2050682,55525,3389,426384.26,32.838,8323,6059,0.436,2.96,201.8,0.0246,204,49970,380,0,1,0.21417,-0.02755,-0.03275,0.0763,-0.00195,0,,
2025-04-22,203,11954.65,58.89,0.07,158,16,0.0788,12949.3,1144416,16710,1393,183010.36,14.133,8260,6853,0.405,2.99,197.0,0.0226,186,49043,402,0,1,0.12966,-0.15896,-0.01646,0.07851,-0.06375,0,,
2025-04-23,190,10847.18,57.09,0.07,128,15,0.0789,13619.68,1761524,78540,5565,682917.2,50.142,8217,5923,0.439,3.75,206.1,0.0205,168,50522,292,0,2,0.06968,-0.29898,-0.02072,0.0807,0.03482,0,,
2025-04-24,194,11168.4,57.57,0.07,131,15,0.0773,12155.55,1525841,57053,2554,290244.46,23.878,8234,6778,0.454,3.47,210.5,0.0212,174,51395,262,0,3,0.08564,-0.25461,-0.06043,0.08287,0.09302,0,,
2025-04-25,193,10935.01,56.66,0.07,128,15,0.0777,12055.19,2399650,112656,3108,450809.51,37.395,8214,6514,0.436,2.82,176.6,0.0215,176,50457,248,0,3,0.05527,-0.23411,-0.05942,0.08501,0.0305,0,,
2025-04-26,199,11388.14,57.23,0.07,158,16,0.0804,13110.48,1262440,43338,4233,755517.09,57.627,8233,6252,0.429,3.17,184.1,0.0226,186,48884,247,0,0,0.07423,-0.16277,-0.08418,0.08712,-0.0744,0,,
2025-04-27,189,10550.39,55.82,0.07,150,15,0.0794,12603.18,1234691,30052,1097,63692.97,5.054,8200,6266,0.426,3.51,221.0,0.021,172,48207,344,0,0,0.02741,-0.26602,-0.05353,0.08921,-0.11949,0,,
2025-04-28,184,10097.32,54.88,0.07,112,14,0.0761,12258.14,2037992,31079,3067,473875.7,38.658,8179,5894,0.426,2.85,172.5,0.0204,166,48974,347,0,7,-0.00411,-0.30848,-0.03416,0.09127,-0.06835,0,,
2025-04-29,195,10859.54,55.69,0.07,123,15,0.0769,12298.45,1313504,41034,2373,277337.03,22.551,8205,6909,0.445,3.41,195.3,0.0225,184,49098,432,0,3,0.023,-0.16958,-0.01005,0.09331,-0.06009,0,,
2025-04-30,195,11197.35,57.42,0.07,136,15,0.0769,13142.77,2402382,98857,7368,1146689.88,87.249,8255,6490,0.418,3.89,184.3,0.0213,175,48396,294,0,2,0.08074,-0.24434,-0.01999,0.09531,-0.10692,0,,
2025-05-01,200,11612.12,58.06,0.07,125,16,0.08,12076.5,1930579,50082,3112,521782.94,43.206,8276,7262,0.416,3.31,158.9,0.0221,182,49094,491,0,4,0.10202,-0.19447,-0.07333,0.09729,-0.06038,0,,
2025-05-02,201,11940.64,59.41,0.07,128,16,0.0796,13827.14,1524642,59560,2567,355705.68,25.725,8315,6863,0.402,2.92,182.1,0.0215,178,50451,464,0,2,0.14687,-0.23066,-0.04092,0.09925,0.03008,0,,
2025-05-03,206,12631.82,61.32,0.07,144,16,0.0777,11856.31,1347026,20357,839,138526.18,11.684,8370,6762,0.444,3.55,175.2,0.0215,179,49418,482,0,6,0.21065,-0.23596,-0.00209,0.10117,-0.03874,0,,
2025-05-04,205,12787.5,62.38,0.07,168,16,0.078,13633.45,2270797,109624,4150,797025.66,58.461,8402,6135,0.458,3.15,163.7,0.0204,171,49442,349,0,4,0.24593,-0.30881,-0.04648,0.10306,-0.0372,0,,
2025-05-05,208,12699.35,61.05,0.07,131,16,0.0769,11792.36,1791134,73708,5873,995451.37,84.415,8371,6819,0.412,2.75,196.0,0.0221,184,48819,290,0,4,0.20182,-0.19491,-0.04002,0.10492,-0.07873,0,,
2025-05-06,201,12210.05,60.75,0.07,130,16,0.0796,11967.61,1513789,66802,5317,270149.06,22.573,8366,6656,0.424,3.38,189.5,0.0204,170,49959,410,0,1,0.19155,-0.30868,-0.00222,0.10675,-0.00272,0,,
2025-05-07,199,12204.74,61.33,0.07,134,16,0.0804,13664.92,2225328,37563,2594,403379.11,29.519,8385,7294,0.435,3.25,129.3,0.0196,164,50088,251,0,4,0.21101,-0.36169,-0.03438,0.10855,0.00592,0,,
2025-05-08,196,11885.95,60.64,0.07,123,15,0.0765,12043.47,1401074,31912,1196,83951.89,6.971,8371,7234,0.426,3.54,198.5,0.0192,160,49520,296,0,3,0.18809,-0.38922,0.02037,0.11031,-0.03193,0,,
2025-05-09,204,12447.2,61.02,0.07,144,16,0.0784,12113.23,1747232,32809,3502,558844.72,46.135,8384,6586,0.469,3.33,171.2,0.021,176,48134,361,1,3,0.20052,-0.26795,0.00888,0.11205,-0.12437,0,,
2025-05-10,201,11846.98,58.94,0.07,168,16,0.0796,13507.15,2634163,49293,1073,117989.07,8.735,8332,7243,0.43,3.35,181.0,0.0217,180,49000,446,0,3,0.13134,-0.22021,-0.02383,0.11375,-0.06661,0,,
2025-05-11,203,11739.01,57.83,0.07,147,16,0.0788,12292.3,2413837,69976,4003,591268.99,48.101,8306,6844,0.427,2.59,146.4,0.0227,188,48890,342,0,5,0.09426,-0.15064,0.01851,0.11541,-0.07395,0,,
2025-05-12,205,11967.38,58.38,0.07,165,16,0.078,11602.67,1343290,17633,408,76303.33,6.576,8324,6948,0.427,3.12,202.6,0.0229,190,49167,416,0,1,0.11258,-0.13681,0.02642,0.11704,-0.05551,0,,
2025-05-13,199,11062.74,55.59,0.07,138,15,0.0754,13711.08,1393906,21819,1233,133794.25,9.758,8253,7174,0.475,3.72,153.3,0.0234,193,49126,404,0,0,0.01972,-0.10661,0.00551,0.11864,-0.05821,0,,
2025-05-14,199,10794.69,54.24,0.07,119,15,0.0754,13267.19,1249706,39881,3573,161347.87,12.161,8220,6508,0.448,3.13,172.2,0.0241,198,49613,490,0,6,-0.02518,-0.06136,0.03163,0.1202,-0.02574,0,,
2025-05-15,206,11174.69,54.25,0.075,166,16,0.0777,11828.42,1058594,24833,2775,287833.47,24.334,8477,7307,0.44,2.85,183.3,0.0258,218,48137,397,0,1,-0.02513,0.05301,-0.02863,0.12173,-0.12418,0,,
2025-05-16,201,10493.28,52.21,0.076,138,15,0.0746,13436.76,1570902,19826,921,97063.33,7.224,8483,7454,0.433,2.56,156.5,0.026,220,47654,481,2,5,-0.09315,0.06499,0.02726,0.12322,-0.15634,0,,
2025-05-17,195,10209.77,52.36,0.07,146,15,0.0769,12399.31,1879001,69565,3805,283845.88,22.892,8178,6309,0.411,2.81,218.3,0.0243,198,48257,266,0,3,-0.08807,-0.04432,0.00141,0.12468,-0.11619,0,,
2025-05-18,198,10192.56,51.48,0.074,129,15,0.0758,11776.33,1073639,22172,2261,280956.39,23.858,8352,6580,0.403,3.12,156.2,0.0256,213,50100,294,0,4,-0.11741,0.04041,0.00992,0.12609,0.00671,0,,
2025-05-19,197,10092.97,51.23,0.074,153,15,0.0761,13635.54,2283795,41247,2677,454522.34,33.334,8361,6530,0.392,3.77,145.7,0.0256,214,50392,357,0,7,-0.12556,0.04306,-0.00253,0.12747,0.0262,0,,
2025-05-20,192,9798.83,51.04,0.07,161,15,0.0781,12154.95,1862442,39618,3365,185017.29,15.222,8151,6826,0.44,3.4,182.3,0.0244,198,50301,403,0,3,-0.13215,-0.03877,0.01068,0.12881,0.02009,0,,
2025-05-21,192,9865.28,51.38,0.07,147,15,0.0781,11629.52,1932500,37756,2459,243048.78,20.899,8163,6024,0.387,2.38,174.9,0.0243,198,49716,473,0,2,-0.12061,-0.04723,0.03678,0.13012,-0.0189,0,,
2025-05-22,187,9502.15,50.81,0.07,152,14,0.0749,13241.6,1978255,58653,3503,483241.62,36.494,8151,6031,0.407,3.44,172.2,0.0233,189,49174,389,0,4,-0.13954,-0.1113,0.01023,0.13138,-0.05503,0,,
2025-05-23,197,10056.23,51.05,0.075,156,15,0.0761,11859.04,1556410,21779,1308,258214.23,21.774,8380,7044,0.383,2.8,209.0,0.0257,215,49098,429,0,3,-0.13177,0.04589,0.03331,0.13261,-0.06009,0,,
2025-05-24,194,9786.15,50.44,0.072,143,15,0.0773,12242.24,1410709,42266,1532,297178.56,24.275,8228,6512,0.338,2.99,204.0,0.0253,208,48522,390,0,3,-0.15186,0.01718,0.02282,0.1338,-0.09848,0,,
2025-05-25,187,9583.38,51.25,0.07,117,14,0.0749,11534.44,1952488,96171,11471,1898124.27,164.561,8169,6093,0.35,2.63,207.3,0.0231,188,48831,391,0,5,-0.12507,-0.12468,0.00104,0.13494,-0.07791,0,,
2025-05-26,195,10411.67,53.39,0.07,155,15,0.0769,13050.8,2468175,36130,1825,178311.6,13.663,8229,6824,0.44,2.96,186.3,0.0236,194,49002,359,0,3,-0.05356,-0.09099,-0.00573,0.13605,-0.0665,0,,
2025-05-27,193,10359.78,53.68,0.07,133,15,0.0777,13123.76,2354847,46313,2514,384108.49,29.268,8238,6956,0.464,2.83,168.4,0.0229,188,50918,457,0,4,-0.04408,-0.13998,-0.03558,0.13712,0.06122,0,,
2025-05-28,200,10784.23,53.92,0.07,162,16,0.08,13853.63,2558740,32177,3078,576953.9,41.646,8247,6757,0.46,3.31,199.9,0.0245,202,50747,252,0,2,-0.03596,-0.03577,-0.05767,0.13815,0.04984,0,,
2025-05-29,197,10353.67,52.56,0.07,161,15,0.0761,12968.53,1666984,21972,1329,237346.98,18.302,8213,6837,0.399,3.08,171.9,0.0247,202,51666,262,0,3,-0.08144,-0.02275,-0.02631,0.13913,0.11112,0,,
2025-05-30,192,10264.71,53.46,0.07,115,15,0.0781,12728.18,2307066,108714,5898,842174.56,66.166,8239,6231,0.414,3.16,207.6,0.0228,187,51114,273,0,2,-0.05127,-0.14497,-0.02952,0.14008,0.07428,0,,
2025-05-31,189,9941.11,52.6,0.07,145,15,0.0794,12742.79,1830078,56405,1463,70547.09,5.536,8217,6706,0.332,3.14,161.2,0.0225,184,51853,388,0,1,-0.08005,-0.16553,0.0062,0.14098,0.1236,0,,
2025-06-01,183,9461.08,51.7,0.07,109,14,0.0765,13685.44,1423666,50127,3895,404851.33,29.583,8195,6993,0.401,3.09,169.0,0.0216,177,53831,340,0,3,-0.11,-0.22515,0.01884,0.14184,0.25545,0,,
2025-06-02,183,9601.62,52.47,0.07,122,14,0.0765,12690.38,1975575,60275,5804,475990.88,37.508,8217,6839,0.445,3.3,181.5,0.0212,174,52891,430,0,5,-0.08441,-0.25568,-0.01288,0.14266,0.19277,0,,
