date,n_orders,total_revenue_usd,avg_order_value_usd,avg_discount_pct,n_unique_customers,n_returns,return_rate,total_spend_usd,total_impressions,total_clicks,total_conversions_marketing,total_attributed_revenue_usd,avg_roas,sessions,unique_visitors,bounce_rate,pages_per_session,avg_session_duration_sec,conversion_rate,conversions_web,total_stock_on_hand,total_units_sold,n_stockouts,n_reorders,economic_index,marketing_pressure,consumer_sentiment,seasonal_index,inventory_health,anomaly_flag,anomaly_event,anomaly_kpi
2025-06-03,183,9655.27,52.76,0.07,125,15,0.082,11987.84,1627247,43537,3009,567128.33,47.309,8227,6553,0.43,3.22,167.6,0.0209,171,51545,276,0,4,-0.07463,-0.27518,-0.06917,0.14344,0.10301,0,,
2025-06-04,180,9748.23,54.16,0.07,138,15,0.0833,12998.88,2386598,98732,8569,1254170.73,96.483,8265,6826,0.431,3.45,168.3,0.0192,158,52341,358,0,4,-0.02811,-0.38828,-0.08633,0.14417,0.15611,0,,
2025-06-05,188,10511.75,55.91,0.07,158,15,0.0798,13759.14,2027077,52838,4949,615836.28,44.758,8314,7284,0.423,3.13,162.1,0.02,166,52146,275,0,4,0.03045,-0.33571,-0.07409,0.14486,0.14311,0,,
2025-06-06,184,10163.89,55.24,0.07,137,15,0.0815,12720.16,2195894,70758,3392,545104.13,42.854,8297,6661,0.411,3.13,164.8,0.0195,161,51694,389,0,3,0.00795,-0.36345,-0.07012,0.14551,0.11294,0,,
2025-06-07,183,10135.54,55.39,0.07,152,15,0.082,12198.74,2148481,78838,5775,358063.74,29.353,8302,6249,0.458,2.64,195.9,0.0192,159,51925,428,0,1,0.01285,-0.38966,-0.09152,0.14612,0.12838,0,,
2025-06-08,194,11152.36,57.49,0.07,163,15,0.0773,12162.22,1266787,44128,3336,253990.49,20.884,8359,6915,0.397,3.22,198.6,0.0205,171,51992,324,0,6,0.08288,-0.29806,-0.05656,0.14668,0.13281,0,,
2025-06-09,207,12124.33,58.57,0.07,157,17,0.0821,12871.42,2506944,115788,6908,1322876.2,102.776,8389,7227,0.398,2.75,180.1,0.023,192,52897,269,0,5,0.11905,-0.13547,-0.1061,0.1472,0.19314,0,,
2025-06-10,207,12279.27,59.32,0.07,154,17,0.0821,13167.41,1954684,34102,3147,162759.4,12.361,8410,6850,0.439,3.27,205.3,0.0225,189,52962,295,0,3,0.14401,-0.16596,-0.13856,0.14767,0.19751,0,,
2025-06-11,219,13306.0,60.76,0.07,159,18,0.0822,11782.29,1753794,53242,1505,256659.23,21.783,8449,6437,0.443,3.35,175.1,0.0247,208,52139,403,0,4,0.19193,-0.02252,-0.12781,0.1481,0.14266,0,,
2025-06-12,209,12510.68,59.86,0.07,152,17,0.0813,13099.17,1480265,54738,4918,609892.19,46.56,8426,6265,0.454,2.7,186.4,0.0225,189,50936,278,0,5,0.16199,-0.1642,-0.05561,0.14849,0.06242,0,,
2025-06-13,214,12942.26,60.48,0.07,131,17,0.0794,13171.35,2086169,67316,3000,509167.3,38.657,8443,6181,0.43,2.98,176.7,0.0234,197,49327,373,0,3,0.18259,-0.10839,-0.04041,0.14883,-0.04483,0,,
2025-06-14,216,13393.0,62.0,0.07,133,17,0.0787,13398.04,1173987,22283,2283,387082.95,28.891,8485,7268,0.449,3.26,181.8,0.0229,194,48488,297,0,4,0.23349,-0.1383,-0.06854,0.14913,-0.1008,1,fraud_attack,refunds
2025-06-15,221,14086.44,63.74,0.07,151,18,0.0814,13435.01,1946910,60689,2398,360798.21,26.855,8531,6677,0.406,3.46,187.4,0.0231,197,49696,416,0,1,0.29132,-0.12965,-0.04734,0.14939,-0.02024,0,,
2025-06-16,214,13377.13,62.51,0.07,128,17,0.0794,11749.32,1779307,69355,2551,401017.37,34.131,8499,7410,0.375,3.26,156.1,0.0222,188,48491,319,1,2,0.25033,-0.18574,-0.02447,0.1496,-0.1006,0,,
2025-06-17,212,13140.32,61.98,0.07,157,16,0.0755,13646.13,2091313,45623,4216,267147.09,19.577,8485,7323,0.453,2.97,227.3,0.0219,185,48759,372,0,4,0.23275,-0.2088,0.00489,0.14977,-0.08269,0,,
2025-06-18,212,13193.27,62.23,0.07,172,17,0.0802,13675.08,1792473,21372,2417,249776.69,18.265,8492,6604,0.437,3.29,158.6,0.0219,185,50041,275,0,1,0.24108,-0.20995,-0.00765,0.14989,0.00278,0,,
2025-06-19,210,12950.42,61.67,0.07,157,17,0.081,13368.91,1717632,45072,3485,154892.41,11.586,8477,7402,0.443,3.39,189.2,0.0218,184,50599,485,0,2,0.22229,-0.21324,-0.03126,0.14997,0.03995,0,,
2025-06-20,212,12931.66,61.0,0.07,166,17,0.0802,11717.35,1710324,43291,2878,310712.16,26.517,8459,6297,0.389,3.18,237.5,0.0226,191,51929,523,0,4,0.19995,-0.16312,-0.02615,0.15,0.12861,0,,
2025-06-21,224,13807.2,61.64,0.072,179,18,0.0804,12704.02,2326610,97579,1968,232316.62,18.287,8554,6521,0.369,3.52,181.7,0.0252,215,52393,481,0,2,0.22131,0.01604,-0.01238,0.14999,0.15955,0,,
2025-06-22,220,13423.52,61.02,0.07,165,17,0.0773,13984.03,1619529,40601,4845,330407.42,23.627,8460,6195,0.47,3.21,176.9,0.0246,208,53539,441,0,7,0.20053,-0.02995,0.03618,0.14993,0.236,0,,
2025-06-23,213,12500.97,58.69,0.07,178,16,0.0751,13859.88,1642551,17751,1427,157179.5,11.341,8398,7053,0.415,3.21,215.9,0.0244,204,52640,499,0,4,0.123,-0.03776,0.09706,0.14983,0.17604,0,,
2025-06-24,207,12215.8,59.01,0.07,157,15,0.0725,13349.58,1204227,30053,2838,441201.18,33.05,8406,6784,0.446,3.61,238.1,0.0227,190,51622,425,0,3,0.13378,-0.15643,0.07022,0.14969,0.10818,0,,
2025-06-25,195,11384.83,58.38,0.07,148,15,0.0769,12117.69,1515530,28270,3118,242854.23,20.041,8389,6202,0.455,3.18,201.8,0.0202,169,53208,388,0,1,0.11279,-0.31716,0.05102,0.1495,0.21388,0,,
2025-06-26,201,11538.28,57.4,0.07,140,15,0.0746,11690.56,1787545,67099,6249,474267.5,40.568,8362,7182,0.452,2.79,193.9,0.0222,185,53168,441,0,1,0.08015,-0.18806,0.04656,0.14927,0.21125,0,,
2025-06-27,191,10591.59,55.45,0.07,160,14,0.0733,12013.2,999505,10207,611,110884.61,9.23,8310,7073,0.42,3.07,146.3,0.0211,175,52905,325,0,5,0.01511,-0.26231,0.03674,0.14899,0.19373,0,,
2025-06-28,193,10934.68,56.66,0.07,150,15,0.0777,13390.2,2436297,25209,933,107637.87,8.039,8341,7140,0.482,3.61,220.6,0.0207,172,52088,277,0,4,0.05521,-0.28827,0.04947,0.14867,0.13924,0,,
2025-06-29,187,10085.68,53.93,0.07,124,14,0.0749,13356.48,1646145,26884,822,45381.42,3.398,8268,6824,0.483,3.23,179.0,0.0211,174,53302,261,0,2,-0.03553,-0.25796,0.06157,0.1483,0.22019,0,,
2025-06-30,187,9710.33,51.93,0.07,112,14,0.0749,13580.88,1357278,63787,1556,266583.21,19.629,8213,6776,0.395,2.76,196.0,0.0225,184,53376,433,0,1,-0.10244,-0.1684,0.06623,0.14789,0.22508,0,,
2025-07-01,189,9769.05,51.69,0.07,143,14,0.0741,12448.12,1332522,59483,5640,923842.06,74.215,8206,5959,0.416,3.52,175.9,0.0231,189,53452,229,0,1,-0.1104,-0.12949,0.10324,0.14744,0.23019,0,,
2025-07-02,202,10758.96,53.26,0.071,157,15,0.0743,12932.51,1964439,75319,5629,934588.23,72.267,8315,6411,0.378,3.58,174.9,0.0252,209,52498,476,0,3,-0.05793,0.0141,0.09332,0.14694,0.1666,0,,
2025-07-03,205,11251.62,54.89,0.07,168,15,0.0732,12081.82,1740864,58827,1416,78324.58,6.483,8289,7256,0.432,3.07,199.0,0.025,207,52310,381,0,4,-0.0038,-9e-05,0.05713,0.1464,0.15405,0,,
2025-07-04,194,10379.66,53.5,0.07,130,15,0.0773,12254.64,2108958,80656,8897,682348.97,55.681,8251,6978,0.389,3.11,191.5,0.0231,190,51688,439,0,0,-0.04989,-0.12806,0.00746,0.14582,0.11257,0,,
2025-07-05,195,10400.35,53.34,0.07,165,15,0.0769,13642.68,1887827,70252,4753,756362.97,55.441,8245,6113,0.462,2.79,225.1,0.0234,192,51431,348,0,0,-0.05549,-0.10553,-0.02376,0.14519,0.09546,0,,
2025-07-06,191,9850.36,51.57,0.07,132,15,0.0785,13142.25,1334705,41813,3858,212381.73,16.16,8197,7192,0.388,3.21,138.9,0.0237,194,51581,405,0,1,-0.11425,-0.08661,-0.0539,0.14452,0.10546,0,,
2025-07-07,192,10154.65,52.89,0.07,115,16,0.0833,14077.92,2137113,73310,8496,1470867.29,104.48,8231,6998,0.479,3.77,188.1,0.023,189,50971,316,0,2,-0.07037,-0.13527,-0.10771,0.14381,0.06476,0,,
2025-07-08,186,9519.53,51.18,0.07,119,15,0.0806,12503.09,1721787,66855,6092,441250.9,35.291,8184,5940,0.443,3.07,181.0,0.0228,186,50137,460,0,2,-0.12732,-0.14503,-0.08242,0.14305,0.00918,0,,
2025-07-09,185,9457.76,51.12,0.07,118,15,0.0811,13941.33,1287897,45596,4524,373095.41,26.762,8181,6839,0.446,3.27,190.8,0.0224,183,50857,461,0,4,-0.12923,-0.17158,-0.07275,0.14225,0.05715,0,,
2025-07-10,196,10285.87,52.48,0.07,154,16,0.0816,13401.36,1249852,62465,7132,1308399.02,97.632,8215,6732,0.41,3.43,182.0,0.0245,201,49881,362,0,4,-0.08404,-0.033,-0.08179,0.14141,-0.0079,0,,
2025-07-11,194,10143.81,52.29,0.07,117,16,0.0825,13306.44,1723415,75104,2801,118236.67,8.886,8208,6419,0.516,2.75,174.8,0.0239,196,51173,354,0,4,-0.09041,-0.07259,-0.1044,0.14053,0.07825,0,,
2025-07-12,193,10447.71,54.13,0.07,120,16,0.0829,12878.62,2432380,54609,5461,366277.8,28.441,8256,6929,0.444,2.98,194.1,0.0226,186,52431,410,0,4,-0.02889,-0.16288,-0.14661,0.13961,0.16213,0,,
2025-07-13,192,10198.12,53.12,0.07,155,16,0.0833,11946.79,1668178,61197,1856,118771.22,9.942,8227,6757,0.37,3.19,188.4,0.0231,190,50929,472,0,6,-0.06283,-0.12703,-0.16687,0.13864,0.06199,0,,
2025-07-14,187,10025.97,53.61,0.07,156,15,0.0802,13731.65,1690899,42155,2098,193395.37,14.084,8238,7065,0.439,2.99,174.2,0.0214,176,52287,356,0,1,-0.04617,-0.24188,-0.10309,0.13764,0.15249,0,,
2025-07-15,193,10553.3,54.68,0.07,121,16,0.0829,11942.35,1388220,14493,1666,99645.22,8.344,8264,6456,0.428,3.65,168.7,0.0222,183,51310,443,0,3,-0.01066,-0.1878,-0.16426,0.13659,0.08736,0,,
2025-07-16,195,10631.83,54.52,0.07,117,16,0.0821,13633.01,1616696,25076,1801,337387.32,24.748,8258,5956,0.44,3.32,160.0,0.0229,189,52355,354,0,2,-0.01593,-0.14053,-0.15179,0.1355,0.15705,0,,
2025-07-17,197,11071.43,56.2,0.07,142,16,0.0812,13539.48,1599634,63632,2204,285894.01,21.116,8300,6474,0.433,2.76,194.1,0.0222,184,51588,468,0,3,0.04,-0.18558,-0.12189,0.13438,0.1059,0,,
2025-07-18,197,11193.91,56.82,0.07,129,16,0.0812,13269.21,1203092,47275,2213,322543.99,24.308,8315,7148,0.419,3.58,172.8,0.0219,182,52111,247,0,2,0.06073,-0.20621,-0.11171,0.13321,0.14074,0,,
2025-07-19,191,10467.24,54.8,0.07,125,16,0.0838,13934.3,1313419,29148,1957,78420.76,5.628,8258,7162,0.451,3.52,178.1,0.0216,178,50954,430,0,3,-0.00659,-0.22763,-0.11563,0.132,0.06362,0,,
2025-07-20,211,12566.85,59.56,0.07,140,17,0.0806,12420.74,1007497,26894,545,71069.35,5.722,8383,6980,0.461,2.99,184.6,0.0236,197,51439,269,0,2,0.15195,-0.09182,-0.08681,0.13076,0.09594,0,,
2025-07-21,215,12943.03,60.2,0.07,148,18,0.0837,12848.27,2203661,51539,2448,403997.67,31.444,8397,6380,0.392,3.56,155.8,0.0242,203,51369,370,0,2,0.17334,-0.05499,-0.11557,0.12947,0.09129,0,,
2025-07-22,210,12636.32,60.17,0.07,167,17,0.081,11616.59,1471518,16923,1913,318387.3,27.408,8394,7362,0.432,3.56,161.9,0.023,193,52650,335,0,3,0.17243,-0.13376,-0.09312,0.12815,0.17669,0,,
2025-07-23,201,11726.18,58.34,0.07,135,16,0.0796,12574.67,1719908,37251,3689,279327.62,22.214,8342,6935,0.382,2.94,169.3,0.0219,182,53037,290,0,2,0.11131,-0.20771,-0.04555,0.12679,0.20252,0,,
2025-07-24,202,11784.1,58.34,0.07,170,16,0.0792,13199.94,2393174,65878,7611,547413.59,41.471,8339,6251,0.427,3.2,159.7,0.0221,184,51907,275,0,1,0.11124,-0.19237,-0.07451,0.12539,0.12718,0,,
2025-07-25,201,11594.71,57.69,0.07,157,16,0.0796,12563.51,1884171,93256,4149,546325.51,43.485,8319,6802,0.449,3.02,162.9,0.0224,186,51994,373,0,2,0.0895,-0.17406,-0.09538,0.12395,0.133,0,,
2025-07-26,201,11733.93,58.38,0.07,145,16,0.0796,12936.72,2585875,99538,10437,995920.31,76.984,8335,6679,0.384,3.19,219.2,0.0218,181,51186,378,0,1,0.11259,-0.21044,-0.08653,0.12248,0.07909,0,,
2025-07-27,204,11979.38,58.72,0.07,134,16,0.0784,11964.13,1489660,67844,3988,698817.32,58.409,8341,6747,0.431,3.58,176.6,0.0225,187,51242,405,0,5,0.12408,-0.16901,-0.05252,0.12097,0.0828,0,,
2025-07-28,210,12775.22,60.83,0.07,169,16,0.0762,12139.36,1688208,54709,5156,595320.29,49.041,8394,6957,0.496,3.42,165.6,0.0225,188,52501,445,0,2,0.19448,-0.16592,-0.00972,0.11943,0.16675,0,,
2025-07-29,215,13078.46,60.83,0.07,171,17,0.0791,12569.48,1756777,86953,3783,163154.89,12.98,8391,6191,0.389,2.74,194.6,0.0239,200,53639,416,0,0,0.19434,-0.07395,0.01119,0.11785,0.24261,0,,
2025-07-30,219,13418.43,61.27,0.07,168,17,0.0776,13019.87,1075644,45908,4422,394954.46,30.335,8399,6901,0.5,3.36,195.3,0.0245,205,53386,457,0,1,0.20905,-0.03594,-0.00946,0.11623,0.22578,0,,
2025-07-31,219,13475.11,61.53,0.07,180,17,0.0776,13498.77,2582190,41607,2937,392255.45,29.059,8403,6332,0.393,3.17,182.3,0.0244,205,52292,407,0,2,0.21767,-0.03887,-0.04242,0.11458,0.15281,0,,
2025-08-01,219,13393.18,61.16,0.07,184,17,0.0776,12644.08,1138317,12195,1128,76073.54,6.017,8389,6292,0.406,3.27,207.6,0.0246,206,52124,401,0,3,0.2052,-0.02549,-0.03301,0.1129,0.14161,0,,
2025-08-02,214,13000.78,60.75,0.07,161,17,0.0794,12158.26,1693943,37112,4439,341513.45,28.089,8375,7253,0.44,3.56,174.0,0.0237,198,53766,362,0,2,0.19171,-0.08473,-0.01941,0.11118,0.25107,0,,
2025-08-03,221,13679.89,61.9,0.07,147,18,0.0814,12642.29,2369603,98582,3919,390068.75,30.854,8402,7098,0.432,3.41,177.3,0.0248,208,53236,445,0,4,0.23,-0.01432,-0.05145,0.10943,0.21577,0,,
2025-08-04,225,14091.53,62.63,0.071,161,18,0.08,12157.07,1316593,43356,4194,728047.78,59.887,8485,6649,0.444,3.63,193.0,0.0252,213,51587,327,0,4,0.2543,0.01393,-0.04709,0.10765,0.10581,0,,
2025-08-05,220,13561.86,61.64,0.07,135,17,0.0773,13943.07,2180199,43885,2852,547624.24,39.276,8388,6628,0.41,3.87,206.8,0.0248,208,50198,463,0,4,0.22149,-0.01665,-0.03477,0.10584,0.01324,0,,
2025-08-06,217,13043.73,60.11,0.07,134,17,0.0783,11459.21,1992263,63702,6260,413448.92,36.08,8344,6551,0.407,3.13,207.7,0.0249,207,49148,444,0,5,0.17031,-0.00674,-0.00168,0.10399,-0.05679,0,,
2025-08-07,214,12813.29,59.88,0.07,155,17,0.0794,13172.77,1157152,27523,2524,164391.7,12.48,8334,6464,0.452,3.2,188.4,0.0243,202,50254,522,0,4,0.16251,-0.04363,-0.03131,0.10212,0.01694,0,,
2025-08-08,228,13935.96,61.12,0.083,168,18,0.0789,13587.58,2594792,48197,5437,244744.2,18.012,9010,7596,0.394,3.22,208.7,0.027,243,49957,512,0,3,0.20409,0.13483,-0.01304,0.10021,-0.00287,0,,
2025-08-09,225,13703.83,60.91,0.079,181,18,0.08,12751.27,2449915,80252,5734,617717.81,48.444,8784,6887,0.44,3.46,180.8,0.0263,231,49334,393,0,4,0.19686,0.08976,-0.04746,0.09827,-0.04435,0,,
2025-08-10,231,14512.45,62.82,0.082,178,19,0.0823,13666.41,2687451,41806,3233,162032.87,11.856,8963,7611,0.467,3.37,172.0,0.0268,240,49766,413,0,2,0.26082,0.1171,-0.05789,0.09631,-0.01556,0,,
2025-08-11,229,14120.06,61.66,0.083,180,18,0.0786,14460.67,2530453,69015,2199,219324.66,15.167,8994,7819,0.388,3.35,162.3,0.027,242,50693,332,0,3,0.22199,0.1309,-0.05734,0.09431,0.04627,0,,
2025-08-12,225,13866.71,61.63,0.076,188,18,0.08,13744.44,1901399,52532,5818,770868.34,56.086,8658,6921,0.376,2.84,175.5,0.0259,224,50512,520,0,4,0.22099,0.06193,-0.00894,0.09229,0.03416,0,,
2025-08-13,216,12616.86,58.41,0.076,181,16,0.0741,13997.71,2039940,45644,4099,710520.26,50.76,8540,7222,0.429,3.28,199.3,0.0258,220,49770,399,0,3,0.11371,0.05613,0.09094,0.09024,-0.01533,0,,
2025-08-14,212,12209.98,57.59,0.073,144,16,0.0755,12204.29,1998381,80680,5292,616437.03,50.51,8380,6210,0.369,2.73,176.1,0.0254,212,50022,315,0,1,0.08647,0.02805,0.094,0.08817,0.0015,0,,
2025-08-15,211,12057.69,57.15,0.074,136,16,0.0758,13641.75,1570709,63270,7268,958530.72,70.264,8434,6727,0.418,3.54,168.7,0.0256,215,50784,390,0,3,0.07152,0.04271,0.10416,0.08607,0.0523,0,,
2025-08-16,213,12288.87,57.69,0.076,139,15,0.0704,13672.71,1276190,36744,2957,533843.45,39.044,8510,7280,0.425,3.17,177.9,0.0258,219,49247,441,0,6,0.08981,0.05638,0.12918,0.08394,-0.05018,0,,
2025-08-17,221,13186.23,59.67,0.08,142,16,0.0724,13548.1,1564683,47417,4583,196203.66,14.482,8789,7121,0.449,3.37,175.4,0.0266,233,48119,313,2,4,0.15554,0.10448,0.08187,0.08179,-0.12536,0,,
2025-08-18,224,13343.26,59.57,0.085,156,17,0.0759,14107.32,1769178,84289,8341,370536.61,26.266,8995,7654,0.403,3.22,226.8,0.0272,244,50159,512,0,3,0.15227,0.14884,0.10074,0.07961,0.01066,0,,
2025-08-19,225,13764.55,61.18,0.081,171,17,0.0756,13144.16,2375929,69852,7891,1452536.3,110.508,8825,6615,0.39,2.83,145.7,0.0266,234,50560,455,0,3,0.20586,0.10546,0.05846,0.07741,0.03736,0,,
2025-08-20,224,13839.74,61.78,0.076,151,16,0.0714,12735.62,1913779,30584,1637,297435.57,23.355,8610,6855,0.451,3.19,221.3,0.0259,222,50849,449,0,4,0.22615,0.05817,0.10441,0.07519,0.05661,0,,
2025-08-21,224,14059.27,62.76,0.071,144,16,0.0714,13743.57,2445733,75629,8839,560862.27,40.809,8406,6804,0.45,3.55,166.9,0.0252,211,49534,521,0,2,0.25882,0.01107,0.14249,0.07294,-0.031,0,,
2025-08-22,218,13509.96,61.97,0.07,160,16,0.0734,12773.04,1467827,31888,1368,259520.84,20.318,8327,6513,0.376,3.15,207.2,0.0242,201,48743,290,0,4,0.23241,-0.05041,0.15041,0.07067,-0.08375,0,,
2025-08-23,215,13636.4,63.43,0.07,134,16,0.0744,11756.89,1547260,32931,2795,420637.09,35.778,8361,6724,0.467,3.5,185.3,0.0225,188,48692,269,0,1,0.28084,-0.16737,0.11869,0.06839,-0.08719,0,,
2025-08-24,214,13243.35,61.88,0.07,166,15,0.0701,11595.48,1935932,79408,6632,524441.63,45.228,8315,7058,0.464,3.49,173.4,0.0234,194,49998,272,0,5,0.22949,-0.10838,0.1628,0.06608,-7e-05,0,,
2025-08-25,215,13388.58,62.27,0.07,165,15,0.0698,12517.69,1588779,64337,3216,235695.84,18.829,8321,6717,0.415,3.47,200.9,0.0235,195,50112,452,0,4,0.24242,-0.10311,0.16245,0.06375,0.00748,0,,
2025-08-26,211,12852.39,60.91,0.07,152,15,0.0711,12114.16,2102250,29920,3162,514691.08,42.487,8280,7102,0.44,2.86,181.3,0.0234,193,48680,486,0,3,0.19706,-0.10759,0.15763,0.0614,-0.08796,0,,
2025-08-27,203,12202.87,60.11,0.07,156,14,0.069,13674.8,1584944,64107,1428,80908.46,5.917,8254,6156,0.412,3.3,151.6,0.0218,179,50244,308,0,1,0.17042,-0.21287,0.16714,0.05904,0.0163,0,,
2025-08-28,193,11233.68,58.21,0.07,154,14,0.0725,13582.73,2244468,75949,6508,939465.77,69.166,8198,7124,0.396,3.54,134.3,0.0206,168,51661,433,0,4,0.10685,-0.29666,0.10741,0.05666,0.11077,0,,
2025-08-29,182,10463.15,57.49,0.07,117,13,0.0714,12644.75,2406503,110311,6177,501923.39,39.694,8174,6916,0.471,3.22,175.0,0.0184,150,52272,247,0,8,0.08299,-0.44307,0.11489,0.05426,0.15148,0,,
2025-08-30,185,10699.75,57.84,0.07,128,13,0.0703,13586.28,1679624,67636,7595,1483020.56,109.156,8179,7129,0.412,2.94,202.7,0.0189,154,51045,274,0,2,0.09455,-0.40597,0.13903,0.05184,0.06972,0,,
2025-08-31,189,10899.41,57.67,0.07,158,14,0.0741,12739.19,1637692,52478,5699,1060331.92,83.234,8169,6404,0.408,3.36,198.5,0.0202,165,50371,280,0,1,0.08896,-0.31853,0.14225,0.04941,0.02475,0,,
2025-09-01,189,10578.61,55.97,0.07,119,14,0.0741,13000.83,1385843,20398,2445,199479.34,15.344,8119,7009,0.502,3.76,161.4,0.0213,172,50114,271,0,2,0.03238,-0.24508,0.1395,0.04697,0.0076,0,,
2025-09-02,195,11252.91,57.71,0.07,159,14,0.0718,13632.29,2304657,34100,3435,493259.98,36.183,8161,6318,0.429,2.87,215.9,0.0216,176,50240,403,0,2,0.09024,-0.22604,0.10391,0.04451,0.01604,0,,
2025-09-03,193,11199.92,58.03,0.07,136,14,0.0725,13537.74,2650847,107904,4774,737853.92,54.503,8164,5904,0.453,3.46,212.9,0.0208,169,51842,326,0,6,0.10102,-0.27894,0.11802,0.04203,0.12285,0,,
2025-09-04,197,11652.44,59.15,0.07,154,14,0.0711,11911.7,1826234,77051,8371,935832.51,78.564,8189,6380,0.435,3.29,221.4,0.0212,173,50440,459,0,2,0.13831,-0.25168,0.11814,0.03955,0.02934,0,,
2025-09-05,201,12053.41,59.97,0.07,167,15,0.0746,11396.0,1478696,48900,2103,178675.08,15.679,8206,6199,0.409,3.33,189.8,0.0216,177,49774,350,0,4,0.16557,-0.22635,0.1125,0.03705,-0.015,0,,
2025-09-06,202,11922.11,59.02,0.07,147,15,0.0743,11751.09,2001901,72653,6440,456971.57,38.888,8176,6813,0.402,3.67,172.3,0.0227,185,49811,397,0,2,0.13401,-0.15431,0.08998,0.03455,-0.01255,0,,
2025-09-07,200,11313.14,56.57,0.07,160,15,0.075,11305.2,1816474,29551,1869,331662.77,29.337,8105,5958,0.403,2.89,151.9,0.0237,192,49346,284,0,2,0.05219,-0.08527,0.11117,0.03203,-0.04357,0,,
2025-09-08,196,10862.36,55.42,0.07,138,14,0.0714,12786.04,1787272,29728,1673,185491.98,14.507,8070,6674,0.429,3.0,204.2,0.0236,190,48988,254,0,1,0.01401,-0.09538,0.14302,0.0295,-0.06744,0,,
2025-09-09,200,11375.56,56.88,0.07,159,14,0.07,11755.94,1339266,23131,2717,448211.45,38.126,8104,7040,0.472,3.36,158.3,0.0237,192,47801,284,0,1,0.06259,-0.08827,0.14752,0.02696,-0.14658,0,,
2025-09-10,200,11111.44,55.56,0.07,127,14,0.07,12843.31,1217713,14529,449,67578.03,5.262,8063,5985,0.426,3.87,180.7,0.0245,197,48116,292,0,3,0.01857,-0.03071,0.16704,0.02442,-0.12554,0,,
2025-09-11,205,11586.55,56.52,0.07,132,14,0.0683,12952.34,1424771,67331,6919,928143.58,71.658,8105,5847,0.415,2.62,174.0,0.0251,203,48064,265,1,4,0.05066,0.00437,0.19847,0.02187,-0.12905,0,,
2025-09-12,202,11259.33,55.74,0.07,152,14,0.0693,13273.37,1166955,30227,3446,414444.63,31.224,8058,6086,0.462,3.33,195.4,0.0249,200,48464,415,0,1,0.02464,-0.00802,0.23619,0.01931,-0.10239,0,,
2025-09-13,194,10900.63,56.19,0.07,121,13,0.067,12943.98,1222124,44885,1698,100062.51,7.73,8065,6016,0.429,3.2,142.4,0.0226,182,49482,265,0,1,0.03963,-0.15902,0.23115,0.01675,-0.03447,0,,
2025-09-14,186,10037.39,53.96,0.07,152,13,0.0699,12047.72,1720436,70103,4006,576288.84,47.834,8000,5858,0.478,3.66,196.0,0.0222,177,49315,294,0,2,-0.03452,-0.18968,0.2132,0.01418,-0.04562,0,,
2025-09-15,194,10746.82,55.4,0.07,152,14,0.0722,12569.35,1667485,67175,6313,391081.09,31.114,8033,6802,0.422,3.15,161.1,0.0233,187,49295,349,0,3,0.0132,-0.112,0.19009,0.01161,-0.04699,0,,
2025-09-16,195,10790.62,55.34,0.07,128,14,0.0718,11593.29,1587147,19077,819,79109.49,6.824,8027,6405,0.418,3.41,182.0,0.0236,189,49625,371,0,3,0.01122,-0.09031,0.181,0.00903,-0.02494,0,,
