date,n_orders,total_revenue_usd,avg_order_value_usd,avg_discount_pct,n_unique_customers,n_returns,return_rate,total_spend_usd,total_impressions,total_clicks,total_conversions_marketing,total_attributed_revenue_usd,avg_roas,sessions,unique_visitors,bounce_rate,pages_per_session,avg_session_duration_sec,conversion_rate,conversions_web,total_stock_on_hand,total_units_sold,n_stockouts,n_reorders,economic_index,marketing_pressure,consumer_sentiment,seasonal_index,inventory_health,anomaly_flag,anomaly_event,anomaly_kpi
2025-09-17,203,11447.05,56.39,0.07,131,14,0.069,11877.89,1406018,67961,2744,137208.93,11.552,44274,34377,0.416,3.23,177.9,0.0248,1097,49276,324,0,2,0.04631,-0.01456,0.1885,0.00645,-0.04826,1,bot_traffic_surge,sessions
2025-09-18,202,11428.26,56.58,0.07,164,14,0.0693,11784.07,2302203,108805,6899,528261.33,44.828,8049,6870,0.394,3.4,197.2,0.0244,196,49546,370,0,7,0.05252,-0.03727,0.20722,0.00387,-0.0302,0,,
2025-09-19,205,11784.62,57.49,0.07,134,14,0.0683,12067.85,1814266,58846,2211,125513.41,10.401,8068,6095,0.475,3.28,197.8,0.0246,198,48049,312,0,3,0.08287,-0.02793,0.18406,0.00129,-0.13004,0,,
2025-09-20,207,11858.84,57.29,0.073,160,15,0.0725,11348.8,2038215,98798,7979,1540276.85,135.722,8204,6449,0.409,3.7,188.4,0.0255,209,47521,314,0,2,0.0763,0.03041,0.17935,-0.00129,-0.16521,0,,
2025-09-21,212,12319.83,58.11,0.078,137,15,0.0708,13266.51,1883694,74300,1911,206498.71,15.565,8437,7379,0.403,3.13,175.6,0.0261,220,48281,294,0,3,0.10375,0.07552,0.14049,-0.00387,-0.11458,0,,
2025-09-22,208,11691.17,56.21,0.08,167,15,0.0721,12784.23,2376758,52870,4375,821319.49,64.245,8477,6336,0.434,3.18,196.9,0.0264,223,48671,295,0,2,0.04025,0.09539,0.17138,-0.00645,-0.0886,0,,
2025-09-23,209,11468.77,54.87,0.086,172,15,0.0718,12766.87,1935998,41622,3532,250048.29,19.586,8756,6947,0.403,2.98,180.9,0.0274,239,49567,288,0,2,-0.00418,0.16207,0.15107,-0.00903,-0.02882,0,,
2025-09-24,215,11986.0,55.75,0.094,166,15,0.0698,13573.43,2504721,93154,9673,1495606.7,110.186,9145,6801,0.472,3.33,173.4,0.0286,261,48436,304,0,4,0.02496,0.23933,0.15425,-0.01161,-0.10425,0,,
2025-09-25,220,12249.46,55.68,0.101,140,16,0.0727,13016.11,2321510,74788,8579,1371934.85,105.403,9490,8000,0.408,2.85,172.2,0.0297,281,48151,470,0,2,0.02264,0.31272,0.12496,-0.01418,-0.1232,0,,
2025-09-26,210,11630.74,55.38,0.087,162,15,0.0714,14211.74,1407828,18253,1983,121267.38,8.533,8772,6365,0.444,3.04,186.9,0.0275,241,48306,399,0,4,0.01282,0.16583,0.10976,-0.01675,-0.11293,0,,
2025-09-27,206,11362.42,55.16,0.082,126,15,0.0728,12438.95,1033404,42923,1956,294230.97,23.654,8518,6873,0.391,3.33,119.6,0.0267,227,48426,270,0,1,0.00525,0.11521,0.0837,-0.01931,-0.10491,0,,
2025-09-28,205,11429.72,55.75,0.078,169,15,0.0732,11530.16,1604180,43248,3687,318405.83,27.615,8363,7190,0.449,3.08,160.6,0.0262,219,48419,463,0,0,0.02516,0.08069,0.13066,-0.02187,-0.10534,0,,
2025-09-29,201,11059.04,55.02,0.075,124,14,0.0697,11466.44,950910,15323,1619,271515.19,23.679,8177,6993,0.372,3.73,215.4,0.0257,210,49876,423,0,2,0.00067,0.0471,0.13491,-0.02442,-0.00825,0,,
2025-09-30,196,10903.84,55.63,0.07,118,14,0.0714,11139.31,1118716,42285,2381,101313.43,9.095,7962,6991,0.415,3.1,174.6,0.0239,190,49481,367,0,1,0.02106,-0.07225,0.12317,-0.02696,-0.03457,0,,
2025-10-01,199,10848.27,54.51,0.073,162,15,0.0754,11976.55,1348028,67268,5276,314908.19,26.294,8053,6140,0.394,3.08,202.6,0.0254,204,49258,298,0,1,-0.0162,0.02606,0.08858,-0.0295,-0.04946,0,,
2025-10-02,193,10429.69,54.04,0.07,159,14,0.0725,13017.97,1159885,45171,4385,597978.64,45.935,7910,6426,0.436,3.43,144.9,0.0243,192,49801,258,0,4,-0.03201,-0.04664,0.06584,-0.03203,-0.01325,0,,
2025-10-03,197,10884.36,55.25,0.07,139,15,0.0761,13153.42,1625582,61500,4853,463720.55,35.255,7937,6065,0.41,3.17,160.7,0.0245,194,50246,384,0,4,0.00835,-0.03501,0.07961,-0.03455,0.0164,0,,
2025-10-04,190,10740.43,56.53,0.07,142,14,0.0737,13158.21,1911419,52867,2058,132828.4,10.095,7966,6286,0.389,3.57,197.5,0.022,175,50334,374,0,2,0.05095,-0.19981,0.12561,-0.03705,0.02232,0,,
2025-10-05,185,10205.73,55.17,0.07,136,14,0.0757,12287.33,2108845,49204,2867,511763.6,41.65,7925,6938,0.421,3.92,144.2,0.0218,172,51774,272,0,4,0.00554,-0.21532,0.0764,-0.03955,0.11828,0,,
2025-10-06,188,10559.49,56.17,0.07,135,14,0.0745,12826.0,1163587,51143,1675,137336.62,10.708,7947,6985,0.401,3.58,177.0,0.0218,173,52064,321,0,0,0.03892,-0.21185,0.04507,-0.04203,0.13764,0,,
2025-10-07,182,9989.15,54.89,0.07,112,14,0.0769,12355.93,1330822,54699,5784,365394.27,29.572,7907,6119,0.426,3.11,218.0,0.0212,167,51607,404,0,4,-0.00382,-0.25618,0.03754,-0.04451,0.10719,0,,
2025-10-08,189,10540.25,55.77,0.07,145,14,0.0741,12737.49,1804692,34538,1179,139030.73,10.915,7926,6354,0.414,2.86,167.6,0.0223,176,50556,465,0,3,0.02562,-0.17908,0.01682,-0.04697,0.03708,0,,
2025-10-09,194,10372.58,53.47,0.071,144,15,0.0773,11962.79,1443564,62593,3892,484100.01,40.467,7886,6388,0.391,3.53,162.4,0.0251,197,51579,317,0,4,-0.0511,0.00546,-0.0338,-0.04941,0.10531,0,,
2025-10-10,187,9756.23,52.17,0.07,145,15,0.0802,12682.3,2083081,94905,6228,916284.43,72.249,7820,6182,0.428,3.06,186.4,0.0242,189,50834,225,0,4,-0.09426,-0.05638,-0.03153,-0.05184,0.05563,0,,
2025-10-11,182,9399.65,51.65,0.07,148,14,0.0769,13437.35,2436188,106379,4244,352203.16,26.211,7802,6361,0.442,2.89,207.2,0.0233,181,51079,265,0,7,-0.11179,-0.1113,-0.00742,-0.05426,0.07199,0,,
2025-10-12,189,9742.43,51.55,0.072,137,15,0.0794,11488.43,1507458,46451,1300,148223.45,12.902,7902,6513,0.35,2.85,204.2,0.0253,199,50480,313,0,3,-0.11509,0.02245,-0.05436,-0.05666,0.03203,0,,
2025-10-13,196,10458.39,53.36,0.076,132,16,0.0816,11518.56,993505,27961,2495,379310.17,32.93,8124,6084,0.452,3.18,147.4,0.0259,210,52298,265,0,4,-0.05469,0.05955,-0.04532,-0.05904,0.15321,0,,
2025-10-14,198,10789.65,54.49,0.073,163,15,0.0758,11966.33,1176550,26354,2528,448913.75,37.515,8014,5916,0.386,3.3,163.7,0.0255,204,52668,410,0,3,-0.01689,0.03147,-0.01411,-0.0614,0.17791,0,,
2025-10-15,197,11110.59,56.4,0.07,125,15,0.0761,13371.02,1179256,39629,3782,158458.86,11.851,7909,5976,0.422,3.25,191.1,0.0241,190,50780,402,0,0,0.04663,-0.06125,0.01601,-0.06375,0.05205,0,,
2025-10-16,204,11792.2,57.8,0.07,140,16,0.0784,11959.69,2318176,27334,1995,264238.01,22.094,7942,6606,0.426,3.22,184.0,0.0249,197,50940,330,0,3,0.0935,-0.00384,0.00261,-0.06608,0.06271,0,,
2025-10-17,204,11705.79,57.38,0.071,159,15,0.0735,12344.33,1491736,24855,1217,197412.66,15.992,7981,6269,0.403,3.64,194.0,0.0252,201,49595,423,0,8,0.07938,0.01147,0.07162,-0.06839,-0.02696,0,,
2025-10-18,209,11910.97,56.99,0.082,127,16,0.0766,12910.26,2252383,51816,5100,738318.17,57.188,8482,7050,0.395,2.84,204.9,0.0268,227,49139,317,0,1,0.06634,0.119,0.08469,-0.07067,-0.05736,0,,
2025-10-19,208,12108.38,58.21,0.075,154,16,0.0769,12435.75,1393211,61920,4490,842761.85,67.769,8161,6705,0.421,3.32,198.4,0.0257,209,49956,421,0,3,0.10711,0.04613,0.05613,-0.07294,-0.00293,0,,
2025-10-20,207,12040.24,58.17,0.073,130,15,0.0725,11860.19,1472182,67273,2953,269123.93,22.691,8075,6102,0.438,2.73,167.3,0.0254,205,48805,504,1,2,0.10551,0.02937,0.08285,-0.07519,-0.07965,0,,
2025-10-21,204,11807.94,57.88,0.07,124,15,0.0735,12598.64,2048848,20764,1475,147942.39,11.743,7945,6727,0.4,3.06,154.8,0.0251,199,49235,401,0,3,0.09607,0.00488,0.04503,-0.07741,-0.05096,0,,
2025-10-22,199,11182.47,56.19,0.07,143,15,0.0754,11447.37,1738436,72887,1698,112413.77,9.82,7872,6099,0.423,3.19,154.8,0.0248,195,49254,264,0,4,0.03978,-0.01079,0.06964,-0.07961,-0.04971,0,,
2025-10-23,203,11374.05,56.03,0.076,152,16,0.0788,13694.96,2494665,116752,5475,1082228.96,79.024,8172,6951,0.421,3.34,219.8,0.026,212,50006,360,0,5,0.03433,0.06432,0.02829,-0.08179,0.00046,0,,
2025-10-24,197,10371.99,52.65,0.082,147,15,0.0761,12081.2,1887743,85859,7239,1326910.35,109.833,8330,7329,0.375,2.85,163.0,0.0268,223,49133,352,0,2,-0.07834,0.11686,0.05059,-0.08394,-0.05779,0,,
2025-10-25,192,10017.19,52.17,0.076,135,15,0.0781,12730.24,1687878,74599,4797,255455.29,20.067,8042,7066,0.409,3.11,176.2,0.0259,208,49779,262,0,2,-0.09424,0.06034,0.03056,-0.08607,-0.01472,0,,
2025-10-26,188,9603.38,51.08,0.075,124,14,0.0745,11609.94,1932738,42198,3030,282271.68,24.313,7948,6707,0.461,3.33,198.6,0.0257,204,49475,250,0,4,-0.13061,0.04785,0.063,-0.08817,-0.03495,0,,
2025-10-27,190,9885.78,52.03,0.073,135,14,0.0737,11707.55,1187701,26160,806,56567.99,4.832,7869,6846,0.436,3.04,175.3,0.0254,199,50444,439,0,1,-0.09899,0.0269,0.08207,-0.09024,0.02962,0,,
2025-10-28,192,9896.66,51.55,0.079,134,14,0.0729,13651.15,2103126,64613,3577,186035.95,13.628,8138,7149,0.386,3.15,125.2,0.0263,214,50418,457,0,2,-0.11516,0.08645,0.09138,-0.09229,0.02788,0,,
2025-10-29,190,9738.24,51.25,0.077,116,14,0.0737,13970.28,2650535,88506,3698,311683.84,22.31,8025,6355,0.44,3.18,183.3,0.026,208,50941,379,0,3,-0.12487,0.06547,0.08857,-0.09431,0.06274,0,,
2025-10-30,189,10013.75,52.98,0.07,128,14,0.0741,13204.79,1857436,58088,5358,709735.95,53.748,7753,5668,0.45,2.93,167.1,0.0247,191,52009,256,0,2,-0.06724,-0.01933,0.11675,-0.09631,0.13397,0,,
2025-10-31,184,9528.34,51.78,0.07,114,14,0.0761,12149.59,2317487,74880,4179,774757.29,63.768,7717,6036,0.424,3.53,203.4,0.0244,188,52729,388,0,2,-0.10719,-0.04157,0.05682,-0.09827,0.18194,0,,
2025-11-01,186,9720.53,52.26,0.07,141,14,0.0753,12804.93,1266770,31178,758,97825.45,7.64,7726,6792,0.445,3.54,176.7,0.0244,188,52360,318,0,2,-0.0913,-0.04076,0.06695,-0.10021,0.15735,0,,
2025-11-02,184,9212.65,50.07,0.073,138,14,0.0761,12469.95,1353792,29391,1740,207553.01,16.644,7796,6099,0.417,2.82,205.6,0.0254,198,52690,366,0,5,-0.16437,0.02752,0.07601,-0.10212,0.17934,0,,
2025-11-03,190,9561.63,50.32,0.081,128,14,0.0737,11746.53,1580577,42955,4013,267822.45,22.8,8214,6744,0.404,3.09,143.1,0.0267,219,52350,245,0,5,-0.15585,0.11408,0.08907,-0.10399,0.15673,0,,
2025-11-04,196,9987.56,50.96,0.089,150,14,0.0714,12362.67,2281574,69906,2631,243069.27,19.662,8607,7299,0.383,3.2,162.2,0.0279,240,52430,426,0,2,-0.13477,0.19302,0.1094,-0.10584,0.16205,0,,
2025-11-05,199,10369.91,52.11,0.09,139,14,0.0704,14261.66,1478127,46820,1107,203271.77,14.253,8663,7373,0.399,3.65,217.5,0.028,242,53566,457,0,1,-0.09633,0.19921,0.21501,-0.10765,0.23777,0,,
2025-11-06,193,9865.85,51.12,0.084,146,13,0.0674,12314.42,2048022,26247,737,84465.12,6.859,8364,7352,0.42,2.88,177.6,0.0271,226,52355,442,0,3,-0.12939,0.14303,0.20776,-0.10943,0.15706,0,,
2025-11-07,196,10117.21,51.62,0.087,132,13,0.0663,14167.88,2715223,95695,7881,807018.96,56.961,8500,6136,0.429,3.04,140.7,0.0275,233,50999,401,0,2,-0.11272,0.16942,0.22151,-0.11118,0.06663,0,,
2025-11-08,196,10211.92,52.1,0.084,124,13,0.0663,12514.09,1807309,72877,7672,1229260.44,98.23,8364,6862,0.386,3.23,182.3,0.0271,226,51286,340,0,2,-0.09661,0.13911,0.215,-0.1129,0.08575,0,,
2025-11-09,192,10015.78,52.17,0.078,147,13,0.0677,13733.89,1918506,24572,1544,146550.7,10.671,8086,7096,0.402,3.41,181.1,0.0262,211,50608,407,0,1,-0.09448,0.08143,0.25143,-0.11458,0.04059,0,,
2025-11-10,194,10171.53,52.43,0.079,141,14,0.0722,13842.96,2120001,63617,7163,483896.19,34.956,8147,5963,0.431,3.28,173.6,0.0264,215,51610,294,0,6,-0.08565,0.09354,0.17824,-0.11623,0.10737,0,,
2025-11-11,196,10400.52,53.06,0.081,138,13,0.0663,11912.97,1133232,45795,1028,49723.13,4.174,8251,7134,0.447,3.18,161.7,0.0267,220,52158,429,0,2,-0.06454,0.1122,0.22026,-0.11785,0.14387,0,,
2025-11-12,201,10773.49,53.6,0.086,146,14,0.0697,12415.36,1062555,16713,1787,121844.14,9.814,8498,6497,0.408,2.84,194.4,0.0274,232,52435,487,0,4,-0.04669,0.16143,0.18874,-0.11943,0.16233,0,,
2025-11-13,193,10122.12,52.45,0.078,142,14,0.0725,13497.41,2602011,61325,5479,847208.67,62.768,8083,6105,0.417,3.25,173.2,0.0262,211,52104,482,0,1,-0.08513,0.08195,0.11143,-0.12097,0.14029,0,,
2025-11-14,182,9297.98,51.09,0.07,116,14,0.0769,12187.45,2259850,63160,5485,549815.65,45.113,7650,5899,0.454,3.27,193.3,0.0243,185,51416,434,0,5,-0.13041,-0.0434,0.07352,-0.12248,0.09441,0,,
2025-11-15,192,10408.77,54.21,0.07,156,14,0.0729,12208.78,1583835,22409,1260,130444.94,10.685,7731,5789,0.437,3.28,186.5,0.0249,192,50438,370,0,1,-0.02625,-0.00412,0.0646,-0.12395,0.02927,0,,
2025-11-16,194,10968.71,56.54,0.07,140,14,0.0722,11298.53,1602451,62573,5133,573473.25,50.756,7790,6787,0.334,3.24,200.2,0.0239,186,49872,338,0,4,0.05132,-0.0717,0.0672,-0.12539,-0.00849,0,,
2025-11-17,194,10635.76,54.82,0.07,146,15,0.0773,11626.72,1527803,72630,3183,596664.07,51.318,7764,6825,0.402,3.33,195.5,0.0251,194,49837,389,0,2,-0.00588,0.00478,0.06246,-0.12679,-0.01084,0,,
2025-11-18,191,10575.49,55.37,0.07,121,14,0.0733,11099.92,1130346,19883,551,98540.06,8.878,7753,6549,0.426,3.04,171.0,0.0239,185,48982,421,0,4,0.0123,-0.07328,0.08385,-0.12815,-0.06784,0,,
2025-11-19,191,10717.19,56.11,0.07,139,14,0.0733,12948.9,1120594,14428,831,62952.78,4.862,7770,6060,0.436,3.6,157.6,0.0234,181,49990,425,0,4,0.03703,-0.10726,0.0786,-0.12947,-0.00067,0,,
2025-11-20,186,10598.13,56.98,0.07,154,14,0.0753,13404.68,2086066,101462,11276,455756.72,34.0,7791,6404,0.425,3.1,186.2,0.0216,168,50533,340,0,1,0.06597,-0.22381,0.07277,-0.13076,0.03556,0,,
2025-11-21,196,11189.31,57.09,0.07,149,15,0.0765,13257.65,2648011,73991,3404,600794.34,45.317,7791,5750,0.381,3.55,180.9,0.0241,187,49279,259,0,5,0.06961,-0.05887,0.00483,-0.132,-0.04802,0,,
2025-11-22,191,10679.46,55.91,0.07,137,15,0.0785,11470.97,1835831,62838,6347,710385.97,61.929,7757,5930,0.407,3.06,158.8,0.0237,183,46940,360,1,3,0.03045,-0.08594,0.01921,-0.13321,-0.20397,0,,
2025-11-23,191,10632.42,55.67,0.07,120,14,0.0733,11264.71,2040753,83966,4097,240157.74,21.319,7749,5885,0.452,2.63,151.2,0.0237,183,48264,282,0,7,0.02224,-0.08406,0.04855,-0.13438,-0.11573,0,,
2025-11-24,187,10295.8,55.06,0.07,116,14,0.0749,13062.82,1961077,70875,2694,296335.73,22.685,7730,6654,0.38,3.2,180.9,0.0233,180,47367,342,2,2,0.00192,-0.11346,0.03351,-0.1355,-0.1755,0,,
2025-11-25,187,10325.63,55.22,0.07,115,15,0.0802,11667.08,2173663,71897,1772,270550.39,23.189,7732,6193,0.41,2.89,181.9,0.0232,179,45088,274,1,3,0.00724,-0.11993,-0.02448,-0.13659,-0.32744,0,,
2025-11-26,191,10483.74,54.89,0.07,124,15,0.0785,12055.92,1762268,83787,3684,539977.11,44.789,7721,5747,0.447,3.24,181.7,0.0242,186,44178,269,1,4,-0.00371,-0.05098,-0.06335,-0.13764,-0.38808,0,,
2025-11-27,191,10454.2,54.73,0.07,140,15,0.0785,13171.71,2103544,48194,3626,193188.13,14.667,7715,6228,0.396,3.17,168.8,0.0244,188,45041,278,0,3,-0.00887,-0.03972,-0.00998,-0.13864,-0.33056,0,,
2025-11-28,290,61672.61,212.66,0.07,210,23,0.0793,13374.1,1726956,22968,1152,157758.36,11.796,7746,5894,0.415,3.62,144.2,0.0244,189,46824,702,0,4,0.03214,-0.03777,-0.02767,-0.13961,-0.21173,1,black_friday_spike,revenue
2025-11-29,203,11654.64,57.41,0.075,168,16,0.0788,12920.91,1420336,48712,2931,315305.19,24.403,8014,7025,0.407,3.79,169.3,0.0257,205,48014,290,1,1,0.0804,0.0481,-0.04622,-0.14053,-0.13237,0,,
2025-11-30,193,10793.01,55.92,0.07,140,15,0.0777,12965.8,2033487,91202,8965,883415.09,68.134,7741,6356,0.473,2.85,184.6,0.0242,187,49549,394,0,4,0.03074,-0.05264,-0.06849,-0.14141,-0.03004,0,,
2025-12-01,252,32076.65,127.29,0.073,204,20,0.0794,12946.99,1339427,20171,1820,118943.99,9.187,7871,6667,0.429,3.78,185.4,0.0255,200,51178,624,0,3,0.01142,0.03057,-0.04464,-0.14225,0.07857,1,cyber_monday_halo,revenue
2025-12-02,200,10876.7,54.38,0.084,156,16,0.08,14338.49,1902959,26437,2290,95089.24,6.632,8359,7071,0.4,2.77,155.7,0.0271,226,52692,374,0,3,-0.02055,0.13789,-0.06004,-0.14305,0.17951,0,,
2025-12-03,198,11062.35,55.87,0.073,128,16,0.0808,12276.11,1178749,47658,1446,211755.04,17.249,7858,5994,0.436,2.83,174.6,0.0254,199,51510,481,0,3,0.02901,0.02563,-0.08311,-0.14381,0.10069,0,,
2025-12-04,198,11043.07,55.77,0.074,122,16,0.0808,13045.42,1695825,77441,3670,689138.7,52.826,7927,5886,0.402,3.08,192.8,0.0256,202,51153,261,0,2,0.02577,0.04078,-0.12415,-0.14452,0.07688,0,,
2025-12-05,197,11325.27,57.49,0.07,125,16,0.0812,11363.53,1540826,61303,3043,192727.93,16.96,7775,6395,0.46,3.44,150.0,0.0242,188,50455,311,0,6,0.08296,-0.05468,-0.12118,-0.14519,0.03039,0,,
2025-12-06,187,10629.25,56.84,0.07,119,15,0.0802,11919.1,1316580,48091,2072,300519.51,25.213,7757,6222,0.41,3.28,185.2,0.022,170,50449,402,0,1,0.06136,-0.1983,-0.08509,-0.14582,0.02997,0,,
2025-12-07,184,10454.31,56.82,0.07,111,15,0.0815,13463.9,1232878,18487,1979,289252.3,21.484,7755,6124,0.439,3.06,170.5,0.0214,165,50082,279,0,3,0.06056,-0.23917,-0.08527,-0.1464,0.00548,0,,
2025-12-08,183,10091.34,55.14,0.07,136,15,0.082,13145.81,1176207,51794,2813,295354.47,22.468,7709,5969,0.448,3.19,162.2,0.0223,171,50308,254,0,4,0.0048,-0.17988,-0.05454,-0.14694,0.02054,0,,
2025-12-09,192,10886.92,56.7,0.07,149,15,0.0781,12196.35,1163395,16636,874,119265.37,9.779,7750,5747,0.397,3.18,198.5,0.0233,180,51904,237,0,1,0.05676,-0.11019,-0.04655,-0.14744,0.12699,0,,
2025-12-10,189,10624.91,56.22,0.07,135,15,0.0794,12956.86,1192373,46990,3684,444794.53,34.329,7736,6311,0.406,3.37,186.4,0.0231,178,51044,418,0,1,0.04055,-0.12623,-0.03979,-0.14789,0.06963,0,,
2025-12-11,181,9846.0,54.4,0.07,117,14,0.0773,12624.07,2334485,27923,2118,300510.32,23.805,7687,6681,0.414,2.75,174.1,0.0224,172,51581,366,0,2,-0.02007,-0.17553,-0.03243,-0.1483,0.10542,0,,
2025-12-12,179,9613.18,53.7,0.07,119,14,0.0782,11578.65,1441507,69368,7253,630633.37,54.465,7668,6171,0.426,3.11,183.8,0.0222,170,50525,367,0,2,-0.04317,-0.18999,-0.02978,-0.14867,0.03502,0,,
2025-12-13,169,8615.26,50.98,0.07,123,13,0.0769,11191.7,1105870,23051,755,143038.83,12.781,7594,5817,0.43,2.25,209.5,0.0217,164,49308,293,0,3,-0.13407,-0.22248,0.0025,-0.14899,-0.04607,0,,
2025-12-14,168,8578.14,51.06,0.07,126,13,0.0774,12818.27,2520456,39900,1780,336759.83,26.272,7596,6235,0.445,2.94,167.5,0.0213,161,50296,325,0,3,-0.13132,-0.24568,0.01701,-0.14927,0.01979,0,,
2025-12-15,160,8210.16,51.31,0.07,123,12,0.075,11444.85,1151684,53047,1686,74007.45,6.466,7602,6416,0.487,3.06,187.3,0.0191,145,50139,229,0,5,-0.12288,-0.39109,-0.00118,-0.1495,0.00927,0,,
2025-12-16,163,8438.48,51.77,0.07,107,13,0.0798,13266.29,1782374,68282,7013,592106.64,44.632,7614,5627,0.433,2.9,172.4,0.0195,148,50186,269,0,4,-0.10767,-0.36998,0.00273,-0.14969,0.0124,0,,
2025-12-17,169,9069.29,53.66,0.07,102,13,0.0769,12318.57,1407918,30400,3426,220891.43,17.932,7664,6663,0.435,3.66,164.7,0.0199,152,51457,342,0,2,-0.04452,-0.34257,0.00032,-0.14983,0.09715,0,,
2025-12-18,180,9601.8,53.34,0.07,136,14,0.0778,11218.99,1001170,33925,2549,335663.0,29.919,7655,6091,0.401,3.81,186.1,0.0226,173,50095,291,0,5,-0.05522,-0.15694,0.01485,-0.14993,0.00638,0,,
2025-12-19,186,10111.33,54.36,0.07,124,14,0.0753,12339.13,1375683,60176,3543,214908.53,17.417,7683,5826,0.416,3.36,190.8,0.0236,181,50152,287,0,6,-0.02127,-0.09522,0.01952,-0.14999,0.01019,0,,
2025-12-20,187,10239.34,54.76,0.07,114,14,0.0749,11978.97,1047353,27022,2780,486742.04,40.633,7693,5580,0.439,3.06,168.2,0.0235,180,51444,277,0,5,-0.00814,-0.09691,0.03098,-0.15,0.09631,0,,
2025-12-21,187,10197.33,54.53,0.07,141,15,0.0802,11606.69,1588915,42835,2527,178044.78,15.34,7687,6521,0.425,3.16,159.5,0.0237,182,50352,428,0,4,-0.01563,-0.08351,-0.01489,-0.14997,0.0235,0,,
2025-12-22,182,9473.66,52.05,0.07,143,14,0.0769,12053.31,1619480,55406,6575,537241.79,44.572,7621,5769,0.402,2.78,162.9,0.0242,184,50543,310,0,2,-0.09823,-0.05357,-0.00276,-0.14989,0.03623,0,,
2025-12-23,183,9749.96,53.28,0.07,112,14,0.0765,11973.67,1637356,32392,1780,72982.86,6.095,7654,5940,0.484,3.16,177.9,0.0235,179,51309,385,0,3,-0.05738,-0.09878,0.03679,-0.14977,0.08727,0,,
2025-12-24,173,9121.48,52.73,0.07,134,13,0.0751,13435.21,2330255,81484,6606,1297860.33,96.601,7640,5590,0.422,2.89,175.3,0.0215,164,51984,293,0,0,-0.07582,-0.23615,-0.00556,-0.1496,0.13229,0,,
2025-12-25,172,9084.2,52.82,0.07,127,13,0.0756,12057.05,1762630,39095,4462,600654.59,49.818,7642,6677,0.455,3.18,182.7,0.021,160,52351,391,0,3,-0.07283,-0.26513,0.04275,-0.14939,0.15674,0,,
2025-12-26,168,8627.83,51.36,0.07,111,13,0.0774,11110.47,2044652,60660,5954,926816.82,83.418,7604,6683,0.418,3.36,164.5,0.0212,161,52944,338,0,3,-0.12146,-0.25599,0.04952,-0.14913,0.19627,0,,
2025-12-27,172,8910.47,51.81,0.07,132,13,0.0756,12281.31,2103992,53873,3963,195180.04,15.892,7617,5697,0.445,3.12,185.5,0.0216,164,53026,243,0,4,-0.1065,-0.22384,0.04082,-0.14883,0.20178,0,,
2025-12-28,170,8845.19,52.03,0.07,119,13,0.0765,11310.0,976090,12280,374,64969.84,5.744,7623,6151,0.455,2.98,178.6,0.0212,161,53370,244,0,3,-0.09898,-0.25323,-0.01536,-0.14849,0.22469,0,,
2025-12-29,168,8762.02,52.15,0.07,128,13,0.0774,13035.75,1582893,48408,1531,289221.51,22.187,7627,5625,0.454,2.93,191.0,0.0206,157,53314,354,0,3,-0.09484,-0.29411,0.01804,-0.1481,0.22094,0,,
2025-12-30,169,8801.27,52.08,0.07,142,13,0.0769,11442.03,1616255,32216,3020,496114.05,43.359,7626,5975,0.457,3.25,200.4,0.0207,157,52116,293,0,0,-0.09738,-0.28484,-0.01195,-0.14767,0.14109,0,,
2025-12-31,174,9295.99,53.43,0.07,113,14,0.0805,13105.95,1289436,27608,2288,158967.61,12.129,7663,5889,0.369,2.71,218.1,0.0212,162,51968,245,0,2,-0.05249,-0.25425,-0.02669,-0.1472,0.13122,0,,
